siteid,date,pub_hol,sch_hol,hr,nobs,state
51446,2013-06-17,NA,NA,6,2,WA
51446,2013-06-17,NA,NA,7,2,WA
51446,2013-06-17,NA,NA,8,2,WA
51446,2013-06-17,NA,NA,9,1,WA
51446,2013-06-17,NA,NA,10,2,WA
51446,2013-06-17,NA,NA,14,2,WA
51446,2013-06-17,NA,NA,15,3,WA
51446,2013-06-17,NA,NA,16,3,WA
51446,2013-06-17,NA,NA,17,3,WA
51446,2013-06-18,NA,NA,6,3,WA
51446,2013-06-18,NA,NA,7,4,WA
51446,2013-06-18,NA,NA,8,3,WA
51446,2013-06-18,NA,NA,11,1,WA
51446,2013-06-18,NA,NA,12,1,WA
51446,2013-06-18,NA,NA,14,1,WA
51446,2013-06-18,NA,NA,15,5,WA
51446,2013-06-18,NA,NA,16,4,WA
51446,2013-06-18,NA,NA,17,4,WA
51446,2013-06-19,NA,NA,6,2,WA
51446,2013-06-19,NA,NA,7,2,WA
51446,2013-06-19,NA,NA,8,5,WA
51446,2013-06-19,NA,NA,9,2,WA
51446,2013-06-19,NA,NA,10,1,WA
51446,2013-06-19,NA,NA,12,4,WA
51446,2013-06-19,NA,NA,13,3,WA
51446,2013-06-19,NA,NA,14,1,WA
51446,2013-06-19,NA,NA,15,2,WA
51446,2013-06-19,NA,NA,16,1,WA
51446,2013-06-19,NA,NA,17,5,WA
51446,2013-06-19,NA,NA,18,3,WA
51446,2013-06-19,NA,NA,19,2,WA
51446,2013-06-20,NA,NA,6,3,WA
51446,2013-06-20,NA,NA,7,2,WA
51446,2013-06-20,NA,NA,8,2,WA
51446,2013-06-20,NA,NA,10,1,WA
51446,2013-06-20,NA,NA,13,5,WA
51446,2013-06-20,NA,NA,14,4,WA
51446,2013-06-20,NA,NA,15,3,WA
51446,2013-06-20,NA,NA,16,5,WA
51446,2013-06-20,NA,NA,17,2,WA
51446,2013-06-20,NA,NA,18,3,WA
51446,2013-06-20,NA,NA,19,3,WA
51446,2013-06-21,NA,NA,6,4,WA
51446,2013-06-21,NA,NA,7,3,WA
51446,2013-06-21,NA,NA,8,3,WA
51446,2013-06-21,NA,NA,10,1,WA
51446,2013-06-21,NA,NA,11,1,WA
51446,2013-06-21,NA,NA,12,3,WA
51446,2013-06-21,NA,NA,13,1,WA
51446,2013-06-21,NA,NA,14,2,WA
51446,2013-06-21,NA,NA,15,2,WA
51446,2013-06-21,NA,NA,16,1,WA
51446,2013-06-21,NA,NA,17,1,WA
51446,2013-06-21,NA,NA,18,3,WA
51446,2013-06-22,NA,NA,7,2,WA
51446,2013-06-22,NA,NA,8,4,WA
51446,2013-06-22,NA,NA,9,1,WA
51446,2013-06-22,NA,NA,10,3,WA
51446,2013-06-22,NA,NA,11,2,WA
51446,2013-06-22,NA,NA,12,3,WA
51446,2013-06-22,NA,NA,13,1,WA
51446,2013-06-22,NA,NA,14,6,WA
51446,2013-06-22,NA,NA,15,3,WA
51446,2013-06-22,NA,NA,16,6,WA
51446,2013-06-22,NA,NA,17,4,WA
51446,2013-06-23,NA,NA,5,1,WA
51446,2013-06-23,NA,NA,8,2,WA
51446,2013-06-23,NA,NA,9,3,WA
51446,2013-06-23,NA,NA,11,2,WA
51446,2013-06-23,NA,NA,12,1,WA
51446,2013-06-23,NA,NA,14,1,WA
51446,2013-06-23,NA,NA,16,1,WA
51446,2013-06-23,NA,NA,17,3,WA
51446,2013-06-24,NA,NA,6,1,WA
51446,2013-06-24,NA,NA,7,2,WA
51446,2013-06-24,NA,NA,8,3,WA
51446,2013-06-24,NA,NA,10,2,WA
51446,2013-06-24,NA,NA,12,2,WA
51446,2013-06-24,NA,NA,13,1,WA
51446,2013-06-24,NA,NA,14,1,WA
51446,2013-06-24,NA,NA,16,4,WA
51446,2013-06-24,NA,NA,17,2,WA
51446,2013-06-24,NA,NA,18,1,WA
51446,2013-06-25,NA,NA,6,2,WA
51446,2013-06-25,NA,NA,7,4,WA
51446,2013-06-25,NA,NA,9,2,WA
51446,2013-06-25,NA,NA,10,2,WA
51446,2013-06-25,NA,NA,12,1,WA
51446,2013-06-25,NA,NA,13,1,WA
51446,2013-06-25,NA,NA,15,2,WA
51446,2013-06-25,NA,NA,16,1,WA
51446,2013-06-25,NA,NA,17,5,WA
51446,2013-06-26,NA,NA,6,2,WA
51446,2013-06-26,NA,NA,7,2,WA
51446,2013-06-26,NA,NA,8,3,WA
51446,2013-06-26,NA,NA,9,1,WA
51446,2013-06-26,NA,NA,10,1,WA
51446,2013-06-26,NA,NA,11,2,WA
51446,2013-06-26,NA,NA,12,3,WA
51446,2013-06-26,NA,NA,13,1,WA
51446,2013-06-26,NA,NA,14,1,WA
51446,2013-06-26,NA,NA,15,3,WA
51446,2013-06-26,NA,NA,16,6,WA
51446,2013-06-26,NA,NA,17,2,WA
51446,2013-06-26,NA,NA,20,2,WA
51446,2013-06-27,NA,NA,6,2,WA
51446,2013-06-27,NA,NA,7,3,WA
51446,2013-06-27,NA,NA,8,2,WA
51446,2013-06-27,NA,NA,9,3,WA
51446,2013-06-27,NA,NA,10,1,WA
51446,2013-06-27,NA,NA,11,1,WA
51446,2013-06-27,NA,NA,12,3,WA
51446,2013-06-27,NA,NA,13,3,WA
51446,2013-06-27,NA,NA,14,1,WA
51446,2013-06-27,NA,NA,15,5,WA
51446,2013-06-27,NA,NA,17,5,WA
51446,2013-06-27,NA,NA,18,2,WA
51446,2013-06-27,NA,NA,19,2,WA
51446,2013-06-27,NA,NA,20,1,WA
51446,2013-06-28,NA,NA,6,1,WA
51446,2013-06-28,NA,NA,7,3,WA
51446,2013-06-28,NA,NA,8,2,WA
51446,2013-06-28,NA,NA,9,1,WA
