siteid,date,pub_hol,sch_hol,hr,nobs,state
6737,2011-01-01,1,1,0,4,WA
6737,2011-01-01,1,1,1,2,WA
6737,2011-01-01,1,1,2,2,WA
6737,2011-01-01,1,1,3,3,WA
6737,2011-01-01,1,1,5,7,WA
6737,2011-01-01,1,1,6,35,WA
6737,2011-01-01,1,1,7,55,WA
6737,2011-01-01,1,1,8,81,WA
6737,2011-01-01,1,1,9,61,WA
6737,2011-01-01,1,1,10,52,WA
6737,2011-01-01,1,1,11,45,WA
6737,2011-01-01,1,1,12,38,WA
6737,2011-01-01,1,1,13,23,WA
6737,2011-01-01,1,1,14,13,WA
6737,2011-01-01,1,1,15,19,WA
6737,2011-01-01,1,1,16,15,WA
6737,2011-01-01,1,1,17,27,WA
6737,2011-01-01,1,1,18,53,WA
6737,2011-01-01,1,1,19,20,WA
6737,2011-01-01,1,1,20,7,WA
6737,2011-01-01,1,1,21,7,WA
6737,2011-01-01,1,1,22,3,WA
6737,2011-01-01,1,1,23,2,WA
6737,2011-01-02,NA,1,3,1,WA
6737,2011-01-02,NA,1,5,16,WA
6737,2011-01-02,NA,1,6,79,WA
6737,2011-01-02,NA,1,7,97,WA
6737,2011-01-02,NA,1,8,100,WA
6737,2011-01-02,NA,1,9,81,WA
6737,2011-01-02,NA,1,10,44,WA
6737,2011-01-02,NA,1,11,35,WA
6737,2011-01-02,NA,1,12,21,WA
6737,2011-01-02,NA,1,13,13,WA
6737,2011-01-02,NA,1,14,8,WA
6737,2011-01-02,NA,1,15,10,WA
6737,2011-01-02,NA,1,16,12,WA
6737,2011-01-02,NA,1,17,26,WA
6737,2011-01-02,NA,1,18,35,WA
6737,2011-01-02,NA,1,19,29,WA
6737,2011-01-02,NA,1,20,10,WA
6737,2011-01-02,NA,1,21,2,WA
6737,2011-01-02,NA,1,22,6,WA
6737,2011-01-02,NA,1,23,2,WA
6737,2011-01-03,1,1,2,3,WA
6737,2011-01-03,1,1,4,1,WA
6737,2011-01-03,1,1,5,16,WA
6737,2011-01-03,1,1,6,62,WA
6737,2011-01-03,1,1,7,80,WA
6737,2011-01-03,1,1,8,152,WA
6737,2011-01-03,1,1,9,111,WA
6737,2011-01-03,1,1,10,55,WA
6737,2011-01-03,1,1,11,66,WA
6737,2011-01-03,1,1,12,31,WA
6737,2011-01-03,1,1,13,36,WA
6737,2011-01-03,1,1,14,26,WA
6737,2011-01-03,1,1,15,30,WA
6737,2011-01-03,1,1,16,27,WA
6737,2011-01-03,1,1,17,60,WA
6737,2011-01-03,1,1,18,50,WA
6737,2011-01-03,1,1,19,47,WA
6737,2011-01-03,1,1,20,5,WA
6737,2011-01-03,1,1,21,9,WA
6737,2011-01-03,1,1,22,3,WA
6737,2011-01-04,NA,1,4,2,WA
6737,2011-01-04,NA,1,5,28,WA
6737,2011-01-04,NA,1,6,91,WA
6737,2011-01-04,NA,1,7,98,WA
6737,2011-01-04,NA,1,8,65,WA
6737,2011-01-04,NA,1,9,41,WA
6737,2011-01-04,NA,1,10,21,WA
6737,2011-01-04,NA,1,11,14,WA
6737,2011-01-04,NA,1,12,13,WA
6737,2011-01-04,NA,1,13,8,WA
6737,2011-01-04,NA,1,14,15,WA
6737,2011-01-04,NA,1,15,17,WA
6737,2011-01-04,NA,1,16,51,WA
6737,2011-01-04,NA,1,17,77,WA
6737,2011-01-04,NA,1,18,74,WA
6737,2011-01-04,NA,1,19,52,WA
6737,2011-01-04,NA,1,20,19,WA
6737,2011-01-04,NA,1,21,5,WA
6737,2011-01-04,NA,1,22,7,WA
6737,2011-01-04,NA,1,23,3,WA
6737,2011-01-18,NA,1,4,1,WA
6737,2011-01-18,NA,1,5,48,WA
6737,2011-01-18,NA,1,6,82,WA
6737,2011-01-18,NA,1,7,99,WA
6737,2011-01-18,NA,1,8,68,WA
6737,2011-01-18,NA,1,9,49,WA
6737,2011-01-18,NA,1,10,37,WA
6737,2011-01-18,NA,1,11,26,WA
6737,2011-01-18,NA,1,12,34,WA
6737,2011-01-18,NA,1,13,26,WA
6737,2011-01-18,NA,1,14,11,WA
6737,2011-01-18,NA,1,15,20,WA
6737,2011-01-18,NA,1,16,53,WA
6737,2011-01-18,NA,1,17,106,WA
6737,2011-01-18,NA,1,18,76,WA
6737,2011-01-18,NA,1,19,40,WA
6737,2011-01-18,NA,1,20,24,WA
6737,2011-01-18,NA,1,21,10,WA
6737,2011-01-18,NA,1,22,9,WA
6737,2011-01-18,NA,1,23,2,WA
6737,2011-01-19,NA,1,0,1,WA
6737,2011-01-19,NA,1,1,1,WA
6737,2011-01-19,NA,1,4,1,WA
6737,2011-01-19,NA,1,5,18,WA
6737,2011-01-19,NA,1,6,46,WA
6737,2011-01-19,NA,1,7,99,WA
6737,2011-01-19,NA,1,8,66,WA
6737,2011-01-19,NA,1,9,34,WA
6737,2011-01-19,NA,1,10,49,WA
6737,2011-01-19,NA,1,11,35,WA
6737,2011-01-19,NA,1,12,28,WA
6737,2011-01-19,NA,1,13,15,WA
6737,2011-01-19,NA,1,14,26,WA
6737,2011-01-19,NA,1,15,22,WA
6737,2011-01-19,NA,1,16,51,WA
6737,2011-01-19,NA,1,17,97,WA
6737,2011-01-19,NA,1,18,77,WA
6737,2011-01-19,NA,1,19,42,WA
6737,2011-01-19,NA,1,20,12,WA
6737,2011-01-19,NA,1,21,8,WA
6737,2011-01-19,NA,1,22,4,WA
6737,2011-01-19,NA,1,23,4,WA
6737,2011-01-20,NA,1,0,1,WA
6737,2011-01-20,NA,1,1,2,WA
6737,2011-01-20,NA,1,5,31,WA
6737,2011-01-20,NA,1,6,138,WA
6737,2011-01-20,NA,1,7,104,WA
6737,2011-01-20,NA,1,8,98,WA
6737,2011-01-20,NA,1,9,39,WA
6737,2011-01-20,NA,1,10,54,WA
6737,2011-01-20,NA,1,11,23,WA
6737,2011-01-20,NA,1,12,22,WA
6737,2011-01-20,NA,1,13,20,WA
6737,2011-01-20,NA,1,14,13,WA
6737,2011-01-20,NA,1,15,30,WA
6737,2011-01-20,NA,1,16,58,WA
6737,2011-01-20,NA,1,17,125,WA
6737,2011-01-20,NA,1,18,55,WA
6737,2011-01-20,NA,1,19,32,WA
6737,2011-01-20,NA,1,20,7,WA
6737,2011-01-20,NA,1,21,8,WA
6737,2011-01-20,NA,1,22,4,WA
6737,2011-01-20,NA,1,23,1,WA
6737,2011-01-21,NA,1,0,2,WA
6737,2011-01-21,NA,1,1,1,WA
6737,2011-01-21,NA,1,4,2,WA
6737,2011-01-21,NA,1,5,19,WA
6737,2011-01-21,NA,1,6,72,WA
6737,2011-01-21,NA,1,7,90,WA
6737,2011-01-21,NA,1,8,64,WA
6737,2011-01-21,NA,1,9,21,WA
6737,2011-01-21,NA,1,10,21,WA
6737,2011-01-21,NA,1,11,25,WA
6737,2011-01-21,NA,1,12,16,WA
6737,2011-01-21,NA,1,13,18,WA
6737,2011-01-21,NA,1,14,19,WA
6737,2011-01-21,NA,1,15,25,WA
6737,2011-01-21,NA,1,16,35,WA
6737,2011-01-21,NA,1,17,52,WA
6737,2011-01-21,NA,1,18,59,WA
6737,2011-01-21,NA,1,19,25,WA
6737,2011-01-21,NA,1,20,8,WA
6737,2011-01-21,NA,1,21,5,WA
6737,2011-01-21,NA,1,22,3,WA
6737,2011-01-21,NA,1,23,3,WA
6737,2011-01-22,NA,1,0,5,WA
6737,2011-01-22,NA,1,5,35,WA
6737,2011-01-22,NA,1,6,67,WA
6737,2011-01-22,NA,1,7,107,WA
6737,2011-01-22,NA,1,8,154,WA
6737,2011-01-22,NA,1,9,109,WA
6737,2011-01-22,NA,1,10,63,WA
6737,2011-01-22,NA,1,11,29,WA
6737,2011-01-22,NA,1,12,35,WA
6737,2011-01-22,NA,1,13,33,WA
6737,2011-01-22,NA,1,14,24,WA
6737,2011-01-22,NA,1,15,19,WA
6737,2011-01-22,NA,1,16,34,WA
6737,2011-01-22,NA,1,17,47,WA
6737,2011-01-22,NA,1,18,36,WA
6737,2011-01-22,NA,1,19,19,WA
6737,2011-01-22,NA,1,20,8,WA
6737,2011-01-22,NA,1,21,5,WA
6737,2011-01-22,NA,1,22,2,WA
6737,2011-01-22,NA,1,23,2,WA
6737,2011-01-23,NA,1,0,3,WA
6737,2011-01-23,NA,1,1,1,WA
6737,2011-01-23,NA,1,4,1,WA
6737,2011-01-23,NA,1,5,8,WA
6737,2011-01-23,NA,1,6,34,WA
6737,2011-01-23,NA,1,7,70,WA
6737,2011-01-23,NA,1,8,131,WA
6737,2011-01-23,NA,1,9,110,WA
