siteid,date,pub_hol,sch_hol,hr,nobs,state
6737,2016-01-01,1,1,0,4,WA
6737,2016-01-01,1,1,1,1,WA
6737,2016-01-01,1,1,2,4,WA
6737,2016-01-01,1,1,3,1,WA
6737,2016-01-01,1,1,5,4,WA
6737,2016-01-01,1,1,6,15,WA
6737,2016-01-01,1,1,7,18,WA
6737,2016-01-01,1,1,8,29,WA
6737,2016-01-01,1,1,9,27,WA
6737,2016-01-01,1,1,10,36,WA
6737,2016-01-01,1,1,11,34,WA
6737,2016-01-01,1,1,12,28,WA
6737,2016-01-01,1,1,13,26,WA
6737,2016-01-01,1,1,14,13,WA
6737,2016-01-01,1,1,15,23,WA
6737,2016-01-01,1,1,16,20,WA
6737,2016-01-01,1,1,17,29,WA
6737,2016-01-01,1,1,18,25,WA
6737,2016-01-01,1,1,19,25,WA
6737,2016-01-01,1,1,20,8,WA
6737,2016-01-01,1,1,21,7,WA
6737,2016-01-01,1,1,22,5,WA
6737,2016-01-02,NA,1,0,1,WA
6737,2016-01-02,NA,1,4,1,WA
6737,2016-01-02,NA,1,5,18,WA
6737,2016-01-02,NA,1,6,78,WA
6737,2016-01-02,NA,1,7,73,WA
6737,2016-01-02,NA,1,8,66,WA
6737,2016-01-02,NA,1,9,58,WA
6737,2016-01-02,NA,1,10,42,WA
6737,2016-01-02,NA,1,11,43,WA
6737,2016-01-02,NA,1,12,28,WA
6737,2016-01-02,NA,1,13,8,WA
6737,2016-01-02,NA,1,14,10,WA
6737,2016-01-02,NA,1,15,14,WA
6737,2016-01-02,NA,1,16,13,WA
6737,2016-01-02,NA,1,17,24,WA
6737,2016-01-02,NA,1,18,28,WA
6737,2016-01-02,NA,1,19,32,WA
6737,2016-01-02,NA,1,20,11,WA
6737,2016-01-02,NA,1,21,7,WA
6737,2016-01-02,NA,1,22,2,WA
6737,2016-01-02,NA,1,23,2,WA
6737,2016-01-03,NA,1,0,2,WA
6737,2016-01-03,NA,1,1,1,WA
6737,2016-01-03,NA,1,5,14,WA
6737,2016-01-03,NA,1,6,58,WA
6737,2016-01-03,NA,1,7,66,WA
6737,2016-01-03,NA,1,8,109,WA
6737,2016-01-03,NA,1,9,86,WA
6737,2016-01-03,NA,1,10,56,WA
6737,2016-01-03,NA,1,11,31,WA
6737,2016-01-03,NA,1,12,15,WA
6737,2016-01-03,NA,1,13,21,WA
6737,2016-01-03,NA,1,14,12,WA
6737,2016-01-03,NA,1,15,11,WA
6737,2016-01-03,NA,1,16,16,WA
6737,2016-01-03,NA,1,17,19,WA
6737,2016-01-03,NA,1,18,27,WA
6737,2016-01-03,NA,1,19,21,WA
6737,2016-01-03,NA,1,20,18,WA
6737,2016-01-03,NA,1,21,5,WA
6737,2016-01-03,NA,1,22,4,WA
6737,2016-01-03,NA,1,23,2,WA
6737,2016-01-04,NA,1,4,1,WA
6737,2016-01-04,NA,1,5,19,WA
6737,2016-01-04,NA,1,6,50,WA
6737,2016-01-04,NA,1,7,76,WA
6737,2016-01-04,NA,1,8,62,WA
6737,2016-01-04,NA,1,9,35,WA
6737,2016-01-04,NA,1,10,33,WA
6737,2016-01-04,NA,1,11,40,WA
6737,2016-01-04,NA,1,12,14,WA
6737,2016-01-04,NA,1,13,29,WA
6737,2016-01-04,NA,1,14,15,WA
6737,2016-01-04,NA,1,15,21,WA
6737,2016-01-04,NA,1,16,32,WA
6737,2016-01-04,NA,1,17,57,WA
6737,2016-01-04,NA,1,18,51,WA
