siteid,date,pub_hol,sch_hol,hr,nobs,state
6737,2015-01-01,1,1,0,5,WA
6737,2015-01-01,1,1,1,13,WA
6737,2015-01-01,1,1,2,4,WA
6737,2015-01-01,1,1,3,3,WA
6737,2015-01-01,1,1,4,1,WA
6737,2015-01-01,1,1,5,6,WA
6737,2015-01-01,1,1,6,25,WA
6737,2015-01-01,1,1,7,60,WA
6737,2015-01-01,1,1,8,73,WA
6737,2015-01-01,1,1,9,107,WA
6737,2015-01-01,1,1,10,108,WA
6737,2015-01-01,1,1,11,62,WA
6737,2015-01-01,1,1,12,59,WA
6737,2015-01-01,1,1,13,36,WA
6737,2015-01-01,1,1,14,49,WA
6737,2015-01-01,1,1,15,34,WA
6737,2015-01-01,1,1,16,47,WA
6737,2015-01-01,1,1,17,44,WA
6737,2015-01-01,1,1,18,53,WA
6737,2015-01-01,1,1,19,28,WA
6737,2015-01-01,1,1,20,13,WA
6737,2015-01-01,1,1,21,3,WA
6737,2015-01-01,1,1,22,4,WA
6737,2015-01-01,1,1,23,6,WA
6737,2015-01-02,NA,1,0,1,WA
6737,2015-01-02,NA,1,4,1,WA
6737,2015-01-02,NA,1,5,22,WA
6737,2015-01-02,NA,1,6,49,WA
6737,2015-01-02,NA,1,7,96,WA
6737,2015-01-02,NA,1,8,88,WA
6737,2015-01-02,NA,1,9,78,WA
6737,2015-01-02,NA,1,10,92,WA
6737,2015-01-02,NA,1,11,109,WA
6737,2015-01-02,NA,1,12,88,WA
6737,2015-01-02,NA,1,13,59,WA
6737,2015-01-02,NA,1,14,38,WA
6737,2015-01-02,NA,1,15,46,WA
6737,2015-01-02,NA,1,16,47,WA
6737,2015-01-02,NA,1,17,54,WA
6737,2015-01-02,NA,1,18,30,WA
6737,2015-01-02,NA,1,19,25,WA
6737,2015-01-02,NA,1,20,10,WA
6737,2015-01-02,NA,1,21,10,WA
6737,2015-01-02,NA,1,22,4,WA
6737,2015-01-02,NA,1,23,4,WA
6737,2015-01-03,NA,1,0,3,WA
6737,2015-01-03,NA,1,1,1,WA
6737,2015-01-03,NA,1,5,23,WA
6737,2015-01-03,NA,1,6,84,WA
6737,2015-01-03,NA,1,7,100,WA
6737,2015-01-03,NA,1,8,140,WA
6737,2015-01-03,NA,1,9,134,WA
6737,2015-01-03,NA,1,10,123,WA
6737,2015-01-03,NA,1,11,116,WA
6737,2015-01-03,NA,1,12,70,WA
6737,2015-01-03,NA,1,13,51,WA
6737,2015-01-03,NA,1,14,44,WA
6737,2015-01-03,NA,1,15,46,WA
6737,2015-01-03,NA,1,16,33,WA
6737,2015-01-03,NA,1,17,31,WA
6737,2015-01-03,NA,1,18,46,WA
6737,2015-01-03,NA,1,19,51,WA
6737,2015-01-03,NA,1,20,10,WA
6737,2015-01-03,NA,1,21,5,WA
6737,2015-01-03,NA,1,22,1,WA
6737,2015-01-03,NA,1,23,4,WA
6737,2015-01-04,NA,1,0,2,WA
6737,2015-01-04,NA,1,1,2,WA
6737,2015-01-04,NA,1,4,1,WA
6737,2015-01-04,NA,1,5,12,WA
6737,2015-01-04,NA,1,6,73,WA
6737,2015-01-04,NA,1,7,108,WA
6737,2015-01-04,NA,1,8,122,WA
6737,2015-01-04,NA,1,9,136,WA
6737,2015-01-04,NA,1,10,91,WA
6737,2015-01-04,NA,1,11,52,WA
6737,2015-01-04,NA,1,12,53,WA
6737,2015-01-04,NA,1,13,21,WA
6737,2015-01-04,NA,1,14,26,WA
6737,2015-01-04,NA,1,15,31,WA
6737,2015-01-04,NA,1,16,31,WA
6737,2015-01-04,NA,1,17,48,WA
6737,2015-01-04,NA,1,18,39,WA
6737,2015-01-04,NA,1,19,44,WA
6737,2015-01-04,NA,1,20,8,WA
6737,2015-01-04,NA,1,21,6,WA
6737,2015-01-04,NA,1,22,8,WA
6737,2015-01-04,NA,1,23,3,WA
6737,2015-01-05,NA,1,1,4,WA
6737,2015-01-05,NA,1,2,1,WA
6737,2015-01-05,NA,1,4,2,WA
6737,2015-01-05,NA,1,5,30,WA
6737,2015-01-05,NA,1,6,67,WA
6737,2015-01-05,NA,1,7,94,WA
6737,2015-01-05,NA,1,8,50,WA
6737,2015-01-05,NA,1,9,24,WA
6737,2015-01-05,NA,1,10,27,WA
6737,2015-01-05,NA,1,11,11,WA
6737,2015-01-05,NA,1,12,16,WA
6737,2015-01-05,NA,1,13,9,WA
6737,2015-01-05,NA,1,14,5,WA
6737,2015-01-05,NA,1,15,12,WA
6737,2015-01-05,NA,1,16,31,WA
6737,2015-01-05,NA,1,17,60,WA
6737,2015-01-05,NA,1,18,41,WA
6737,2015-01-05,NA,1,19,29,WA
6737,2015-01-05,NA,1,20,16,WA
6737,2015-01-05,NA,1,21,3,WA
6737,2015-01-05,NA,1,22,6,WA
6737,2015-01-05,NA,1,23,4,WA
6737,2015-01-06,NA,1,0,1,WA
6737,2015-01-06,NA,1,4,2,WA
6737,2015-01-06,NA,1,5,76,WA
6737,2015-01-06,NA,1,6,119,WA
6737,2015-01-06,NA,1,7,96,WA
6737,2015-01-06,NA,1,8,63,WA
6737,2015-01-06,NA,1,9,57,WA
6737,2015-01-06,NA,1,10,28,WA
6737,2015-01-06,NA,1,11,14,WA
6737,2015-01-06,NA,1,12,18,WA
6737,2015-01-06,NA,1,13,21,WA
6737,2015-01-06,NA,1,14,21,WA
6737,2015-01-06,NA,1,15,32,WA
6737,2015-01-06,NA,1,16,54,WA
6737,2015-01-06,NA,1,17,93,WA
6737,2015-01-06,NA,1,18,64,WA
6737,2015-01-06,NA,1,19,41,WA
6737,2015-01-06,NA,1,20,14,WA
6737,2015-01-06,NA,1,21,4,WA
6737,2015-01-06,NA,1,22,5,WA
6737,2015-01-06,NA,1,23,4,WA
6737,2015-01-07,NA,1,0,4,WA
6737,2015-01-07,NA,1,1,1,WA
6737,2015-01-07,NA,1,3,1,WA
6737,2015-01-07,NA,1,4,2,WA
6737,2015-01-07,NA,1,5,45,WA
6737,2015-01-07,NA,1,6,74,WA
6737,2015-01-07,NA,1,7,111,WA
6737,2015-01-07,NA,1,8,88,WA
6737,2015-01-07,NA,1,9,45,WA
6737,2015-01-07,NA,1,10,60,WA
6737,2015-01-07,NA,1,11,21,WA
6737,2015-01-07,NA,1,12,30,WA
6737,2015-01-07,NA,1,13,23,WA
6737,2015-01-07,NA,1,14,21,WA
6737,2015-01-07,NA,1,15,21,WA
6737,2015-01-07,NA,1,16,50,WA
6737,2015-01-07,NA,1,17,88,WA
6737,2015-01-07,NA,1,18,83,WA
6737,2015-01-07,NA,1,19,35,WA
6737,2015-01-07,NA,1,20,13,WA
6737,2015-01-07,NA,1,21,11,WA
6737,2015-01-07,NA,1,22,3,WA
6737,2015-01-07,NA,1,23,2,WA
6737,2015-01-08,NA,1,0,4,WA
6737,2015-01-08,NA,1,1,1,WA
6737,2015-01-08,NA,1,4,1,WA
6737,2015-01-08,NA,1,5,33,WA
6737,2015-01-08,NA,1,6,79,WA
6737,2015-01-08,NA,1,7,83,WA
6737,2015-01-08,NA,1,8,78,WA
6737,2015-01-08,NA,1,9,57,WA
6737,2015-01-08,NA,1,10,34,WA
6737,2015-01-08,NA,1,11,35,WA
6737,2015-01-08,NA,1,12,26,WA
6737,2015-01-08,NA,1,13,28,WA
6737,2015-01-08,NA,1,14,31,WA
6737,2015-01-08,NA,1,15,32,WA
6737,2015-01-08,NA,1,16,59,WA
6737,2015-01-08,NA,1,17,87,WA
6737,2015-01-08,NA,1,18,84,WA
6737,2015-01-08,NA,1,19,34,WA
6737,2015-01-08,NA,1,20,13,WA
6737,2015-01-08,NA,1,21,8,WA
6737,2015-01-08,NA,1,22,3,WA
6737,2015-01-08,NA,1,23,8,WA
6737,2015-01-09,NA,1,0,2,WA
6737,2015-01-09,NA,1,1,1,WA
6737,2015-01-09,NA,1,2,1,WA
6737,2015-01-09,NA,1,4,3,WA
6737,2015-01-09,NA,1,5,24,WA
6737,2015-01-09,NA,1,6,79,WA
6737,2015-01-09,NA,1,7,76,WA
6737,2015-01-09,NA,1,8,76,WA
6737,2015-01-09,NA,1,9,43,WA
6737,2015-01-09,NA,1,10,39,WA
6737,2015-01-09,NA,1,11,56,WA
6737,2015-01-09,NA,1,12,42,WA
6737,2015-01-09,NA,1,13,18,WA
6737,2015-01-09,NA,1,14,15,WA
6737,2015-01-09,NA,1,15,43,WA
6737,2015-01-09,NA,1,16,52,WA
6737,2015-01-09,NA,1,17,77,WA
6737,2015-01-09,NA,1,18,49,WA
6737,2015-01-09,NA,1,19,34,WA
6737,2015-01-09,NA,1,20,12,WA
6737,2015-01-09,NA,1,21,3,WA
6737,2015-01-09,NA,1,22,6,WA
6737,2015-01-09,NA,1,23,11,WA
6737,2015-01-10,NA,1,0,3,WA
6737,2015-01-10,NA,1,1,2,WA
6737,2015-01-10,NA,1,3,1,WA
6737,2015-01-10,NA,1,5,29,WA
6737,2015-01-10,NA,1,6,100,WA
6737,2015-01-10,NA,1,7,85,WA
6737,2015-01-10,NA,1,8,121,WA
6737,2015-01-10,NA,1,9,106,WA
6737,2015-01-10,NA,1,10,87,WA
6737,2015-01-10,NA,1,11,58,WA
6737,2015-01-10,NA,1,12,48,WA
6737,2015-01-10,NA,1,13,39,WA
6737,2015-01-10,NA,1,14,49,WA
6737,2015-01-10,NA,1,15,37,WA
6737,2015-01-10,NA,1,16,39,WA
6737,2015-01-10,NA,1,17,43,WA
6737,2015-01-10,NA,1,18,28,WA
6737,2015-01-10,NA,1,19,32,WA
6737,2015-01-10,NA,1,20,6,WA
6737,2015-01-10,NA,1,21,7,WA
6737,2015-01-10,NA,1,22,3,WA
6737,2015-01-10,NA,1,23,3,WA
6737,2015-01-11,NA,1,0,4,WA
6737,2015-01-11,NA,1,3,3,WA
6737,2015-01-11,NA,1,4,1,WA
6737,2015-01-11,NA,1,5,17,WA
6737,2015-01-11,NA,1,6,78,WA
6737,2015-01-11,NA,1,7,85,WA
6737,2015-01-11,NA,1,8,154,WA
6737,2015-01-11,NA,1,9,152,WA
6737,2015-01-11,NA,1,10,129,WA
6737,2015-01-11,NA,1,11,103,WA
6737,2015-01-11,NA,1,12,62,WA
6737,2015-01-11,NA,1,13,45,WA
6737,2015-01-11,NA,1,14,39,WA
6737,2015-01-11,NA,1,15,76,WA
6737,2015-01-11,NA,1,16,56,WA
6737,2015-01-11,NA,1,17,50,WA
6737,2015-01-11,NA,1,18,57,WA
6737,2015-01-11,NA,1,19,21,WA
6737,2015-01-11,NA,1,20,9,WA
6737,2015-01-11,NA,1,22,5,WA
6737,2015-01-11,NA,1,23,1,WA
6737,2015-01-12,NA,1,0,1,WA
6737,2015-01-12,NA,1,3,1,WA
6737,2015-01-12,NA,1,4,1,WA
6737,2015-01-12,NA,1,5,27,WA
6737,2015-01-12,NA,1,6,71,WA
6737,2015-01-12,NA,1,7,103,WA
6737,2015-01-12,NA,1,8,81,WA
6737,2015-01-12,NA,1,9,41,WA
6737,2015-01-12,NA,1,10,38,WA
6737,2015-01-12,NA,1,11,17,WA
6737,2015-01-12,NA,1,12,24,WA
6737,2015-01-12,NA,1,13,14,WA
6737,2015-01-12,NA,1,14,20,WA
6737,2015-01-12,NA,1,15,31,WA
6737,2015-01-12,NA,1,16,77,WA
6737,2015-01-12,NA,1,17,114,WA
6737,2015-01-12,NA,1,18,115,WA
6737,2015-01-12,NA,1,19,44,WA
6737,2015-01-12,NA,1,20,18,WA
6737,2015-01-12,NA,1,21,5,WA
6737,2015-01-12,NA,1,22,9,WA
6737,2015-01-12,NA,1,23,3,WA
6737,2015-01-13,NA,1,0,2,WA
6737,2015-01-13,NA,1,1,1,WA
6737,2015-01-13,NA,1,4,3,WA
6737,2015-01-13,NA,1,5,62,WA
6737,2015-01-13,NA,1,6,99,WA
6737,2015-01-13,NA,1,7,109,WA
6737,2015-01-13,NA,1,8,87,WA
6737,2015-01-13,NA,1,9,56,WA
6737,2015-01-13,NA,1,10,38,WA
6737,2015-01-13,NA,1,11,25,WA
6737,2015-01-13,NA,1,12,23,WA
6737,2015-01-13,NA,1,13,22,WA
6737,2015-01-13,NA,1,14,21,WA
6737,2015-01-13,NA,1,15,20,WA
6737,2015-01-13,NA,1,16,76,WA
6737,2015-01-13,NA,1,17,126,WA
6737,2015-01-13,NA,1,18,90,WA
6737,2015-01-13,NA,1,19,40,WA
6737,2015-01-13,NA,1,20,27,WA
6737,2015-01-13,NA,1,21,12,WA
6737,2015-01-13,NA,1,22,5,WA
6737,2015-01-13,NA,1,23,4,WA
6737,2015-01-14,NA,1,1,1,WA
6737,2015-01-14,NA,1,3,1,WA
6737,2015-01-14,NA,1,4,2,WA
6737,2015-01-14,NA,1,5,42,WA
6737,2015-01-14,NA,1,6,62,WA
6737,2015-01-14,NA,1,7,144,WA
6737,2015-01-14,NA,1,8,74,WA
6737,2015-01-14,NA,1,9,53,WA
6737,2015-01-14,NA,1,10,36,WA
6737,2015-01-14,NA,1,11,34,WA
6737,2015-01-14,NA,1,12,26,WA
6737,2015-01-14,NA,1,13,15,WA
6737,2015-01-14,NA,1,14,22,WA
6737,2015-01-14,NA,1,15,32,WA
6737,2015-01-14,NA,1,16,81,WA
6737,2015-01-14,NA,1,17,118,WA
6737,2015-01-14,NA,1,18,82,WA
6737,2015-01-14,NA,1,19,55,WA
6737,2015-01-14,NA,1,20,19,WA
6737,2015-01-14,NA,1,21,7,WA
6737,2015-01-14,NA,1,22,4,WA
6737,2015-01-14,NA,1,23,5,WA
6737,2015-01-15,NA,1,0,1,WA
6737,2015-01-15,NA,1,1,1,WA
6737,2015-01-15,NA,1,3,1,WA
6737,2015-01-15,NA,1,4,2,WA
6737,2015-01-15,NA,1,5,63,WA
6737,2015-01-15,NA,1,6,103,WA
6737,2015-01-15,NA,1,7,145,WA
6737,2015-01-15,NA,1,8,99,WA
6737,2015-01-15,NA,1,9,91,WA
6737,2015-01-15,NA,1,10,44,WA
6737,2015-01-15,NA,1,11,37,WA
6737,2015-01-15,NA,1,12,14,WA
6737,2015-01-15,NA,1,13,19,WA
6737,2015-01-15,NA,1,14,17,WA
6737,2015-01-15,NA,1,15,28,WA
6737,2015-01-15,NA,1,16,71,WA
6737,2015-01-15,NA,1,17,117,WA
6737,2015-01-15,NA,1,18,70,WA
6737,2015-01-15,NA,1,19,39,WA
6737,2015-01-15,NA,1,20,12,WA
6737,2015-01-15,NA,1,21,8,WA
6737,2015-01-15,NA,1,22,5,WA
6737,2015-01-15,NA,1,23,8,WA
6737,2015-01-16,NA,1,0,2,WA
6737,2015-01-16,NA,1,1,3,WA
6737,2015-01-16,NA,1,4,3,WA
6737,2015-01-16,NA,1,5,24,WA
6737,2015-01-16,NA,1,6,110,WA
6737,2015-01-16,NA,1,7,115,WA
6737,2015-01-16,NA,1,8,87,WA
6737,2015-01-16,NA,1,9,48,WA
6737,2015-01-16,NA,1,10,35,WA
6737,2015-01-16,NA,1,11,33,WA
6737,2015-01-16,NA,1,12,25,WA
6737,2015-01-16,NA,1,13,28,WA
6737,2015-01-16,NA,1,14,31,WA
6737,2015-01-16,NA,1,15,32,WA
6737,2015-01-16,NA,1,16,61,WA
6737,2015-01-16,NA,1,17,87,WA
6737,2015-01-16,NA,1,18,55,WA
6737,2015-01-16,NA,1,19,25,WA
6737,2015-01-16,NA,1,20,21,WA
6737,2015-01-16,NA,1,21,6,WA
6737,2015-01-16,NA,1,22,2,WA
6737,2015-01-16,NA,1,23,3,WA
6737,2015-01-17,NA,1,0,5,WA
6737,2015-01-17,NA,1,1,5,WA
6737,2015-01-17,NA,1,2,1,WA
6737,2015-01-17,NA,1,5,42,WA
6737,2015-01-17,NA,1,6,93,WA
6737,2015-01-17,NA,1,7,127,WA
6737,2015-01-17,NA,1,8,138,WA
6737,2015-01-17,NA,1,9,92,WA
6737,2015-01-17,NA,1,10,69,WA
6737,2015-01-17,NA,1,11,30,WA
6737,2015-01-17,NA,1,12,28,WA
6737,2015-01-17,NA,1,13,22,WA
6737,2015-01-17,NA,1,14,11,WA
6737,2015-01-17,NA,1,15,17,WA
6737,2015-01-17,NA,1,16,23,WA
6737,2015-01-17,NA,1,17,32,WA
6737,2015-01-17,NA,1,18,51,WA
6737,2015-01-17,NA,1,19,17,WA
6737,2015-01-17,NA,1,20,14,WA
6737,2015-01-17,NA,1,21,7,WA
6737,2015-01-17,NA,1,22,6,WA
6737,2015-01-17,NA,1,23,3,WA
6737,2015-01-18,NA,1,0,3,WA
6737,2015-01-18,NA,1,1,3,WA
6737,2015-01-18,NA,1,2,1,WA
6737,2015-01-18,NA,1,3,1,WA
6737,2015-01-18,NA,1,5,14,WA
6737,2015-01-18,NA,1,6,92,WA
6737,2015-01-18,NA,1,7,106,WA
6737,2015-01-18,NA,1,8,174,WA
6737,2015-01-18,NA,1,9,134,WA
6737,2015-01-18,NA,1,10,142,WA
6737,2015-01-18,NA,1,11,66,WA
6737,2015-01-18,NA,1,12,31,WA
6737,2015-01-18,NA,1,13,42,WA
6737,2015-01-18,NA,1,14,35,WA
6737,2015-01-18,NA,1,15,40,WA
6737,2015-01-18,NA,1,16,51,WA
6737,2015-01-18,NA,1,17,63,WA
6737,2015-01-18,NA,1,18,53,WA
6737,2015-01-18,NA,1,19,52,WA
6737,2015-01-18,NA,1,20,18,WA
6737,2015-01-18,NA,1,21,7,WA
6737,2015-01-18,NA,1,22,9,WA
6737,2015-01-18,NA,1,23,5,WA
6737,2015-01-19,NA,1,0,2,WA
6737,2015-01-19,NA,1,3,1,WA
