siteid,date,pub_hol,sch_hol,hr,nobs,state
51477,2013-06-17,NA,NA,4,1,WA
51477,2013-06-17,NA,NA,6,32,WA
51477,2013-06-17,NA,NA,7,76,WA
51477,2013-06-17,NA,NA,8,100,WA
51477,2013-06-17,NA,NA,9,24,WA
51477,2013-06-17,NA,NA,10,8,WA
51477,2013-06-17,NA,NA,11,6,WA
51477,2013-06-17,NA,NA,12,10,WA
51477,2013-06-17,NA,NA,13,2,WA
51477,2013-06-17,NA,NA,14,8,WA
51477,2013-06-17,NA,NA,15,24,WA
51477,2013-06-17,NA,NA,16,90,WA
51477,2013-06-17,NA,NA,17,96,WA
51477,2013-06-17,NA,NA,18,24,WA
51477,2013-06-17,NA,NA,19,8,WA
51477,2013-06-17,NA,NA,20,4,WA
51477,2013-06-17,NA,NA,21,2,WA
51477,2013-06-17,NA,NA,22,2,WA
51477,2013-06-17,NA,NA,23,2,WA
51477,2013-06-18,NA,NA,5,5,WA
51477,2013-06-18,NA,NA,6,19,WA
51477,2013-06-18,NA,NA,7,55,WA
51477,2013-06-18,NA,NA,8,39,WA
51477,2013-06-18,NA,NA,9,13,WA
51477,2013-06-18,NA,NA,10,10,WA
51477,2013-06-18,NA,NA,11,4,WA
51477,2013-06-18,NA,NA,12,9,WA
51477,2013-06-18,NA,NA,14,11,WA
51477,2013-06-18,NA,NA,15,9,WA
51477,2013-06-18,NA,NA,16,34,WA
51477,2013-06-18,NA,NA,17,64,WA
51477,2013-06-18,NA,NA,18,22,WA
51477,2013-06-18,NA,NA,19,1,WA
51477,2013-06-18,NA,NA,20,2,WA
51477,2013-06-18,NA,NA,21,2,WA
51477,2013-06-19,NA,NA,5,5,WA
51477,2013-06-19,NA,NA,6,30,WA
51477,2013-06-19,NA,NA,7,64,WA
51477,2013-06-19,NA,NA,8,42,WA
51477,2013-06-19,NA,NA,9,24,WA
51477,2013-06-19,NA,NA,10,7,WA
51477,2013-06-19,NA,NA,11,7,WA
51477,2013-06-19,NA,NA,12,7,WA
51477,2013-06-19,NA,NA,13,2,WA
51477,2013-06-19,NA,NA,14,3,WA
