siteid,date,pub_hol,sch_hol,hr,nobs,state
32615,2017-05-01,NA,NA,10,36,Vic
32615,2017-05-01,NA,NA,11,31,Vic
32615,2017-05-01,NA,NA,12,24,Vic
32615,2017-05-01,NA,NA,13,39,Vic
32615,2017-05-01,NA,NA,14,38,Vic
32615,2017-05-01,NA,NA,15,41,Vic
32615,2017-05-01,NA,NA,16,52,Vic
32615,2017-05-01,NA,NA,17,86,Vic
32615,2017-05-01,NA,NA,18,68,Vic
32615,2017-05-01,NA,NA,19,18,Vic
32615,2017-05-01,NA,NA,20,1,Vic
32615,2017-05-01,NA,NA,21,1,Vic
32615,2017-05-02,NA,NA,4,1,Vic
32615,2017-05-02,NA,NA,5,3,Vic
32615,2017-05-02,NA,NA,6,28,Vic
32615,2017-05-02,NA,NA,7,97,Vic
32615,2017-05-02,NA,NA,8,87,Vic
32615,2017-05-02,NA,NA,9,57,Vic
32615,2017-05-02,NA,NA,10,44,Vic
32615,2017-05-02,NA,NA,11,51,Vic
32615,2017-05-02,NA,NA,12,22,Vic
32615,2017-05-02,NA,NA,13,22,Vic
32615,2017-05-02,NA,NA,14,15,Vic
32615,2017-05-02,NA,NA,15,14,Vic
32615,2017-05-02,NA,NA,16,24,Vic
32615,2017-05-02,NA,NA,17,52,Vic
32615,2017-05-02,NA,NA,18,71,Vic
32615,2017-05-02,NA,NA,19,26,Vic
32615,2017-05-02,NA,NA,20,3,Vic
32615,2017-05-02,NA,NA,21,1,Vic
32615,2017-05-02,NA,NA,22,3,Vic
32615,2017-05-02,NA,NA,23,1,Vic
32615,2017-05-03,NA,NA,0,2,Vic
32615,2017-05-03,NA,NA,5,4,Vic
32615,2017-05-03,NA,NA,6,22,Vic
32615,2017-05-03,NA,NA,7,92,Vic
32615,2017-05-03,NA,NA,8,86,Vic
32615,2017-05-03,NA,NA,9,52,Vic
32615,2017-05-03,NA,NA,10,69,Vic
32615,2017-05-03,NA,NA,11,49,Vic
32615,2017-05-03,NA,NA,12,44,Vic
32615,2017-05-03,NA,NA,13,29,Vic
32615,2017-05-03,NA,NA,14,24,Vic
32615,2017-05-03,NA,NA,15,41,Vic
32615,2017-05-03,NA,NA,16,38,Vic
32615,2017-05-03,NA,NA,17,71,Vic
32615,2017-05-03,NA,NA,18,75,Vic
32615,2017-05-03,NA,NA,19,28,Vic
32615,2017-05-03,NA,NA,20,11,Vic
32615,2017-05-03,NA,NA,21,1,Vic
32615,2017-05-03,NA,NA,22,1,Vic
32615,2017-05-03,NA,NA,23,2,Vic
32615,2017-05-04,NA,NA,0,3,Vic
32615,2017-05-04,NA,NA,5,3,Vic
32615,2017-05-04,NA,NA,6,27,Vic
32615,2017-05-04,NA,NA,7,77,Vic
32615,2017-05-04,NA,NA,8,82,Vic
32615,2017-05-04,NA,NA,9,54,Vic
32615,2017-05-04,NA,NA,10,62,Vic
32615,2017-05-04,NA,NA,11,58,Vic
32615,2017-05-04,NA,NA,12,52,Vic
32615,2017-05-04,NA,NA,13,47,Vic
32615,2017-05-04,NA,NA,14,57,Vic
32615,2017-05-04,NA,NA,15,45,Vic
32615,2017-05-04,NA,NA,16,77,Vic
32615,2017-05-04,NA,NA,17,82,Vic
32615,2017-05-04,NA,NA,18,86,Vic
32615,2017-05-04,NA,NA,19,21,Vic
32615,2017-05-04,NA,NA,20,11,Vic
32615,2017-05-04,NA,NA,21,1,Vic
32615,2017-05-04,NA,NA,23,2,Vic
32615,2017-05-05,NA,NA,3,2,Vic
32615,2017-05-05,NA,NA,4,3,Vic
32615,2017-05-05,NA,NA,5,3,Vic
32615,2017-05-05,NA,NA,6,11,Vic
32615,2017-05-05,NA,NA,7,67,Vic
32615,2017-05-05,NA,NA,8,88,Vic
32615,2017-05-05,NA,NA,9,64,Vic
32615,2017-05-05,NA,NA,10,67,Vic
32615,2017-05-05,NA,NA,11,96,Vic
32615,2017-05-05,NA,NA,12,57,Vic
32615,2017-05-05,NA,NA,13,41,Vic
32615,2017-05-05,NA,NA,14,49,Vic
32615,2017-05-05,NA,NA,15,46,Vic
32615,2017-05-05,NA,NA,16,75,Vic
32615,2017-05-05,NA,NA,17,124,Vic
32615,2017-05-05,NA,NA,18,63,Vic
32615,2017-05-05,NA,NA,19,21,Vic
32615,2017-05-05,NA,NA,20,1,Vic
32615,2017-05-05,NA,NA,21,5,Vic
32615,2017-05-05,NA,NA,22,2,Vic
32615,2017-05-05,NA,NA,23,1,Vic
32615,2017-05-06,NA,NA,0,1,Vic
32615,2017-05-06,NA,NA,1,4,Vic
32615,2017-05-06,NA,NA,2,1,Vic
32615,2017-05-06,NA,NA,4,4,Vic
32615,2017-05-06,NA,NA,5,2,Vic
32615,2017-05-06,NA,NA,6,20,Vic
32615,2017-05-06,NA,NA,7,18,Vic
32615,2017-05-06,NA,NA,8,49,Vic
32615,2017-05-06,NA,NA,9,85,Vic
32615,2017-05-06,NA,NA,10,93,Vic
32615,2017-05-06,NA,NA,11,86,Vic
32615,2017-05-06,NA,NA,12,48,Vic
32615,2017-05-06,NA,NA,13,30,Vic
32615,2017-05-06,NA,NA,14,6,Vic
32615,2017-05-06,NA,NA,15,19,Vic
32615,2017-05-06,NA,NA,16,10,Vic
32615,2017-05-06,NA,NA,17,10,Vic
32615,2017-05-06,NA,NA,18,1,Vic
32615,2017-05-06,NA,NA,20,4,Vic
32615,2017-05-06,NA,NA,22,1,Vic
32615,2017-05-06,NA,NA,23,2,Vic
32615,2017-05-07,NA,NA,6,2,Vic
32615,2017-05-07,NA,NA,7,7,Vic
32615,2017-05-07,NA,NA,8,44,Vic
32615,2017-05-07,NA,NA,9,66,Vic
32615,2017-05-07,NA,NA,10,85,Vic
32615,2017-05-07,NA,NA,11,68,Vic
32615,2017-05-07,NA,NA,12,42,Vic
32615,2017-05-07,NA,NA,13,21,Vic
32615,2017-05-07,NA,NA,14,19,Vic
32615,2017-05-07,NA,NA,15,43,Vic
32615,2017-05-07,NA,NA,16,38,Vic
32615,2017-05-07,NA,NA,17,23,Vic
32615,2017-05-07,NA,NA,18,6,Vic
32615,2017-05-07,NA,NA,19,3,Vic
32615,2017-05-07,NA,NA,20,1,Vic
32615,2017-05-08,NA,NA,3,1,Vic
32615,2017-05-08,NA,NA,4,1,Vic
32615,2017-05-08,NA,NA,5,1,Vic
32615,2017-05-08,NA,NA,6,16,Vic
32615,2017-05-08,NA,NA,7,76,Vic
32615,2017-05-08,NA,NA,8,77,Vic
32615,2017-05-08,NA,NA,9,29,Vic
32615,2017-05-08,NA,NA,10,26,Vic
32615,2017-05-08,NA,NA,11,15,Vic
32615,2017-05-08,NA,NA,12,17,Vic
32615,2017-05-08,NA,NA,13,12,Vic
32615,2017-05-08,NA,NA,14,15,Vic
32615,2017-05-08,NA,NA,15,18,Vic
32615,2017-05-08,NA,NA,16,29,Vic
32615,2017-05-08,NA,NA,17,51,Vic
32615,2017-05-08,NA,NA,18,72,Vic
32615,2017-05-08,NA,NA,19,24,Vic
32615,2017-05-08,NA,NA,20,5,Vic
32615,2017-05-08,NA,NA,22,2,Vic
32615,2017-05-09,NA,NA,0,1,Vic
32615,2017-05-09,NA,NA,3,3,Vic
32615,2017-05-09,NA,NA,5,2,Vic
32615,2017-05-09,NA,NA,6,20,Vic
32615,2017-05-09,NA,NA,7,98,Vic
32615,2017-05-09,NA,NA,8,69,Vic
32615,2017-05-09,NA,NA,9,28,Vic
32615,2017-05-09,NA,NA,10,17,Vic
32615,2017-05-09,NA,NA,11,18,Vic
32615,2017-05-09,NA,NA,12,40,Vic
32615,2017-05-09,NA,NA,13,22,Vic
32615,2017-05-09,NA,NA,14,44,Vic
32615,2017-05-09,NA,NA,15,53,Vic
32615,2017-05-09,NA,NA,16,35,Vic
32615,2017-05-09,NA,NA,17,81,Vic
32615,2017-05-09,NA,NA,18,86,Vic
32615,2017-05-09,NA,NA,19,23,Vic
32615,2017-05-09,NA,NA,20,5,Vic
32615,2017-05-09,NA,NA,21,3,Vic
32615,2017-05-09,NA,NA,22,2,Vic
32615,2017-05-09,NA,NA,23,2,Vic
32615,2017-05-10,NA,NA,4,2,Vic
32615,2017-05-10,NA,NA,5,2,Vic
32615,2017-05-10,NA,NA,6,29,Vic
32615,2017-05-10,NA,NA,7,130,Vic
32615,2017-05-10,NA,NA,8,94,Vic
32615,2017-05-10,NA,NA,9,69,Vic
32615,2017-05-10,NA,NA,10,66,Vic
32615,2017-05-10,NA,NA,11,83,Vic
32615,2017-05-10,NA,NA,12,64,Vic
32615,2017-05-10,NA,NA,13,67,Vic
32615,2017-05-10,NA,NA,14,60,Vic
32615,2017-05-10,NA,NA,15,60,Vic
32615,2017-05-10,NA,NA,16,84,Vic
32615,2017-05-10,NA,NA,17,103,Vic
32615,2017-05-10,NA,NA,18,90,Vic
32615,2017-05-10,NA,NA,19,22,Vic
32615,2017-05-10,NA,NA,20,4,Vic
32615,2017-05-10,NA,NA,21,6,Vic
32615,2017-05-10,NA,NA,23,2,Vic
32615,2017-05-11,NA,NA,5,2,Vic
32615,2017-05-11,NA,NA,6,25,Vic
32615,2017-05-11,NA,NA,7,87,Vic
32615,2017-05-11,NA,NA,8,82,Vic
32615,2017-05-11,NA,NA,9,48,Vic
32615,2017-05-11,NA,NA,10,48,Vic
32615,2017-05-11,NA,NA,11,42,Vic
32615,2017-05-11,NA,NA,12,35,Vic
32615,2017-05-11,NA,NA,13,39,Vic
32615,2017-05-11,NA,NA,14,43,Vic
32615,2017-05-11,NA,NA,15,37,Vic
32615,2017-05-11,NA,NA,16,49,Vic
32615,2017-05-11,NA,NA,17,78,Vic
32615,2017-05-11,NA,NA,18,78,Vic
32615,2017-05-11,NA,NA,19,28,Vic
32615,2017-05-11,NA,NA,20,9,Vic
32615,2017-05-11,NA,NA,21,3,Vic
32615,2017-05-11,NA,NA,22,1,Vic
32615,2017-05-11,NA,NA,23,1,Vic
32615,2017-05-12,NA,NA,0,2,Vic
32615,2017-05-12,NA,NA,3,2,Vic
32615,2017-05-12,NA,NA,4,3,Vic
32615,2017-05-12,NA,NA,5,2,Vic
32615,2017-05-12,NA,NA,6,26,Vic
32615,2017-05-12,NA,NA,7,65,Vic
32615,2017-05-12,NA,NA,8,66,Vic
32615,2017-05-12,NA,NA,9,68,Vic
32615,2017-05-12,NA,NA,10,68,Vic
32615,2017-05-12,NA,NA,11,56,Vic
32615,2017-05-12,NA,NA,12,46,Vic
32615,2017-05-12,NA,NA,13,55,Vic
32615,2017-05-12,NA,NA,14,54,Vic
32615,2017-05-12,NA,NA,15,74,Vic
32615,2017-05-12,NA,NA,16,77,Vic
32615,2017-05-12,NA,NA,17,77,Vic
32615,2017-05-12,NA,NA,18,50,Vic
32615,2017-05-12,NA,NA,19,15,Vic
32615,2017-05-12,NA,NA,20,4,Vic
32615,2017-05-12,NA,NA,21,3,Vic
32615,2017-05-12,NA,NA,23,1,Vic
32615,2017-05-13,NA,NA,0,1,Vic
32615,2017-05-13,NA,NA,2,1,Vic
32615,2017-05-13,NA,NA,4,3,Vic
32615,2017-05-13,NA,NA,6,14,Vic
32615,2017-05-13,NA,NA,7,31,Vic
32615,2017-05-13,NA,NA,8,60,Vic
32615,2017-05-13,NA,NA,9,80,Vic
32615,2017-05-13,NA,NA,10,74,Vic
32615,2017-05-13,NA,NA,11,95,Vic
32615,2017-05-13,NA,NA,12,98,Vic
32615,2017-05-13,NA,NA,13,68,Vic
32615,2017-05-13,NA,NA,14,98,Vic
32615,2017-05-13,NA,NA,15,96,Vic
32615,2017-05-13,NA,NA,16,75,Vic
32615,2017-05-13,NA,NA,17,53,Vic
32615,2017-05-13,NA,NA,18,18,Vic
32615,2017-05-13,NA,NA,19,3,Vic
32615,2017-05-13,NA,NA,21,1,Vic
32615,2017-05-13,NA,NA,22,1,Vic
32615,2017-05-13,NA,NA,23,1,Vic
32615,2017-05-14,NA,NA,1,4,Vic
32615,2017-05-14,NA,NA,4,1,Vic
32615,2017-05-14,NA,NA,5,1,Vic
32615,2017-05-14,NA,NA,6,8,Vic
32615,2017-05-14,NA,NA,7,17,Vic
32615,2017-05-14,NA,NA,8,52,Vic
32615,2017-05-14,NA,NA,9,85,Vic
32615,2017-05-14,NA,NA,10,121,Vic
32615,2017-05-14,NA,NA,11,102,Vic
32615,2017-05-14,NA,NA,12,85,Vic
32615,2017-05-14,NA,NA,13,53,Vic
32615,2017-05-14,NA,NA,14,79,Vic
32615,2017-05-14,NA,NA,15,93,Vic
32615,2017-05-14,NA,NA,16,101,Vic
32615,2017-05-14,NA,NA,17,32,Vic
32615,2017-05-14,NA,NA,18,11,Vic
32615,2017-05-14,NA,NA,19,10,Vic
32615,2017-05-14,NA,NA,20,3,Vic
32615,2017-05-14,NA,NA,21,2,Vic
32615,2017-05-14,NA,NA,22,1,Vic
32615,2017-05-15,NA,NA,5,1,Vic
32615,2017-05-15,NA,NA,6,32,Vic
32615,2017-05-15,NA,NA,7,105,Vic
32615,2017-05-15,NA,NA,8,84,Vic
32615,2017-05-15,NA,NA,9,62,Vic
32615,2017-05-15,NA,NA,10,38,Vic
32615,2017-05-15,NA,NA,11,37,Vic
32615,2017-05-15,NA,NA,12,31,Vic
32615,2017-05-15,NA,NA,13,32,Vic
32615,2017-05-15,NA,NA,14,36,Vic
32615,2017-05-15,NA,NA,15,47,Vic
32615,2017-05-15,NA,NA,16,71,Vic
32615,2017-05-15,NA,NA,17,80,Vic
32615,2017-05-15,NA,NA,18,88,Vic
32615,2017-05-15,NA,NA,19,28,Vic
32615,2017-05-15,NA,NA,20,13,Vic
32615,2017-05-15,NA,NA,21,2,Vic
32615,2017-05-15,NA,NA,22,3,Vic
32615,2017-05-16,NA,NA,5,2,Vic
32615,2017-05-16,NA,NA,6,26,Vic
32615,2017-05-16,NA,NA,7,96,Vic
32615,2017-05-16,NA,NA,8,105,Vic
32615,2017-05-16,NA,NA,9,41,Vic
32615,2017-05-16,NA,NA,10,47,Vic
32615,2017-05-16,NA,NA,11,45,Vic
32615,2017-05-16,NA,NA,12,80,Vic
32615,2017-05-16,NA,NA,13,37,Vic
32615,2017-05-16,NA,NA,14,40,Vic
32615,2017-05-16,NA,NA,15,50,Vic
32615,2017-05-16,NA,NA,16,49,Vic
32615,2017-05-16,NA,NA,17,95,Vic
32615,2017-05-16,NA,NA,18,90,Vic
32615,2017-05-16,NA,NA,19,42,Vic
32615,2017-05-16,NA,NA,20,16,Vic
32615,2017-05-16,NA,NA,21,4,Vic
32615,2017-05-16,NA,NA,22,4,Vic
32615,2017-05-16,NA,NA,23,1,Vic
32615,2017-05-17,NA,NA,5,3,Vic
32615,2017-05-17,NA,NA,6,29,Vic
32615,2017-05-17,NA,NA,7,78,Vic
32615,2017-05-17,NA,NA,8,71,Vic
32615,2017-05-17,NA,NA,9,42,Vic
32615,2017-05-17,NA,NA,10,30,Vic
32615,2017-05-17,NA,NA,11,32,Vic
32615,2017-05-17,NA,NA,12,19,Vic
32615,2017-05-17,NA,NA,13,12,Vic
32615,2017-05-17,NA,NA,14,17,Vic
32615,2017-05-17,NA,NA,15,21,Vic
32615,2017-05-17,NA,NA,16,32,Vic
32615,2017-05-17,NA,NA,17,65,Vic
32615,2017-05-17,NA,NA,18,70,Vic
32615,2017-05-17,NA,NA,19,19,Vic
32615,2017-05-17,NA,NA,20,5,Vic
32615,2017-05-17,NA,NA,21,2,Vic
