siteid,date,pub_hol,sch_hol,hr,nobs,state
51467,2017-01-01,1,1,0,5,WA
51467,2017-01-01,1,1,5,10,WA
51467,2017-01-01,1,1,6,52,WA
51467,2017-01-01,1,1,7,115,WA
51467,2017-01-01,1,1,8,102,WA
51467,2017-01-01,1,1,9,96,WA
51467,2017-01-01,1,1,10,123,WA
51467,2017-01-01,1,1,11,91,WA
51467,2017-01-01,1,1,12,44,WA
51467,2017-01-01,1,1,13,57,WA
51467,2017-01-01,1,1,14,27,WA
51467,2017-01-01,1,1,15,23,WA
51467,2017-01-01,1,1,16,32,WA
51467,2017-01-01,1,1,17,30,WA
51467,2017-01-01,1,1,18,16,WA
51467,2017-01-01,1,1,19,12,WA
51467,2017-01-01,1,1,20,1,WA
51467,2017-01-02,1,1,4,1,WA
51467,2017-01-02,1,1,5,16,WA
51467,2017-01-02,1,1,6,151,WA
51467,2017-01-02,1,1,7,262,WA
51467,2017-01-02,1,1,8,234,WA
51467,2017-01-02,1,1,9,171,WA
51467,2017-01-02,1,1,10,100,WA
51467,2017-01-02,1,1,11,44,WA
51467,2017-01-02,1,1,12,20,WA
51467,2017-01-02,1,1,13,15,WA
51467,2017-01-02,1,1,14,8,WA
51467,2017-01-02,1,1,15,6,WA
51467,2017-01-02,1,1,16,9,WA
51467,2017-01-02,1,1,17,26,WA
51467,2017-01-02,1,1,18,55,WA
51467,2017-01-02,1,1,19,10,WA
51467,2017-01-02,1,1,20,8,WA
51467,2017-01-02,1,1,21,1,WA
51467,2017-01-02,1,1,23,1,WA
51467,2017-01-03,NA,1,2,1,WA
51467,2017-01-03,NA,1,3,1,WA
51467,2017-01-03,NA,1,4,2,WA
51467,2017-01-03,NA,1,5,46,WA
51467,2017-01-03,NA,1,6,223,WA
51467,2017-01-03,NA,1,7,219,WA
51467,2017-01-03,NA,1,8,122,WA
51467,2017-01-03,NA,1,9,63,WA
51467,2017-01-03,NA,1,10,32,WA
51467,2017-01-03,NA,1,11,10,WA
51467,2017-01-03,NA,1,12,5,WA
51467,2017-01-03,NA,1,13,10,WA
51467,2017-01-03,NA,1,14,8,WA
51467,2017-01-03,NA,1,15,8,WA
51467,2017-01-03,NA,1,16,20,WA
51467,2017-01-03,NA,1,17,66,WA
51467,2017-01-03,NA,1,18,42,WA
51467,2017-01-03,NA,1,19,30,WA
51467,2017-01-03,NA,1,20,4,WA
51467,2017-01-03,NA,1,22,2,WA
51467,2017-01-03,NA,1,23,3,WA
51467,2017-01-04,NA,1,1,1,WA
51467,2017-01-04,NA,1,4,5,WA
51467,2017-01-04,NA,1,5,84,WA
51467,2017-01-04,NA,1,6,271,WA
51467,2017-01-04,NA,1,7,253,WA
51467,2017-01-04,NA,1,8,98,WA
51467,2017-01-04,NA,1,9,47,WA
51467,2017-01-04,NA,1,10,26,WA
51467,2017-01-04,NA,1,11,13,WA
51467,2017-01-04,NA,1,12,7,WA
51467,2017-01-04,NA,1,13,5,WA
51467,2017-01-04,NA,1,14,8,WA
