siteid,date,pub_hol,sch_hol,hr,nobs,state
51467,2015-01-01,1,1,0,5,WA
51467,2015-01-01,1,1,1,1,WA
51467,2015-01-01,1,1,2,1,WA
51467,2015-01-01,1,1,5,17,WA
51467,2015-01-01,1,1,6,75,WA
51467,2015-01-01,1,1,7,100,WA
51467,2015-01-01,1,1,8,163,WA
51467,2015-01-01,1,1,9,134,WA
51467,2015-01-01,1,1,10,117,WA
51467,2015-01-01,1,1,11,92,WA
51467,2015-01-01,1,1,12,67,WA
51467,2015-01-01,1,1,13,40,WA
51467,2015-01-01,1,1,14,27,WA
51467,2015-01-01,1,1,15,34,WA
51467,2015-01-01,1,1,16,38,WA
51467,2015-01-01,1,1,17,37,WA
51467,2015-01-01,1,1,18,30,WA
51467,2015-01-01,1,1,19,13,WA
51467,2015-01-01,1,1,20,8,WA
51467,2015-01-01,1,1,21,1,WA
51467,2015-01-01,1,1,22,2,WA
51467,2015-01-02,NA,1,5,21,WA
51467,2015-01-02,NA,1,6,167,WA
51467,2015-01-02,NA,1,7,264,WA
51467,2015-01-02,NA,1,8,193,WA
51467,2015-01-02,NA,1,9,129,WA
51467,2015-01-02,NA,1,10,98,WA
51467,2015-01-02,NA,1,11,58,WA
51467,2015-01-02,NA,1,12,59,WA
51467,2015-01-02,NA,1,13,28,WA
51467,2015-01-02,NA,1,14,30,WA
51467,2015-01-02,NA,1,15,28,WA
51467,2015-01-02,NA,1,16,56,WA
51467,2015-01-02,NA,1,17,46,WA
51467,2015-01-02,NA,1,18,34,WA
51467,2015-01-02,NA,1,19,11,WA
51467,2015-01-02,NA,1,20,7,WA
51467,2015-01-02,NA,1,21,2,WA
51467,2015-01-02,NA,1,22,1,WA
51467,2015-01-03,NA,1,4,8,WA
51467,2015-01-03,NA,1,5,17,WA
51467,2015-01-03,NA,1,6,191,WA
51467,2015-01-03,NA,1,7,401,WA
51467,2015-01-03,NA,1,8,250,WA
51467,2015-01-03,NA,1,9,175,WA
51467,2015-01-03,NA,1,10,151,WA
51467,2015-01-03,NA,1,11,78,WA
51467,2015-01-03,NA,1,12,40,WA
51467,2015-01-03,NA,1,13,35,WA
51467,2015-01-03,NA,1,14,35,WA
51467,2015-01-03,NA,1,15,47,WA
51467,2015-01-03,NA,1,16,42,WA
51467,2015-01-03,NA,1,17,33,WA
51467,2015-01-03,NA,1,18,24,WA
51467,2015-01-03,NA,1,19,18,WA
