siteid,date,pub_hol,sch_hol,hr,nobs,state
50712,2012-01-01,1,1,6,4,WA
50712,2012-01-01,1,1,7,9,WA
50712,2012-01-01,1,1,8,10,WA
50712,2012-01-01,1,1,9,10,WA
50712,2012-01-01,1,1,10,14,WA
50712,2012-01-01,1,1,11,6,WA
50712,2012-01-01,1,1,12,1,WA
50712,2012-01-01,1,1,13,1,WA
50712,2012-01-01,1,1,14,2,WA
50712,2012-01-01,1,1,15,6,WA
50712,2012-01-01,1,1,16,1,WA
50712,2012-01-01,1,1,17,1,WA
50712,2012-01-01,1,1,21,2,WA
50712,2012-01-02,1,1,6,7,WA
50712,2012-01-02,1,1,7,19,WA
50712,2012-01-02,1,1,8,23,WA
50712,2012-01-02,1,1,9,11,WA
50712,2012-01-02,1,1,10,8,WA
50712,2012-01-02,1,1,11,5,WA
50712,2012-01-02,1,1,12,1,WA
50712,2012-01-02,1,1,13,3,WA
50712,2012-01-02,1,1,15,3,WA
50712,2012-01-02,1,1,16,2,WA
50712,2012-01-02,1,1,17,3,WA
50712,2012-01-02,1,1,18,1,WA
50712,2012-01-02,1,1,19,2,WA
50712,2012-01-03,NA,1,6,6,WA
50712,2012-01-03,NA,1,7,7,WA
50712,2012-01-03,NA,1,8,11,WA
50712,2012-01-03,NA,1,9,6,WA
50712,2012-01-03,NA,1,10,3,WA
50712,2012-01-03,NA,1,11,3,WA
50712,2012-01-03,NA,1,12,1,WA
50712,2012-01-03,NA,1,13,3,WA
50712,2012-01-03,NA,1,14,2,WA
50712,2012-01-03,NA,1,15,2,WA
50712,2012-01-03,NA,1,16,5,WA
50712,2012-01-03,NA,1,17,3,WA
50712,2012-01-03,NA,1,18,1,WA
50712,2012-01-03,NA,1,21,1,WA
50712,2012-01-04,NA,1,7,3,WA
50712,2012-01-04,NA,1,8,2,WA
50712,2012-01-04,NA,1,9,1,WA
50712,2012-01-04,NA,1,10,3,WA
50712,2012-01-04,NA,1,13,1,WA
50712,2012-01-04,NA,1,14,2,WA
50712,2012-01-04,NA,1,16,1,WA
50712,2012-01-04,NA,1,17,2,WA
50712,2012-01-04,NA,1,18,5,WA
50712,2012-01-04,NA,1,19,1,WA
50712,2012-01-05,NA,1,5,1,WA
50712,2012-01-05,NA,1,6,5,WA
50712,2012-01-05,NA,1,7,14,WA
50712,2012-01-05,NA,1,8,15,WA
50712,2012-01-05,NA,1,9,8,WA
50712,2012-01-05,NA,1,10,8,WA
50712,2012-01-05,NA,1,11,2,WA
50712,2012-01-05,NA,1,13,1,WA
50712,2012-01-05,NA,1,14,1,WA
50712,2012-01-05,NA,1,15,2,WA
50712,2012-01-05,NA,1,16,4,WA
50712,2012-01-05,NA,1,17,6,WA
50712,2012-01-05,NA,1,18,9,WA
50712,2012-01-05,NA,1,19,3,WA
50712,2012-01-06,NA,1,6,7,WA
50712,2012-01-06,NA,1,7,9,WA
50712,2012-01-06,NA,1,8,16,WA
50712,2012-01-06,NA,1,9,7,WA
50712,2012-01-06,NA,1,10,16,WA
50712,2012-01-06,NA,1,11,6,WA
50712,2012-01-06,NA,1,12,2,WA
50712,2012-01-06,NA,1,13,2,WA
50712,2012-01-06,NA,1,14,2,WA
50712,2012-01-06,NA,1,15,1,WA
50712,2012-01-06,NA,1,16,1,WA
50712,2012-01-06,NA,1,17,1,WA
50712,2012-01-06,NA,1,18,1,WA
50712,2012-01-06,NA,1,21,1,WA
50712,2012-01-06,NA,1,22,1,WA
50712,2012-01-07,NA,1,5,2,WA
50712,2012-01-07,NA,1,6,6,WA
50712,2012-01-07,NA,1,7,64,WA
50712,2012-01-07,NA,1,8,50,WA
50712,2012-01-07,NA,1,9,10,WA
50712,2012-01-07,NA,1,10,6,WA
50712,2012-01-07,NA,1,11,4,WA
50712,2012-01-07,NA,1,12,3,WA
50712,2012-01-07,NA,1,13,2,WA
50712,2012-01-07,NA,1,14,5,WA
50712,2012-01-07,NA,1,15,3,WA
50712,2012-01-07,NA,1,17,1,WA
50712,2012-01-07,NA,1,19,2,WA
50712,2012-01-07,NA,1,20,1,WA
50712,2012-01-07,NA,1,22,1,WA
50712,2012-01-07,NA,1,23,2,WA
50712,2012-01-08,NA,1,5,2,WA
50712,2012-01-08,NA,1,6,5,WA
50712,2012-01-08,NA,1,7,21,WA
50712,2012-01-08,NA,1,8,14,WA
50712,2012-01-08,NA,1,9,21,WA
50712,2012-01-08,NA,1,10,19,WA
50712,2012-01-08,NA,1,11,5,WA
50712,2012-01-08,NA,1,12,3,WA
50712,2012-01-08,NA,1,13,5,WA
50712,2012-01-08,NA,1,14,2,WA
50712,2012-01-08,NA,1,16,8,WA
50712,2012-01-08,NA,1,17,3,WA
50712,2012-01-08,NA,1,22,2,WA
50712,2012-01-09,NA,1,5,3,WA
50712,2012-01-09,NA,1,6,5,WA
50712,2012-01-09,NA,1,7,6,WA
50712,2012-01-09,NA,1,8,11,WA
50712,2012-01-09,NA,1,9,9,WA
50712,2012-01-09,NA,1,10,2,WA
50712,2012-01-09,NA,1,11,4,WA
50712,2012-01-09,NA,1,12,1,WA
50712,2012-01-09,NA,1,13,2,WA
50712,2012-01-09,NA,1,14,1,WA
50712,2012-01-09,NA,1,15,1,WA
50712,2012-01-09,NA,1,16,1,WA
50712,2012-01-09,NA,1,17,3,WA
50712,2012-01-09,NA,1,18,7,WA
50712,2012-01-09,NA,1,19,3,WA
50712,2012-01-09,NA,1,20,1,WA
50712,2012-01-10,NA,1,5,4,WA
50712,2012-01-10,NA,1,6,5,WA
50712,2012-01-10,NA,1,7,9,WA
50712,2012-01-10,NA,1,8,11,WA
50712,2012-01-10,NA,1,9,9,WA
50712,2012-01-10,NA,1,10,4,WA
50712,2012-01-10,NA,1,17,1,WA
50712,2012-01-10,NA,1,18,6,WA
50712,2012-01-10,NA,1,19,2,WA
50712,2012-01-10,NA,1,20,3,WA
50712,2012-01-10,NA,1,22,1,WA
50712,2012-01-11,NA,1,6,2,WA
50712,2012-01-11,NA,1,7,10,WA
50712,2012-01-11,NA,1,8,1,WA
50712,2012-01-11,NA,1,9,4,WA
50712,2012-01-11,NA,1,10,4,WA
50712,2012-01-11,NA,1,11,3,WA
50712,2012-01-11,NA,1,14,2,WA
50712,2012-01-11,NA,1,15,1,WA
50712,2012-01-11,NA,1,16,3,WA
50712,2012-01-11,NA,1,17,6,WA
50712,2012-01-11,NA,1,18,1,WA
50712,2012-01-11,NA,1,19,2,WA
50712,2012-01-11,NA,1,22,2,WA
50712,2012-01-12,NA,1,5,1,WA
50712,2012-01-12,NA,1,6,7,WA
50712,2012-01-12,NA,1,7,13,WA
50712,2012-01-12,NA,1,8,7,WA
50712,2012-01-12,NA,1,9,9,WA
50712,2012-01-12,NA,1,10,1,WA
50712,2012-01-12,NA,1,12,2,WA
50712,2012-01-12,NA,1,15,1,WA
50712,2012-01-12,NA,1,16,3,WA
50712,2012-01-12,NA,1,17,3,WA
50712,2012-01-12,NA,1,18,3,WA
50712,2012-01-13,NA,1,0,2,WA
50712,2012-01-13,NA,1,5,1,WA
50712,2012-01-13,NA,1,6,1,WA
50712,2012-01-13,NA,1,7,11,WA
50712,2012-01-13,NA,1,8,6,WA
50712,2012-01-13,NA,1,9,2,WA
50712,2012-01-13,NA,1,10,1,WA
50712,2012-01-13,NA,1,11,3,WA
50712,2012-01-13,NA,1,14,1,WA
50712,2012-01-13,NA,1,15,1,WA
50712,2012-01-13,NA,1,17,3,WA
50712,2012-01-13,NA,1,18,4,WA
50712,2012-01-14,NA,1,0,2,WA
50712,2012-01-14,NA,1,4,1,WA
50712,2012-01-14,NA,1,5,2,WA
50712,2012-01-14,NA,1,6,8,WA
50712,2012-01-14,NA,1,7,59,WA
50712,2012-01-14,NA,1,8,34,WA
50712,2012-01-14,NA,1,9,16,WA
50712,2012-01-14,NA,1,10,13,WA
50712,2012-01-14,NA,1,11,7,WA
50712,2012-01-14,NA,1,12,3,WA
50712,2012-01-14,NA,1,13,1,WA
50712,2012-01-14,NA,1,14,1,WA
50712,2012-01-14,NA,1,15,1,WA
