siteid,date,pub_hol,sch_hol,hr,nobs,state
50712,2013-01-01,1,1,5,3,WA
50712,2013-01-01,1,1,6,7,WA
50712,2013-01-01,1,1,7,6,WA
50712,2013-01-01,1,1,8,5,WA
50712,2013-01-01,1,1,9,4,WA
50712,2013-01-01,1,1,11,3,WA
50712,2013-01-01,1,1,12,2,WA
50712,2013-01-01,1,1,13,1,WA
50712,2013-01-01,1,1,14,3,WA
50712,2013-01-01,1,1,15,2,WA
50712,2013-01-01,1,1,17,5,WA
50712,2013-01-01,1,1,18,2,WA
50712,2013-01-02,NA,1,5,7,WA
50712,2013-01-02,NA,1,6,14,WA
50712,2013-01-02,NA,1,7,20,WA
50712,2013-01-02,NA,1,8,10,WA
50712,2013-01-02,NA,1,9,14,WA
50712,2013-01-02,NA,1,10,15,WA
50712,2013-01-02,NA,1,11,3,WA
50712,2013-01-02,NA,1,12,2,WA
50712,2013-01-02,NA,1,16,1,WA
50712,2013-01-02,NA,1,17,5,WA
50712,2013-01-02,NA,1,18,2,WA
50712,2013-01-02,NA,1,19,2,WA
50712,2013-01-03,NA,1,4,2,WA
50712,2013-01-03,NA,1,5,3,WA
50712,2013-01-03,NA,1,6,8,WA
50712,2013-01-03,NA,1,7,15,WA
50712,2013-01-03,NA,1,8,8,WA
50712,2013-01-03,NA,1,9,4,WA
50712,2013-01-03,NA,1,10,2,WA
50712,2013-01-03,NA,1,11,8,WA
50712,2013-01-03,NA,1,12,2,WA
50712,2013-01-03,NA,1,13,1,WA
50712,2013-01-03,NA,1,14,2,WA
50712,2013-01-03,NA,1,15,1,WA
50712,2013-01-03,NA,1,16,2,WA
50712,2013-01-03,NA,1,17,6,WA
50712,2013-01-03,NA,1,18,4,WA
50712,2013-01-04,NA,1,5,2,WA
50712,2013-01-04,NA,1,6,2,WA
50712,2013-01-04,NA,1,7,12,WA
50712,2013-01-04,NA,1,8,23,WA
50712,2013-01-04,NA,1,9,11,WA
50712,2013-01-04,NA,1,10,8,WA
50712,2013-01-04,NA,1,11,4,WA
