siteid,date,pub_hol,sch_hol,hr,nobs,state
90772,2017-01-01,1,1,0,1,Vic
90772,2017-01-01,1,1,1,11,Vic
90772,2017-01-01,1,1,5,1,Vic
90772,2017-01-01,1,1,7,5,Vic
90772,2017-01-01,1,1,9,2,Vic
90772,2017-01-01,1,1,10,2,Vic
90772,2017-01-01,1,1,11,7,Vic
90772,2017-01-01,1,1,12,10,Vic
90772,2017-01-01,1,1,13,5,Vic
90772,2017-01-01,1,1,14,15,Vic
90772,2017-01-01,1,1,15,17,Vic
90772,2017-01-01,1,1,16,5,Vic
90772,2017-01-01,1,1,17,5,Vic
90772,2017-01-01,1,1,18,1,Vic
90772,2017-01-01,1,1,20,1,Vic
90772,2017-01-01,1,1,21,8,Vic
90772,2017-01-01,1,1,22,3,Vic
90772,2017-01-02,1,1,1,1,Vic
90772,2017-01-02,1,1,6,3,Vic
90772,2017-01-02,1,1,7,7,Vic
90772,2017-01-02,1,1,8,2,Vic
90772,2017-01-02,1,1,9,7,Vic
90772,2017-01-02,1,1,10,6,Vic
90772,2017-01-02,1,1,11,8,Vic
90772,2017-01-02,1,1,12,4,Vic
90772,2017-01-02,1,1,13,5,Vic
90772,2017-01-02,1,1,14,12,Vic
90772,2017-01-02,1,1,15,8,Vic
90772,2017-01-02,1,1,16,9,Vic
90772,2017-01-02,1,1,17,11,Vic
90772,2017-01-02,1,1,18,4,Vic
90772,2017-01-02,1,1,19,5,Vic
90772,2017-01-02,1,1,20,8,Vic
90772,2017-01-02,1,1,21,2,Vic
90772,2017-01-02,1,1,22,2,Vic
90772,2017-01-02,1,1,23,1,Vic
90772,2017-01-03,NA,1,1,1,Vic
90772,2017-01-03,NA,1,6,12,Vic
90772,2017-01-03,NA,1,7,61,Vic
90772,2017-01-03,NA,1,8,134,Vic
90772,2017-01-03,NA,1,9,43,Vic
90772,2017-01-03,NA,1,10,18,Vic
90772,2017-01-03,NA,1,11,8,Vic
90772,2017-01-03,NA,1,12,17,Vic
90772,2017-01-03,NA,1,13,14,Vic
90772,2017-01-03,NA,1,14,14,Vic
90772,2017-01-03,NA,1,15,3,Vic
90772,2017-01-03,NA,1,16,17,Vic
90772,2017-01-03,NA,1,17,31,Vic
90772,2017-01-03,NA,1,18,19,Vic
90772,2017-01-03,NA,1,19,2,Vic
90772,2017-01-03,NA,1,20,5,Vic
90772,2017-01-03,NA,1,21,4,Vic
90772,2017-01-03,NA,1,22,6,Vic
90772,2017-01-03,NA,1,23,1,Vic
90772,2017-01-04,NA,1,1,1,Vic
90772,2017-01-04,NA,1,5,2,Vic
90772,2017-01-04,NA,1,6,17,Vic
90772,2017-01-04,NA,1,7,67,Vic
90772,2017-01-04,NA,1,8,155,Vic
90772,2017-01-04,NA,1,9,48,Vic
90772,2017-01-04,NA,1,10,23,Vic
90772,2017-01-04,NA,1,11,18,Vic
90772,2017-01-04,NA,1,12,17,Vic
90772,2017-01-04,NA,1,13,14,Vic
90772,2017-01-04,NA,1,14,16,Vic
90772,2017-01-04,NA,1,15,14,Vic
90772,2017-01-04,NA,1,16,24,Vic
90772,2017-01-04,NA,1,17,28,Vic
90772,2017-01-04,NA,1,18,21,Vic
90772,2017-01-04,NA,1,19,6,Vic
90772,2017-01-04,NA,1,20,8,Vic
90772,2017-01-04,NA,1,21,3,Vic
90772,2017-01-04,NA,1,22,4,Vic
90772,2017-01-04,NA,1,23,3,Vic
90772,2017-01-05,NA,1,1,1,Vic
90772,2017-01-05,NA,1,5,1,Vic
90772,2017-01-05,NA,1,6,24,Vic
90772,2017-01-05,NA,1,7,62,Vic
90772,2017-01-05,NA,1,8,120,Vic
90772,2017-01-05,NA,1,9,59,Vic
90772,2017-01-05,NA,1,10,18,Vic
90772,2017-01-05,NA,1,11,12,Vic
90772,2017-01-05,NA,1,12,12,Vic
90772,2017-01-05,NA,1,13,18,Vic
90772,2017-01-05,NA,1,14,15,Vic
90772,2017-01-05,NA,1,15,12,Vic
90772,2017-01-05,NA,1,16,16,Vic
90772,2017-01-05,NA,1,17,38,Vic
90772,2017-01-05,NA,1,18,14,Vic
90772,2017-01-05,NA,1,19,5,Vic
90772,2017-01-05,NA,1,20,1,Vic
90772,2017-01-05,NA,1,21,1,Vic
90772,2017-01-05,NA,1,22,5,Vic
90772,2017-01-06,NA,1,0,1,Vic
90772,2017-01-06,NA,1,1,1,Vic
90772,2017-01-06,NA,1,2,1,Vic
90772,2017-01-06,NA,1,5,1,Vic
90772,2017-01-06,NA,1,6,16,Vic
90772,2017-01-06,NA,1,7,59,Vic
90772,2017-01-06,NA,1,8,117,Vic
90772,2017-01-06,NA,1,9,48,Vic
90772,2017-01-06,NA,1,10,18,Vic
90772,2017-01-06,NA,1,11,13,Vic
