siteid,date,pub_hol,sch_hol,hr,nobs,state
8180,2017-01-01,1,1,0,18,Vic
8180,2017-01-01,1,1,1,12,Vic
8180,2017-01-01,1,1,2,6,Vic
8180,2017-01-01,1,1,3,4,Vic
8180,2017-01-01,1,1,4,14,Vic
8180,2017-01-01,1,1,6,3,Vic
8180,2017-01-01,1,1,7,7,Vic
8180,2017-01-01,1,1,8,9,Vic
8180,2017-01-01,1,1,9,20,Vic
8180,2017-01-01,1,1,10,25,Vic
8180,2017-01-01,1,1,11,43,Vic
8180,2017-01-01,1,1,12,35,Vic
8180,2017-01-01,1,1,13,41,Vic
8180,2017-01-01,1,1,14,27,Vic
8180,2017-01-01,1,1,15,34,Vic
8180,2017-01-01,1,1,16,22,Vic
8180,2017-01-01,1,1,17,23,Vic
8180,2017-01-01,1,1,18,15,Vic
8180,2017-01-01,1,1,19,5,Vic
8180,2017-01-01,1,1,20,6,Vic
8180,2017-01-01,1,1,22,4,Vic
8180,2017-01-01,1,1,23,1,Vic
8180,2017-01-02,1,1,2,1,Vic
8180,2017-01-02,1,1,5,1,Vic
8180,2017-01-02,1,1,6,4,Vic
8180,2017-01-02,1,1,7,3,Vic
8180,2017-01-02,1,1,8,9,Vic
8180,2017-01-02,1,1,9,8,Vic
8180,2017-01-02,1,1,10,26,Vic
8180,2017-01-02,1,1,11,24,Vic
8180,2017-01-02,1,1,12,26,Vic
8180,2017-01-02,1,1,13,30,Vic
8180,2017-01-02,1,1,14,23,Vic
8180,2017-01-02,1,1,15,32,Vic
8180,2017-01-02,1,1,16,23,Vic
8180,2017-01-02,1,1,17,36,Vic
8180,2017-01-02,1,1,18,26,Vic
8180,2017-01-02,1,1,19,21,Vic
8180,2017-01-02,1,1,20,9,Vic
8180,2017-01-02,1,1,21,6,Vic
8180,2017-01-02,1,1,22,5,Vic
8180,2017-01-02,1,1,23,5,Vic
8180,2017-01-03,NA,1,0,4,Vic
8180,2017-01-03,NA,1,1,3,Vic
8180,2017-01-03,NA,1,3,2,Vic
