siteid,date,pub_hol,sch_hol,hr,nobs,state
32612,2016-06-28,NA,1,14,8,Vic
32612,2016-06-28,NA,1,15,20,Vic
32612,2016-06-28,NA,1,16,28,Vic
32612,2016-06-28,NA,1,17,29,Vic
32612,2016-06-28,NA,1,18,30,Vic
32612,2016-06-28,NA,1,19,13,Vic
32612,2016-06-28,NA,1,20,5,Vic
32612,2016-06-29,NA,1,5,2,Vic
32612,2016-06-29,NA,1,6,7,Vic
32612,2016-06-29,NA,1,7,42,Vic
32612,2016-06-29,NA,1,8,26,Vic
32612,2016-06-29,NA,1,9,28,Vic
32612,2016-06-29,NA,1,10,35,Vic
32612,2016-06-29,NA,1,11,49,Vic
32612,2016-06-29,NA,1,12,32,Vic
32612,2016-06-29,NA,1,13,42,Vic
32612,2016-06-29,NA,1,14,12,Vic
32612,2016-06-29,NA,1,15,16,Vic
32612,2016-06-29,NA,1,16,20,Vic
32612,2016-06-29,NA,1,17,25,Vic
32612,2016-06-29,NA,1,18,34,Vic
32612,2016-06-29,NA,1,19,20,Vic
32612,2016-06-29,NA,1,20,4,Vic
32612,2016-06-29,NA,1,21,1,Vic
32612,2016-06-29,NA,1,23,1,Vic
32612,2016-06-30,NA,1,0,1,Vic
32612,2016-06-30,NA,1,6,8,Vic
32612,2016-06-30,NA,1,7,13,Vic
32612,2016-06-30,NA,1,8,13,Vic
32612,2016-06-30,NA,1,9,4,Vic
32612,2016-06-30,NA,1,10,2,Vic
32612,2016-06-30,NA,1,11,6,Vic
32612,2016-06-30,NA,1,12,2,Vic
32612,2016-06-30,NA,1,13,9,Vic
32612,2016-06-30,NA,1,14,9,Vic
32612,2016-06-30,NA,1,15,3,Vic
32612,2016-06-30,NA,1,16,6,Vic
32612,2016-06-30,NA,1,17,9,Vic
32612,2016-06-30,NA,1,18,9,Vic
32612,2016-06-30,NA,1,19,8,Vic
32612,2016-06-30,NA,1,20,1,Vic
32612,2016-06-30,NA,1,23,1,Vic
32612,2016-07-01,NA,1,6,2,Vic
32612,2016-07-01,NA,1,7,17,Vic
32612,2016-07-01,NA,1,8,12,Vic
32612,2016-07-01,NA,1,9,1,Vic
32612,2016-07-01,NA,1,10,3,Vic
32612,2016-07-01,NA,1,11,10,Vic
32612,2016-07-01,NA,1,12,6,Vic
32612,2016-07-01,NA,1,13,8,Vic
32612,2016-07-01,NA,1,14,27,Vic
32612,2016-07-01,NA,1,15,28,Vic
32612,2016-07-01,NA,1,16,21,Vic
32612,2016-07-01,NA,1,17,15,Vic
32612,2016-07-01,NA,1,18,12,Vic
32612,2016-07-01,NA,1,19,3,Vic
32612,2016-07-01,NA,1,20,1,Vic
32612,2016-07-02,NA,1,5,1,Vic
32612,2016-07-02,NA,1,6,5,Vic
32612,2016-07-02,NA,1,7,5,Vic
32612,2016-07-02,NA,1,8,13,Vic
32612,2016-07-02,NA,1,9,22,Vic
32612,2016-07-02,NA,1,10,17,Vic
32612,2016-07-02,NA,1,11,24,Vic
32612,2016-07-02,NA,1,12,25,Vic
32612,2016-07-02,NA,1,13,28,Vic
32612,2016-07-02,NA,1,14,47,Vic
32612,2016-07-02,NA,1,15,24,Vic
32612,2016-07-02,NA,1,16,29,Vic
32612,2016-07-02,NA,1,17,12,Vic
32612,2016-07-02,NA,1,18,3,Vic
32612,2016-07-02,NA,1,19,1,Vic
32612,2016-07-02,NA,1,21,1,Vic
32612,2016-07-03,NA,1,0,1,Vic
32612,2016-07-03,NA,1,6,4,Vic
32612,2016-07-03,NA,1,7,6,Vic
32612,2016-07-03,NA,1,8,28,Vic
32612,2016-07-03,NA,1,9,34,Vic
32612,2016-07-03,NA,1,10,56,Vic
32612,2016-07-03,NA,1,11,65,Vic
32612,2016-07-03,NA,1,12,60,Vic
32612,2016-07-03,NA,1,13,47,Vic
32612,2016-07-03,NA,1,14,45,Vic
32612,2016-07-03,NA,1,15,37,Vic
32612,2016-07-03,NA,1,16,35,Vic
32612,2016-07-03,NA,1,17,19,Vic
32612,2016-07-03,NA,1,18,4,Vic
32612,2016-07-03,NA,1,19,1,Vic
32612,2016-07-03,NA,1,20,1,Vic
32612,2016-07-03,NA,1,21,1,Vic
32612,2016-07-04,NA,1,1,1,Vic
32612,2016-07-04,NA,1,5,1,Vic
32612,2016-07-04,NA,1,6,5,Vic
32612,2016-07-04,NA,1,7,33,Vic
32612,2016-07-04,NA,1,8,33,Vic
32612,2016-07-04,NA,1,9,22,Vic
32612,2016-07-04,NA,1,10,19,Vic
32612,2016-07-04,NA,1,11,21,Vic
32612,2016-07-04,NA,1,12,23,Vic
32612,2016-07-04,NA,1,13,9,Vic
32612,2016-07-04,NA,1,14,6,Vic
32612,2016-07-04,NA,1,15,10,Vic
32612,2016-07-04,NA,1,16,14,Vic
32612,2016-07-04,NA,1,17,23,Vic
32612,2016-07-04,NA,1,18,22,Vic
32612,2016-07-04,NA,1,19,11,Vic
32612,2016-07-04,NA,1,20,4,Vic
32612,2016-07-05,NA,1,2,1,Vic
32612,2016-07-05,NA,1,6,6,Vic
32612,2016-07-05,NA,1,7,22,Vic
32612,2016-07-05,NA,1,8,15,Vic
32612,2016-07-05,NA,1,9,6,Vic
32612,2016-07-05,NA,1,10,6,Vic
32612,2016-07-05,NA,1,11,1,Vic
32612,2016-07-05,NA,1,12,8,Vic
32612,2016-07-05,NA,1,13,6,Vic
32612,2016-07-05,NA,1,14,5,Vic
32612,2016-07-05,NA,1,15,4,Vic
32612,2016-07-05,NA,1,16,12,Vic
32612,2016-07-05,NA,1,17,12,Vic
32612,2016-07-05,NA,1,18,25,Vic
32612,2016-07-05,NA,1,19,5,Vic
32612,2016-07-06,NA,1,1,1,Vic
32612,2016-07-06,NA,1,6,4,Vic
32612,2016-07-06,NA,1,7,13,Vic
32612,2016-07-06,NA,1,8,12,Vic
32612,2016-07-06,NA,1,9,3,Vic
32612,2016-07-06,NA,1,10,3,Vic
32612,2016-07-06,NA,1,11,6,Vic
32612,2016-07-06,NA,1,12,13,Vic
32612,2016-07-06,NA,1,13,5,Vic
32612,2016-07-06,NA,1,14,5,Vic
32612,2016-07-06,NA,1,15,11,Vic
32612,2016-07-06,NA,1,16,8,Vic
32612,2016-07-06,NA,1,17,22,Vic
32612,2016-07-06,NA,1,18,18,Vic
32612,2016-07-06,NA,1,19,6,Vic
32612,2016-07-06,NA,1,20,2,Vic
32612,2016-07-06,NA,1,21,1,Vic
32612,2016-07-07,NA,1,5,1,Vic
32612,2016-07-07,NA,1,6,5,Vic
32612,2016-07-07,NA,1,7,21,Vic
32612,2016-07-07,NA,1,8,17,Vic
32612,2016-07-07,NA,1,9,3,Vic
32612,2016-07-07,NA,1,10,5,Vic
32612,2016-07-07,NA,1,11,4,Vic
32612,2016-07-07,NA,1,12,2,Vic
32612,2016-07-07,NA,1,13,5,Vic
32612,2016-07-07,NA,1,14,12,Vic
32612,2016-07-07,NA,1,15,9,Vic
32612,2016-07-07,NA,1,16,13,Vic
32612,2016-07-07,NA,1,17,21,Vic
32612,2016-07-07,NA,1,18,19,Vic
32612,2016-07-07,NA,1,19,7,Vic
32612,2016-07-07,NA,1,20,1,Vic
32612,2016-07-07,NA,1,21,1,Vic
32612,2016-07-08,NA,1,1,1,Vic
32612,2016-07-08,NA,1,5,1,Vic
32612,2016-07-08,NA,1,6,6,Vic
32612,2016-07-08,NA,1,7,24,Vic
