siteid,date,pub_hol,sch_hol,hr,nobs,state
7811,2010-01-01,1,1,0,1,WA
7811,2010-01-01,1,1,2,2,WA
7811,2010-01-01,1,1,3,1,WA
7811,2010-01-01,1,1,5,6,WA
7811,2010-01-01,1,1,6,42,WA
7811,2010-01-01,1,1,7,51,WA
7811,2010-01-01,1,1,8,70,WA
7811,2010-01-01,1,1,9,100,WA
7811,2010-01-01,1,1,10,92,WA
7811,2010-01-01,1,1,11,63,WA
7811,2010-01-01,1,1,12,54,WA
7811,2010-01-01,1,1,13,28,WA
7811,2010-01-01,1,1,14,46,WA
7811,2010-01-01,1,1,15,19,WA
7811,2010-01-01,1,1,16,29,WA
7811,2010-01-01,1,1,17,40,WA
7811,2010-01-01,1,1,18,23,WA
7811,2010-01-01,1,1,19,21,WA
7811,2010-01-01,1,1,20,12,WA
7811,2010-01-01,1,1,21,7,WA
7811,2010-01-01,1,1,22,2,WA
7811,2010-01-02,NA,1,5,11,WA
7811,2010-01-02,NA,1,6,95,WA
7811,2010-01-02,NA,1,7,161,WA
7811,2010-01-02,NA,1,8,167,WA
7811,2010-01-02,NA,1,9,144,WA
7811,2010-01-02,NA,1,10,81,WA
7811,2010-01-02,NA,1,11,62,WA
7811,2010-01-02,NA,1,12,33,WA
7811,2010-01-02,NA,1,13,20,WA
7811,2010-01-02,NA,1,14,19,WA
7811,2010-01-02,NA,1,15,27,WA
7811,2010-01-02,NA,1,16,22,WA
7811,2010-01-02,NA,1,17,37,WA
7811,2010-01-02,NA,1,18,32,WA
7811,2010-01-02,NA,1,19,30,WA
7811,2010-01-02,NA,1,20,6,WA
7811,2010-01-02,NA,1,21,6,WA
7811,2010-01-02,NA,1,22,1,WA
7811,2010-01-02,NA,1,23,2,WA
7811,2010-01-03,NA,1,0,5,WA
7811,2010-01-03,NA,1,1,1,WA
7811,2010-01-03,NA,1,3,4,WA
7811,2010-01-03,NA,1,5,22,WA
7811,2010-01-03,NA,1,6,126,WA
7811,2010-01-03,NA,1,7,190,WA
7811,2010-01-03,NA,1,8,187,WA
7811,2010-01-03,NA,1,9,114,WA
7811,2010-01-03,NA,1,10,71,WA
7811,2010-01-03,NA,1,11,44,WA
7811,2010-01-03,NA,1,12,18,WA
7811,2010-01-03,NA,1,13,14,WA
7811,2010-01-03,NA,1,14,6,WA
7811,2010-01-03,NA,1,15,10,WA
7811,2010-01-03,NA,1,16,20,WA
7811,2010-01-03,NA,1,17,24,WA
7811,2010-01-03,NA,1,18,24,WA
7811,2010-01-03,NA,1,19,16,WA
7811,2010-01-03,NA,1,20,12,WA
7811,2010-01-03,NA,1,21,4,WA
7811,2010-01-03,NA,1,22,4,WA
7811,2010-01-03,NA,1,23,1,WA
7811,2010-01-04,NA,1,1,2,WA
7811,2010-01-04,NA,1,4,1,WA
7811,2010-01-04,NA,1,5,25,WA
7811,2010-01-04,NA,1,6,102,WA
7811,2010-01-04,NA,1,7,163,WA
7811,2010-01-04,NA,1,8,100,WA
7811,2010-01-04,NA,1,9,55,WA
7811,2010-01-04,NA,1,10,40,WA
7811,2010-01-04,NA,1,11,43,WA
7811,2010-01-04,NA,1,12,19,WA
7811,2010-01-04,NA,1,13,18,WA
7811,2010-01-04,NA,1,14,14,WA
7811,2010-01-04,NA,1,15,22,WA
7811,2010-01-04,NA,1,16,74,WA
7811,2010-01-04,NA,1,17,122,WA
7811,2010-01-04,NA,1,18,65,WA
7811,2010-01-04,NA,1,19,29,WA
7811,2010-01-04,NA,1,20,6,WA
7811,2010-01-04,NA,1,21,9,WA
7811,2010-01-04,NA,1,22,1,WA
7811,2010-01-04,NA,1,23,3,WA
7811,2010-01-05,NA,1,0,1,WA
7811,2010-01-05,NA,1,4,2,WA
7811,2010-01-05,NA,1,5,64,WA
7811,2010-01-05,NA,1,6,172,WA
7811,2010-01-05,NA,1,7,284,WA
7811,2010-01-05,NA,1,8,142,WA
7811,2010-01-05,NA,1,9,57,WA
7811,2010-01-05,NA,1,10,41,WA
7811,2010-01-05,NA,1,11,14,WA
7811,2010-01-05,NA,1,12,15,WA
7811,2010-01-05,NA,1,13,11,WA
7811,2010-01-05,NA,1,14,11,WA
7811,2010-01-05,NA,1,15,17,WA
7811,2010-01-05,NA,1,16,77,WA
7811,2010-01-05,NA,1,17,130,WA
7811,2010-01-05,NA,1,18,97,WA
7811,2010-01-05,NA,1,19,41,WA
7811,2010-01-05,NA,1,20,8,WA
7811,2010-01-05,NA,1,21,4,WA
7811,2010-01-05,NA,1,22,6,WA
7811,2010-01-05,NA,1,23,1,WA
7811,2010-01-06,NA,1,0,2,WA
7811,2010-01-06,NA,1,4,2,WA
7811,2010-01-06,NA,1,5,40,WA
7811,2010-01-06,NA,1,6,203,WA
7811,2010-01-06,NA,1,7,174,WA
7811,2010-01-06,NA,1,8,156,WA
7811,2010-01-06,NA,1,9,61,WA
7811,2010-01-06,NA,1,10,50,WA
7811,2010-01-06,NA,1,11,32,WA
7811,2010-01-06,NA,1,12,16,WA
7811,2010-01-06,NA,1,13,9,WA
7811,2010-01-06,NA,1,14,20,WA
7811,2010-01-06,NA,1,15,29,WA
7811,2010-01-06,NA,1,16,82,WA
7811,2010-01-06,NA,1,17,145,WA
