siteid,date,pub_hol,sch_hol,hr,nobs,state
7811,2013-01-01,1,1,0,3,WA
7811,2013-01-01,1,1,1,6,WA
7811,2013-01-01,1,1,2,2,WA
7811,2013-01-01,1,1,3,2,WA
7811,2013-01-01,1,1,4,3,WA
7811,2013-01-01,1,1,5,28,WA
7811,2013-01-01,1,1,6,96,WA
7811,2013-01-01,1,1,7,122,WA
7811,2013-01-01,1,1,8,102,WA
7811,2013-01-01,1,1,9,78,WA
7811,2013-01-01,1,1,10,54,WA
7811,2013-01-01,1,1,11,39,WA
7811,2013-01-01,1,1,12,35,WA
7811,2013-01-01,1,1,13,30,WA
7811,2013-01-01,1,1,14,31,WA
7811,2013-01-01,1,1,15,34,WA
7811,2013-01-01,1,1,16,36,WA
7811,2013-01-01,1,1,17,74,WA
7811,2013-01-01,1,1,18,25,WA
7811,2013-01-01,1,1,19,12,WA
7811,2013-01-01,1,1,20,1,WA
7811,2013-01-01,1,1,21,3,WA
7811,2013-01-01,1,1,23,1,WA
7811,2013-01-02,NA,1,0,1,WA
7811,2013-01-02,NA,1,2,1,WA
7811,2013-01-02,NA,1,3,1,WA
7811,2013-01-02,NA,1,5,46,WA
7811,2013-01-02,NA,1,6,162,WA
7811,2013-01-02,NA,1,7,235,WA
7811,2013-01-02,NA,1,8,168,WA
7811,2013-01-02,NA,1,9,104,WA
7811,2013-01-02,NA,1,10,66,WA
7811,2013-01-02,NA,1,11,47,WA
7811,2013-01-02,NA,1,12,43,WA
7811,2013-01-02,NA,1,13,26,WA
7811,2013-01-02,NA,1,14,36,WA
7811,2013-01-02,NA,1,15,40,WA
7811,2013-01-02,NA,1,16,82,WA
7811,2013-01-02,NA,1,17,145,WA
7811,2013-01-02,NA,1,18,66,WA
7811,2013-01-02,NA,1,19,35,WA
7811,2013-01-02,NA,1,20,3,WA
7811,2013-01-02,NA,1,21,12,WA
7811,2013-01-02,NA,1,22,1,WA
7811,2013-01-03,NA,1,0,1,WA
7811,2013-01-03,NA,1,2,6,WA
7811,2013-01-03,NA,1,5,64,WA
7811,2013-01-03,NA,1,6,225,WA
7811,2013-01-03,NA,1,7,268,WA
7811,2013-01-03,NA,1,8,208,WA
7811,2013-01-03,NA,1,9,84,WA
7811,2013-01-03,NA,1,10,64,WA
7811,2013-01-03,NA,1,11,43,WA
7811,2013-01-03,NA,1,12,35,WA
7811,2013-01-03,NA,1,13,24,WA
7811,2013-01-03,NA,1,14,26,WA
7811,2013-01-03,NA,1,15,32,WA
7811,2013-01-03,NA,1,16,90,WA
7811,2013-01-03,NA,1,17,151,WA
7811,2013-01-03,NA,1,18,53,WA
7811,2013-01-03,NA,1,19,21,WA
7811,2013-01-03,NA,1,20,4,WA
7811,2013-01-03,NA,1,21,3,WA
7811,2013-01-03,NA,1,22,4,WA
7811,2013-01-03,NA,1,23,1,WA
7811,2013-01-04,NA,1,0,2,WA
7811,2013-01-04,NA,1,1,1,WA
7811,2013-01-04,NA,1,5,48,WA
7811,2013-01-04,NA,1,6,160,WA
7811,2013-01-04,NA,1,7,208,WA
7811,2013-01-04,NA,1,8,157,WA
7811,2013-01-04,NA,1,9,71,WA
7811,2013-01-04,NA,1,10,65,WA
7811,2013-01-04,NA,1,11,28,WA
7811,2013-01-04,NA,1,12,31,WA
7811,2013-01-04,NA,1,13,30,WA
7811,2013-01-04,NA,1,14,24,WA
7811,2013-01-04,NA,1,15,56,WA
7811,2013-01-04,NA,1,16,71,WA
7811,2013-01-04,NA,1,17,101,WA
7811,2013-01-04,NA,1,18,55,WA
7811,2013-01-04,NA,1,19,22,WA
7811,2013-01-04,NA,1,20,10,WA
7811,2013-01-04,NA,1,21,4,WA
7811,2013-01-04,NA,1,22,3,WA
7811,2013-01-04,NA,1,23,4,WA
7811,2013-01-05,NA,1,0,1,WA
7811,2013-01-05,NA,1,1,3,WA
7811,2013-01-05,NA,1,3,1,WA
7811,2013-01-05,NA,1,5,51,WA
7811,2013-01-05,NA,1,6,189,WA
7811,2013-01-05,NA,1,7,246,WA
7811,2013-01-05,NA,1,8,244,WA
7811,2013-01-05,NA,1,9,136,WA
7811,2013-01-05,NA,1,10,96,WA
7811,2013-01-05,NA,1,11,46,WA
7811,2013-01-05,NA,1,12,46,WA
7811,2013-01-05,NA,1,13,19,WA
7811,2013-01-05,NA,1,14,26,WA
7811,2013-01-05,NA,1,15,15,WA
7811,2013-01-05,NA,1,16,19,WA
7811,2013-01-05,NA,1,17,20,WA
7811,2013-01-05,NA,1,18,37,WA
7811,2013-01-05,NA,1,19,14,WA
7811,2013-01-05,NA,1,20,11,WA
7811,2013-01-05,NA,1,21,2,WA
7811,2013-01-05,NA,1,22,2,WA
7811,2013-01-05,NA,1,23,2,WA
7811,2013-01-06,NA,1,0,1,WA
7811,2013-01-06,NA,1,1,1,WA
7811,2013-01-06,NA,1,4,1,WA
7811,2013-01-06,NA,1,5,29,WA
7811,2013-01-06,NA,1,6,168,WA
7811,2013-01-06,NA,1,7,273,WA
7811,2013-01-06,NA,1,8,174,WA
7811,2013-01-06,NA,1,9,146,WA
7811,2013-01-06,NA,1,10,117,WA
7811,2013-01-06,NA,1,11,68,WA
7811,2013-01-06,NA,1,12,47,WA
7811,2013-01-06,NA,1,13,33,WA
7811,2013-01-06,NA,1,14,44,WA
7811,2013-01-06,NA,1,15,66,WA
7811,2013-01-06,NA,1,16,31,WA
7811,2013-01-06,NA,1,17,45,WA
7811,2013-01-06,NA,1,18,40,WA
7811,2013-01-06,NA,1,19,23,WA
7811,2013-01-06,NA,1,20,18,WA
7811,2013-01-06,NA,1,21,8,WA
7811,2013-01-06,NA,1,22,2,WA
7811,2013-01-06,NA,1,23,1,WA
7811,2013-01-07,NA,1,0,2,WA
7811,2013-01-07,NA,1,2,1,WA
7811,2013-01-07,NA,1,4,2,WA
7811,2013-01-07,NA,1,5,44,WA
7811,2013-01-07,NA,1,6,89,WA
7811,2013-01-07,NA,1,7,121,WA
7811,2013-01-07,NA,1,8,71,WA
7811,2013-01-07,NA,1,9,37,WA
7811,2013-01-07,NA,1,10,24,WA
7811,2013-01-07,NA,1,11,25,WA
7811,2013-01-07,NA,1,12,14,WA
7811,2013-01-07,NA,1,13,15,WA
7811,2013-01-07,NA,1,14,21,WA
7811,2013-01-07,NA,1,15,25,WA
7811,2013-01-07,NA,1,16,61,WA
7811,2013-01-07,NA,1,17,104,WA
7811,2013-01-07,NA,1,18,63,WA
7811,2013-01-07,NA,1,19,21,WA
7811,2013-01-07,NA,1,20,13,WA
7811,2013-01-07,NA,1,21,10,WA
7811,2013-01-07,NA,1,22,6,WA
7811,2013-01-08,NA,1,0,2,WA
7811,2013-01-08,NA,1,1,3,WA
7811,2013-01-08,NA,1,4,4,WA
7811,2013-01-08,NA,1,5,61,WA
7811,2013-01-08,NA,1,6,246,WA
7811,2013-01-08,NA,1,7,336,WA
7811,2013-01-08,NA,1,8,177,WA
7811,2013-01-08,NA,1,9,51,WA
7811,2013-01-08,NA,1,10,29,WA
7811,2013-01-08,NA,1,11,20,WA
7811,2013-01-08,NA,1,12,14,WA
7811,2013-01-08,NA,1,13,12,WA
7811,2013-01-08,NA,1,14,14,WA
7811,2013-01-08,NA,1,15,34,WA
7811,2013-01-08,NA,1,16,93,WA
7811,2013-01-08,NA,1,17,182,WA
7811,2013-01-08,NA,1,18,118,WA
7811,2013-01-08,NA,1,19,39,WA
7811,2013-01-08,NA,1,20,14,WA
7811,2013-01-08,NA,1,21,11,WA
7811,2013-01-08,NA,1,22,4,WA
7811,2013-01-08,NA,1,23,1,WA
7811,2013-01-09,NA,1,0,2,WA
7811,2013-01-09,NA,1,1,1,WA
7811,2013-01-09,NA,1,2,1,WA
7811,2013-01-09,NA,1,4,2,WA
7811,2013-01-09,NA,1,5,54,WA
7811,2013-01-09,NA,1,6,212,WA
7811,2013-01-09,NA,1,7,295,WA
7811,2013-01-09,NA,1,8,209,WA
7811,2013-01-09,NA,1,9,69,WA
7811,2013-01-09,NA,1,10,56,WA
7811,2013-01-09,NA,1,11,39,WA
7811,2013-01-09,NA,1,12,39,WA
7811,2013-01-09,NA,1,13,23,WA
7811,2013-01-09,NA,1,14,26,WA
7811,2013-01-09,NA,1,15,46,WA
7811,2013-01-09,NA,1,16,129,WA
7811,2013-01-09,NA,1,17,200,WA
7811,2013-01-09,NA,1,18,131,WA
7811,2013-01-09,NA,1,19,34,WA
7811,2013-01-09,NA,1,20,19,WA
7811,2013-01-09,NA,1,21,8,WA
7811,2013-01-09,NA,1,22,4,WA
7811,2013-01-09,NA,1,23,2,WA
7811,2013-01-10,NA,1,0,1,WA
7811,2013-01-10,NA,1,2,1,WA
7811,2013-01-10,NA,1,4,3,WA
7811,2013-01-10,NA,1,5,78,WA
7811,2013-01-10,NA,1,6,235,WA
7811,2013-01-10,NA,1,7,290,WA
7811,2013-01-10,NA,1,8,195,WA
7811,2013-01-10,NA,1,9,66,WA
7811,2013-01-10,NA,1,10,73,WA
7811,2013-01-10,NA,1,11,49,WA
7811,2013-01-10,NA,1,12,36,WA
7811,2013-01-10,NA,1,13,15,WA
7811,2013-01-10,NA,1,14,21,WA
7811,2013-01-10,NA,1,15,53,WA
7811,2013-01-10,NA,1,16,121,WA
7811,2013-01-10,NA,1,17,215,WA
7811,2013-01-10,NA,1,18,111,WA
7811,2013-01-10,NA,1,19,46,WA
7811,2013-01-10,NA,1,20,18,WA
7811,2013-01-10,NA,1,21,13,WA
7811,2013-01-10,NA,1,22,6,WA
7811,2013-01-11,NA,1,1,2,WA
7811,2013-01-11,NA,1,2,1,WA
7811,2013-01-11,NA,1,4,2,WA
7811,2013-01-11,NA,1,5,47,WA
7811,2013-01-11,NA,1,6,214,WA
7811,2013-01-11,NA,1,7,272,WA
7811,2013-01-11,NA,1,8,177,WA
7811,2013-01-11,NA,1,9,93,WA
7811,2013-01-11,NA,1,10,63,WA
7811,2013-01-11,NA,1,11,51,WA
7811,2013-01-11,NA,1,12,28,WA
7811,2013-01-11,NA,1,13,24,WA
7811,2013-01-11,NA,1,14,34,WA
7811,2013-01-11,NA,1,15,38,WA
7811,2013-01-11,NA,1,16,94,WA
7811,2013-01-11,NA,1,17,157,WA
7811,2013-01-11,NA,1,18,104,WA
7811,2013-01-11,NA,1,19,38,WA
7811,2013-01-11,NA,1,20,14,WA
7811,2013-01-11,NA,1,21,6,WA
7811,2013-01-11,NA,1,22,11,WA
7811,2013-01-11,NA,1,23,6,WA
7811,2013-01-12,NA,1,0,3,WA
7811,2013-01-12,NA,1,4,1,WA
7811,2013-01-12,NA,1,5,31,WA
7811,2013-01-12,NA,1,6,179,WA
7811,2013-01-12,NA,1,7,277,WA
7811,2013-01-12,NA,1,8,212,WA
7811,2013-01-12,NA,1,9,193,WA
7811,2013-01-12,NA,1,10,101,WA
7811,2013-01-12,NA,1,11,84,WA
7811,2013-01-12,NA,1,12,53,WA
7811,2013-01-12,NA,1,13,28,WA
7811,2013-01-12,NA,1,14,49,WA
7811,2013-01-12,NA,1,15,44,WA
7811,2013-01-12,NA,1,16,32,WA
7811,2013-01-12,NA,1,17,42,WA
7811,2013-01-12,NA,1,18,42,WA
7811,2013-01-12,NA,1,19,17,WA
7811,2013-01-12,NA,1,20,7,WA
7811,2013-01-12,NA,1,21,2,WA
7811,2013-01-12,NA,1,22,6,WA
7811,2013-01-12,NA,1,23,10,WA
7811,2013-01-13,NA,1,0,3,WA
7811,2013-01-13,NA,1,1,3,WA
7811,2013-01-13,NA,1,2,2,WA
7811,2013-01-13,NA,1,4,1,WA
7811,2013-01-13,NA,1,5,23,WA
7811,2013-01-13,NA,1,6,137,WA
7811,2013-01-13,NA,1,7,270,WA
7811,2013-01-13,NA,1,8,241,WA
7811,2013-01-13,NA,1,9,156,WA
7811,2013-01-13,NA,1,10,143,WA
7811,2013-01-13,NA,1,11,140,WA
7811,2013-01-13,NA,1,12,73,WA
7811,2013-01-13,NA,1,13,51,WA
7811,2013-01-13,NA,1,14,61,WA
7811,2013-01-13,NA,1,15,61,WA
7811,2013-01-13,NA,1,16,46,WA
7811,2013-01-13,NA,1,17,49,WA
7811,2013-01-13,NA,1,18,49,WA
7811,2013-01-13,NA,1,19,13,WA
7811,2013-01-13,NA,1,20,10,WA
7811,2013-01-13,NA,1,21,3,WA
7811,2013-01-13,NA,1,22,3,WA
7811,2013-01-13,NA,1,23,1,WA
7811,2013-01-14,NA,1,2,1,WA
7811,2013-01-14,NA,1,3,1,WA
7811,2013-01-14,NA,1,4,1,WA
7811,2013-01-14,NA,1,5,33,WA
7811,2013-01-14,NA,1,6,142,WA
7811,2013-01-14,NA,1,7,252,WA
7811,2013-01-14,NA,1,8,190,WA
7811,2013-01-14,NA,1,9,69,WA
7811,2013-01-14,NA,1,10,56,WA
7811,2013-01-14,NA,1,11,23,WA
