siteid,date,pub_hol,sch_hol,hr,nobs,state
51624,2016-01-01,1,1,0,29,WA
51624,2016-01-01,1,1,1,52,WA
51624,2016-01-01,1,1,2,25,WA
51624,2016-01-01,1,1,3,25,WA
51624,2016-01-01,1,1,4,2,WA
51624,2016-01-01,1,1,5,3,WA
51624,2016-01-01,1,1,6,27,WA
51624,2016-01-01,1,1,7,32,WA
51624,2016-01-01,1,1,8,42,WA
51624,2016-01-01,1,1,9,38,WA
51624,2016-01-01,1,1,10,31,WA
51624,2016-01-01,1,1,11,34,WA
51624,2016-01-01,1,1,12,39,WA
51624,2016-01-01,1,1,13,27,WA
51624,2016-01-01,1,1,14,22,WA
51624,2016-01-01,1,1,15,20,WA
51624,2016-01-01,1,1,16,25,WA
51624,2016-01-01,1,1,17,29,WA
51624,2016-01-01,1,1,18,24,WA
51624,2016-01-01,1,1,19,28,WA
51624,2016-01-01,1,1,20,21,WA
51624,2016-01-01,1,1,21,9,WA
51624,2016-01-01,1,1,22,11,WA
51624,2016-01-01,1,1,23,14,WA
51624,2016-01-02,NA,1,0,2,WA
51624,2016-01-02,NA,1,1,1,WA
51624,2016-01-02,NA,1,2,2,WA
51624,2016-01-02,NA,1,3,2,WA
51624,2016-01-02,NA,1,4,1,WA
51624,2016-01-02,NA,1,5,10,WA
51624,2016-01-02,NA,1,6,49,WA
51624,2016-01-02,NA,1,7,102,WA
51624,2016-01-02,NA,1,8,90,WA
51624,2016-01-02,NA,1,9,64,WA
51624,2016-01-02,NA,1,10,56,WA
51624,2016-01-02,NA,1,11,51,WA
51624,2016-01-02,NA,1,12,19,WA
51624,2016-01-02,NA,1,13,23,WA
51624,2016-01-02,NA,1,14,22,WA
51624,2016-01-02,NA,1,15,18,WA
51624,2016-01-02,NA,1,16,17,WA
51624,2016-01-02,NA,1,17,30,WA
51624,2016-01-02,NA,1,18,34,WA
51624,2016-01-02,NA,1,19,21,WA
51624,2016-01-02,NA,1,20,28,WA
51624,2016-01-02,NA,1,21,16,WA
51624,2016-01-02,NA,1,22,4,WA
51624,2016-01-02,NA,1,23,6,WA
51624,2016-01-03,NA,1,0,13,WA
51624,2016-01-03,NA,1,1,4,WA
51624,2016-01-03,NA,1,2,2,WA
51624,2016-01-03,NA,1,3,1,WA
51624,2016-01-03,NA,1,5,11,WA
51624,2016-01-03,NA,1,6,60,WA
51624,2016-01-03,NA,1,7,106,WA
51624,2016-01-03,NA,1,8,129,WA
51624,2016-01-03,NA,1,9,69,WA
51624,2016-01-03,NA,1,10,41,WA
51624,2016-01-03,NA,1,11,30,WA
