siteid,date,pub_hol,sch_hol,hr,nobs,state
51624,2014-10-01,NA,1,1,2,WA
51624,2014-10-01,NA,1,5,7,WA
51624,2014-10-01,NA,1,6,43,WA
51624,2014-10-01,NA,1,7,59,WA
51624,2014-10-01,NA,1,8,42,WA
51624,2014-10-01,NA,1,9,46,WA
51624,2014-10-01,NA,1,10,24,WA
51624,2014-10-01,NA,1,11,47,WA
51624,2014-10-01,NA,1,12,37,WA
51624,2014-10-01,NA,1,13,26,WA
51624,2014-10-01,NA,1,14,36,WA
51624,2014-10-01,NA,1,15,36,WA
51624,2014-10-01,NA,1,16,31,WA
51624,2014-10-01,NA,1,17,57,WA
51624,2014-10-01,NA,1,18,31,WA
51624,2014-10-01,NA,1,19,7,WA
51624,2014-10-01,NA,1,20,7,WA
51624,2014-10-01,NA,1,21,6,WA
51624,2014-10-01,NA,1,22,4,WA
51624,2014-10-01,NA,1,23,2,WA
51624,2014-10-02,NA,1,0,2,WA
51624,2014-10-02,NA,1,4,1,WA
51624,2014-10-02,NA,1,5,8,WA
51624,2014-10-02,NA,1,6,52,WA
51624,2014-10-02,NA,1,7,59,WA
51624,2014-10-02,NA,1,8,40,WA
51624,2014-10-02,NA,1,9,40,WA
51624,2014-10-02,NA,1,10,42,WA
51624,2014-10-02,NA,1,11,20,WA
51624,2014-10-02,NA,1,12,17,WA
51624,2014-10-02,NA,1,13,27,WA
51624,2014-10-02,NA,1,14,20,WA
51624,2014-10-02,NA,1,15,18,WA
51624,2014-10-02,NA,1,16,28,WA
51624,2014-10-02,NA,1,17,46,WA
51624,2014-10-02,NA,1,18,14,WA
51624,2014-10-02,NA,1,19,5,WA
51624,2014-10-02,NA,1,20,2,WA
51624,2014-10-02,NA,1,21,7,WA
51624,2014-10-02,NA,1,22,2,WA
51624,2014-10-02,NA,1,23,4,WA
51624,2014-10-03,NA,1,0,3,WA
51624,2014-10-03,NA,1,1,1,WA
51624,2014-10-03,NA,1,3,1,WA
51624,2014-10-03,NA,1,4,1,WA
51624,2014-10-03,NA,1,5,8,WA
51624,2014-10-03,NA,1,6,28,WA
51624,2014-10-03,NA,1,7,57,WA
51624,2014-10-03,NA,1,8,73,WA
51624,2014-10-03,NA,1,9,41,WA
51624,2014-10-03,NA,1,10,41,WA
51624,2014-10-03,NA,1,11,32,WA
51624,2014-10-03,NA,1,12,27,WA
51624,2014-10-03,NA,1,13,30,WA
51624,2014-10-03,NA,1,14,33,WA
51624,2014-10-03,NA,1,15,32,WA
51624,2014-10-03,NA,1,16,43,WA
51624,2014-10-03,NA,1,17,41,WA
51624,2014-10-03,NA,1,18,34,WA
51624,2014-10-03,NA,1,19,16,WA
51624,2014-10-03,NA,1,20,13,WA
51624,2014-10-03,NA,1,21,8,WA
51624,2014-10-03,NA,1,22,11,WA
51624,2014-10-03,NA,1,23,3,WA
51624,2014-10-04,NA,1,0,5,WA
51624,2014-10-04,NA,1,1,2,WA
51624,2014-10-04,NA,1,2,2,WA
51624,2014-10-04,NA,1,3,2,WA
51624,2014-10-04,NA,1,4,1,WA
51624,2014-10-04,NA,1,5,5,WA
51624,2014-10-04,NA,1,6,31,WA
51624,2014-10-04,NA,1,7,68,WA
51624,2014-10-04,NA,1,8,116,WA
51624,2014-10-04,NA,1,9,133,WA
51624,2014-10-04,NA,1,10,86,WA
51624,2014-10-04,NA,1,11,77,WA
51624,2014-10-04,NA,1,12,65,WA
51624,2014-10-04,NA,1,13,54,WA
51624,2014-10-04,NA,1,14,40,WA
51624,2014-10-04,NA,1,15,43,WA
51624,2014-10-04,NA,1,16,51,WA
51624,2014-10-04,NA,1,17,41,WA
51624,2014-10-04,NA,1,18,22,WA
51624,2014-10-04,NA,1,19,8,WA
51624,2014-10-04,NA,1,20,4,WA
51624,2014-10-04,NA,1,21,3,WA
51624,2014-10-04,NA,1,22,4,WA
51624,2014-10-04,NA,1,23,1,WA
51624,2014-10-05,NA,1,0,4,WA
51624,2014-10-05,NA,1,1,5,WA
51624,2014-10-05,NA,1,2,3,WA
51624,2014-10-05,NA,1,3,3,WA
51624,2014-10-05,NA,1,4,5,WA
51624,2014-10-05,NA,1,6,6,WA
51624,2014-10-05,NA,1,7,12,WA
51624,2014-10-05,NA,1,8,26,WA
51624,2014-10-05,NA,1,9,41,WA
51624,2014-10-05,NA,1,10,19,WA
51624,2014-10-05,NA,1,11,16,WA
51624,2014-10-05,NA,1,12,15,WA
51624,2014-10-05,NA,1,13,11,WA
51624,2014-10-05,NA,1,14,4,WA
51624,2014-10-05,NA,1,15,5,WA
51624,2014-10-05,NA,1,16,7,WA
51624,2014-10-05,NA,1,17,9,WA
51624,2014-10-05,NA,1,18,7,WA
51624,2014-10-05,NA,1,19,1,WA
51624,2014-10-05,NA,1,20,2,WA
51624,2014-10-05,NA,1,21,2,WA
51624,2014-10-05,NA,1,23,1,WA
51624,2014-10-06,NA,1,0,1,WA
51624,2014-10-06,NA,1,4,1,WA
51624,2014-10-06,NA,1,5,7,WA
51624,2014-10-06,NA,1,6,18,WA
51624,2014-10-06,NA,1,7,28,WA
51624,2014-10-06,NA,1,8,47,WA
51624,2014-10-06,NA,1,9,35,WA
51624,2014-10-06,NA,1,10,28,WA
51624,2014-10-06,NA,1,11,38,WA
51624,2014-10-06,NA,1,12,30,WA
51624,2014-10-06,NA,1,13,17,WA
51624,2014-10-06,NA,1,14,17,WA
51624,2014-10-06,NA,1,15,28,WA
51624,2014-10-06,NA,1,16,32,WA
51624,2014-10-06,NA,1,17,51,WA
51624,2014-10-06,NA,1,18,38,WA
51624,2014-10-06,NA,1,19,10,WA
51624,2014-10-06,NA,1,20,5,WA
51624,2014-10-06,NA,1,21,1,WA
51624,2014-10-06,NA,1,22,1,WA
51624,2014-10-06,NA,1,23,3,WA
51624,2014-10-07,NA,1,0,2,WA
51624,2014-10-07,NA,1,1,1,WA
51624,2014-10-07,NA,1,2,1,WA
51624,2014-10-07,NA,1,3,1,WA
51624,2014-10-07,NA,1,4,1,WA
51624,2014-10-07,NA,1,5,10,WA
51624,2014-10-07,NA,1,6,53,WA
51624,2014-10-07,NA,1,7,71,WA
51624,2014-10-07,NA,1,8,45,WA
51624,2014-10-07,NA,1,9,24,WA
51624,2014-10-07,NA,1,10,32,WA
51624,2014-10-07,NA,1,11,33,WA
51624,2014-10-07,NA,1,12,25,WA
51624,2014-10-07,NA,1,13,10,WA
