siteid,date,pub_hol,sch_hol,hr,nobs,state
7584,2014-12-24,NA,1,14,19,Vic
7584,2014-12-24,NA,1,15,76,Vic
7584,2014-12-24,NA,1,16,81,Vic
7584,2014-12-24,NA,1,17,49,Vic
7584,2014-12-24,NA,1,18,41,Vic
7584,2014-12-24,NA,1,19,30,Vic
7584,2014-12-24,NA,1,20,9,Vic
7584,2014-12-24,NA,1,21,1,Vic
7584,2014-12-25,NA,1,6,7,Vic
7584,2014-12-25,NA,1,7,29,Vic
7584,2014-12-25,NA,1,8,42,Vic
7584,2014-12-25,NA,1,9,52,Vic
7584,2014-12-25,NA,1,10,61,Vic
7584,2014-12-25,NA,1,11,43,Vic
7584,2014-12-25,NA,1,12,28,Vic
7584,2014-12-25,NA,1,13,20,Vic
7584,2014-12-25,NA,1,14,13,Vic
7584,2014-12-25,NA,1,15,25,Vic
7584,2014-12-25,NA,1,16,36,Vic
7584,2014-12-25,NA,1,17,27,Vic
7584,2014-12-25,NA,1,18,33,Vic
7584,2014-12-25,NA,1,19,30,Vic
7584,2014-12-25,NA,1,20,10,Vic
7584,2014-12-25,NA,1,21,2,Vic
7584,2014-12-26,NA,1,2,1,Vic
7584,2014-12-26,NA,1,5,1,Vic
7584,2014-12-26,NA,1,6,10,Vic
7584,2014-12-26,NA,1,7,41,Vic
7584,2014-12-26,NA,1,8,46,Vic
7584,2014-12-26,NA,1,9,47,Vic
7584,2014-12-26,NA,1,10,82,Vic
7584,2014-12-26,NA,1,11,46,Vic
7584,2014-12-26,NA,1,12,31,Vic
7584,2014-12-26,NA,1,13,29,Vic
7584,2014-12-26,NA,1,14,47,Vic
7584,2014-12-26,NA,1,15,58,Vic
7584,2014-12-26,NA,1,16,98,Vic
7584,2014-12-26,NA,1,17,83,Vic
7584,2014-12-26,NA,1,18,59,Vic
7584,2014-12-26,NA,1,19,29,Vic
7584,2014-12-26,NA,1,20,10,Vic
7584,2014-12-26,NA,1,21,3,Vic
7584,2014-12-26,NA,1,22,2,Vic
7584,2014-12-27,NA,1,5,3,Vic
7584,2014-12-27,NA,1,6,19,Vic
7584,2014-12-27,NA,1,7,37,Vic
7584,2014-12-27,NA,1,8,79,Vic
7584,2014-12-27,NA,1,9,90,Vic
7584,2014-12-27,NA,1,10,130,Vic
7584,2014-12-27,NA,1,11,128,Vic
7584,2014-12-27,NA,1,12,93,Vic
7584,2014-12-27,NA,1,13,67,Vic
7584,2014-12-27,NA,1,14,80,Vic
7584,2014-12-27,NA,1,15,57,Vic
7584,2014-12-27,NA,1,16,50,Vic
7584,2014-12-27,NA,1,17,71,Vic
7584,2014-12-27,NA,1,18,58,Vic
7584,2014-12-27,NA,1,19,42,Vic
7584,2014-12-27,NA,1,20,25,Vic
7584,2014-12-27,NA,1,21,1,Vic
7584,2014-12-27,NA,1,22,4,Vic
7584,2014-12-28,NA,1,1,1,Vic
7584,2014-12-28,NA,1,4,1,Vic
7584,2014-12-28,NA,1,5,2,Vic
7584,2014-12-28,NA,1,6,5,Vic
7584,2014-12-28,NA,1,7,51,Vic
7584,2014-12-28,NA,1,8,71,Vic
7584,2014-12-28,NA,1,9,111,Vic
7584,2014-12-28,NA,1,10,149,Vic
7584,2014-12-28,NA,1,11,104,Vic
7584,2014-12-28,NA,1,12,64,Vic
7584,2014-12-28,NA,1,13,29,Vic
7584,2014-12-28,NA,1,14,37,Vic
7584,2014-12-28,NA,1,15,47,Vic
7584,2014-12-28,NA,1,16,42,Vic
7584,2014-12-28,NA,1,17,58,Vic
7584,2014-12-28,NA,1,18,36,Vic
7584,2014-12-28,NA,1,19,23,Vic
7584,2014-12-28,NA,1,20,35,Vic
7584,2014-12-28,NA,1,21,6,Vic
7584,2014-12-29,NA,1,4,1,Vic
7584,2014-12-29,NA,1,6,19,Vic
7584,2014-12-29,NA,1,7,46,Vic
7584,2014-12-29,NA,1,8,68,Vic
7584,2014-12-29,NA,1,9,78,Vic
7584,2014-12-29,NA,1,10,82,Vic
7584,2014-12-29,NA,1,11,53,Vic
7584,2014-12-29,NA,1,12,45,Vic
7584,2014-12-29,NA,1,13,30,Vic
7584,2014-12-29,NA,1,14,6,Vic
7584,2014-12-29,NA,1,15,18,Vic
7584,2014-12-29,NA,1,16,42,Vic
7584,2014-12-29,NA,1,17,49,Vic
7584,2014-12-29,NA,1,18,44,Vic
7584,2014-12-29,NA,1,19,19,Vic
7584,2014-12-29,NA,1,20,7,Vic
7584,2014-12-30,NA,1,5,2,Vic
7584,2014-12-30,NA,1,6,13,Vic
7584,2014-12-30,NA,1,7,54,Vic
7584,2014-12-30,NA,1,8,88,Vic
7584,2014-12-30,NA,1,9,76,Vic
7584,2014-12-30,NA,1,10,60,Vic
7584,2014-12-30,NA,1,11,40,Vic
7584,2014-12-30,NA,1,12,38,Vic
7584,2014-12-30,NA,1,13,46,Vic
7584,2014-12-30,NA,1,14,52,Vic
7584,2014-12-30,NA,1,15,66,Vic
7584,2014-12-30,NA,1,16,72,Vic
7584,2014-12-30,NA,1,17,62,Vic
7584,2014-12-30,NA,1,18,49,Vic
7584,2014-12-30,NA,1,19,25,Vic
7584,2014-12-30,NA,1,20,26,Vic
7584,2014-12-30,NA,1,21,3,Vic
7584,2014-12-30,NA,1,22,2,Vic
7584,2014-12-31,NA,1,1,1,Vic
7584,2014-12-31,NA,1,2,1,Vic
7584,2014-12-31,NA,1,3,1,Vic
7584,2014-12-31,NA,1,5,1,Vic
7584,2014-12-31,NA,1,6,24,Vic
7584,2014-12-31,NA,1,7,49,Vic
7584,2014-12-31,NA,1,8,73,Vic
7584,2014-12-31,NA,1,9,59,Vic
7584,2014-12-31,NA,1,10,82,Vic
7584,2014-12-31,NA,1,11,89,Vic
7584,2014-12-31,NA,1,12,68,Vic
7584,2014-12-31,NA,1,13,73,Vic
7584,2014-12-31,NA,1,14,102,Vic
7584,2014-12-31,NA,1,15,70,Vic
7584,2014-12-31,NA,1,16,55,Vic
7584,2014-12-31,NA,1,17,56,Vic
7584,2014-12-31,NA,1,18,35,Vic
7584,2014-12-31,NA,1,19,14,Vic
7584,2014-12-31,NA,1,20,14,Vic
7584,2014-12-31,NA,1,21,4,Vic
7584,2014-12-31,NA,1,22,7,Vic
