siteid,date,pub_hol,sch_hol,hr,nobs,state
51626,2015-01-01,1,1,0,18,WA
51626,2015-01-01,1,1,1,3,WA
51626,2015-01-01,1,1,2,4,WA
51626,2015-01-01,1,1,3,1,WA
51626,2015-01-01,1,1,4,4,WA
51626,2015-01-01,1,1,5,2,WA
51626,2015-01-01,1,1,6,19,WA
51626,2015-01-01,1,1,7,48,WA
51626,2015-01-01,1,1,8,54,WA
51626,2015-01-01,1,1,9,99,WA
51626,2015-01-01,1,1,10,94,WA
51626,2015-01-01,1,1,11,63,WA
51626,2015-01-01,1,1,12,43,WA
51626,2015-01-01,1,1,13,32,WA
51626,2015-01-01,1,1,14,38,WA
51626,2015-01-01,1,1,15,65,WA
51626,2015-01-01,1,1,16,44,WA
51626,2015-01-01,1,1,17,35,WA
51626,2015-01-01,1,1,18,34,WA
51626,2015-01-01,1,1,19,26,WA
51626,2015-01-01,1,1,20,12,WA
51626,2015-01-01,1,1,21,8,WA
51626,2015-01-01,1,1,22,5,WA
51626,2015-01-01,1,1,23,6,WA
51626,2015-01-02,NA,1,3,1,WA
51626,2015-01-02,NA,1,4,1,WA
51626,2015-01-02,NA,1,5,8,WA
51626,2015-01-02,NA,1,6,35,WA
51626,2015-01-02,NA,1,7,70,WA
51626,2015-01-02,NA,1,8,67,WA
51626,2015-01-02,NA,1,9,102,WA
51626,2015-01-02,NA,1,10,83,WA
51626,2015-01-02,NA,1,11,84,WA
51626,2015-01-02,NA,1,12,56,WA
51626,2015-01-02,NA,1,13,41,WA
51626,2015-01-02,NA,1,14,27,WA
51626,2015-01-02,NA,1,15,39,WA
51626,2015-01-02,NA,1,16,24,WA
51626,2015-01-02,NA,1,17,30,WA
51626,2015-01-02,NA,1,18,24,WA
51626,2015-01-02,NA,1,19,24,WA
51626,2015-01-02,NA,1,20,5,WA
51626,2015-01-02,NA,1,21,7,WA
51626,2015-01-02,NA,1,22,3,WA
51626,2015-01-02,NA,1,23,2,WA
51626,2015-01-03,NA,1,0,1,WA
51626,2015-01-03,NA,1,4,1,WA
51626,2015-01-03,NA,1,5,6,WA
51626,2015-01-03,NA,1,6,56,WA
51626,2015-01-03,NA,1,7,93,WA
51626,2015-01-03,NA,1,8,84,WA
51626,2015-01-03,NA,1,9,106,WA
51626,2015-01-03,NA,1,10,102,WA
51626,2015-01-03,NA,1,11,87,WA
51626,2015-01-03,NA,1,12,77,WA
51626,2015-01-03,NA,1,13,53,WA
