siteid,date,pub_hol,sch_hol,hr,nobs,state
226203,2015-11-19,NA,NA,12,3,Vic
226203,2015-11-19,NA,NA,14,1,Vic
226203,2015-11-19,NA,NA,15,1,Vic
226203,2015-11-19,NA,NA,16,3,Vic
226203,2015-11-19,NA,NA,17,3,Vic
226203,2015-11-19,NA,NA,18,6,Vic
226203,2015-11-19,NA,NA,19,1,Vic
226203,2015-11-19,NA,NA,20,1,Vic
226203,2015-11-19,NA,NA,21,2,Vic
226203,2015-11-19,NA,NA,22,2,Vic
226203,2015-11-20,NA,NA,4,1,Vic
226203,2015-11-20,NA,NA,7,4,Vic
226203,2015-11-20,NA,NA,8,5,Vic
226203,2015-11-20,NA,NA,9,7,Vic
226203,2015-11-20,NA,NA,10,9,Vic
226203,2015-11-20,NA,NA,11,5,Vic
226203,2015-11-20,NA,NA,12,5,Vic
226203,2015-11-20,NA,NA,13,3,Vic
226203,2015-11-20,NA,NA,14,4,Vic
226203,2015-11-20,NA,NA,15,2,Vic
226203,2015-11-20,NA,NA,16,7,Vic
226203,2015-11-20,NA,NA,17,6,Vic
226203,2015-11-20,NA,NA,18,5,Vic
226203,2015-11-20,NA,NA,19,1,Vic
226203,2015-11-20,NA,NA,22,1,Vic
226203,2015-11-21,NA,NA,7,1,Vic
226203,2015-11-21,NA,NA,8,3,Vic
226203,2015-11-21,NA,NA,9,9,Vic
226203,2015-11-21,NA,NA,10,8,Vic
226203,2015-11-21,NA,NA,11,13,Vic
226203,2015-11-21,NA,NA,12,5,Vic
226203,2015-11-21,NA,NA,13,3,Vic
226203,2015-11-21,NA,NA,14,5,Vic
226203,2015-11-21,NA,NA,15,3,Vic
226203,2015-11-21,NA,NA,16,4,Vic
226203,2015-11-21,NA,NA,17,4,Vic
226203,2015-11-21,NA,NA,18,2,Vic
226203,2015-11-21,NA,NA,19,3,Vic
226203,2015-11-21,NA,NA,20,6,Vic
226203,2015-11-21,NA,NA,21,1,Vic
226203,2015-11-22,NA,NA,8,5,Vic
226203,2015-11-22,NA,NA,9,9,Vic
226203,2015-11-22,NA,NA,10,11,Vic
226203,2015-11-22,NA,NA,11,16,Vic
226203,2015-11-22,NA,NA,12,25,Vic
226203,2015-11-22,NA,NA,13,8,Vic
226203,2015-11-22,NA,NA,14,7,Vic
226203,2015-11-22,NA,NA,15,15,Vic
226203,2015-11-22,NA,NA,16,10,Vic
226203,2015-11-22,NA,NA,17,13,Vic
226203,2015-11-22,NA,NA,18,3,Vic
226203,2015-11-22,NA,NA,19,8,Vic
226203,2015-11-22,NA,NA,20,2,Vic
226203,2015-11-22,NA,NA,21,1,Vic
226203,2015-11-23,NA,NA,7,3,Vic
226203,2015-11-23,NA,NA,8,7,Vic
226203,2015-11-23,NA,NA,9,10,Vic
226203,2015-11-23,NA,NA,10,2,Vic
226203,2015-11-23,NA,NA,11,5,Vic
226203,2015-11-23,NA,NA,12,3,Vic
226203,2015-11-23,NA,NA,13,4,Vic
226203,2015-11-23,NA,NA,14,4,Vic
226203,2015-11-23,NA,NA,15,1,Vic
226203,2015-11-23,NA,NA,16,4,Vic
226203,2015-11-23,NA,NA,17,7,Vic
226203,2015-11-23,NA,NA,18,11,Vic
226203,2015-11-23,NA,NA,19,1,Vic
226203,2015-11-23,NA,NA,20,2,Vic
226203,2015-11-23,NA,NA,21,1,Vic
226203,2015-11-24,NA,NA,7,2,Vic
226203,2015-11-24,NA,NA,8,6,Vic
226203,2015-11-24,NA,NA,9,10,Vic
226203,2015-11-24,NA,NA,10,5,Vic
226203,2015-11-24,NA,NA,11,2,Vic
226203,2015-11-24,NA,NA,12,1,Vic
226203,2015-11-24,NA,NA,13,4,Vic
226203,2015-11-24,NA,NA,14,1,Vic
226203,2015-11-24,NA,NA,15,2,Vic
226203,2015-11-24,NA,NA,16,5,Vic
226203,2015-11-24,NA,NA,17,6,Vic
226203,2015-11-24,NA,NA,18,17,Vic
226203,2015-11-24,NA,NA,19,4,Vic
226203,2015-11-24,NA,NA,20,11,Vic
226203,2015-11-24,NA,NA,21,4,Vic
226203,2015-11-25,NA,NA,7,2,Vic
226203,2015-11-25,NA,NA,8,7,Vic
226203,2015-11-25,NA,NA,9,9,Vic
226203,2015-11-25,NA,NA,10,3,Vic
226203,2015-11-25,NA,NA,11,2,Vic
226203,2015-11-25,NA,NA,12,2,Vic
226203,2015-11-25,NA,NA,13,1,Vic
226203,2015-11-25,NA,NA,14,2,Vic
226203,2015-11-25,NA,NA,15,3,Vic
226203,2015-11-25,NA,NA,16,3,Vic
226203,2015-11-25,NA,NA,17,7,Vic
226203,2015-11-25,NA,NA,18,4,Vic
226203,2015-11-25,NA,NA,19,5,Vic
226203,2015-11-25,NA,NA,20,2,Vic
226203,2015-11-25,NA,NA,21,4,Vic
226203,2015-11-26,NA,NA,6,1,Vic
226203,2015-11-26,NA,NA,7,3,Vic
226203,2015-11-26,NA,NA,8,3,Vic
226203,2015-11-26,NA,NA,9,4,Vic
226203,2015-11-26,NA,NA,10,2,Vic
226203,2015-11-26,NA,NA,11,2,Vic
226203,2015-11-26,NA,NA,14,3,Vic
226203,2015-11-26,NA,NA,15,2,Vic
226203,2015-11-26,NA,NA,16,4,Vic
226203,2015-11-26,NA,NA,17,4,Vic
226203,2015-11-26,NA,NA,18,11,Vic
226203,2015-11-26,NA,NA,19,3,Vic
226203,2015-11-26,NA,NA,20,5,Vic
226203,2015-11-26,NA,NA,21,1,Vic
226203,2015-11-26,NA,NA,22,1,Vic
226203,2015-11-27,NA,NA,7,4,Vic
226203,2015-11-27,NA,NA,8,6,Vic
226203,2015-11-27,NA,NA,9,11,Vic
226203,2015-11-27,NA,NA,10,2,Vic
226203,2015-11-27,NA,NA,11,3,Vic
226203,2015-11-27,NA,NA,12,3,Vic
226203,2015-11-27,NA,NA,13,4,Vic
226203,2015-11-27,NA,NA,14,4,Vic
226203,2015-11-27,NA,NA,15,1,Vic
226203,2015-11-27,NA,NA,16,6,Vic
226203,2015-11-27,NA,NA,17,5,Vic
226203,2015-11-27,NA,NA,18,8,Vic
226203,2015-11-27,NA,NA,19,2,Vic
226203,2015-11-27,NA,NA,20,1,Vic
226203,2015-11-27,NA,NA,21,5,Vic
226203,2015-11-28,NA,NA,7,3,Vic
226203,2015-11-28,NA,NA,8,3,Vic
226203,2015-11-28,NA,NA,9,5,Vic
226203,2015-11-28,NA,NA,10,7,Vic
226203,2015-11-28,NA,NA,11,5,Vic
226203,2015-11-28,NA,NA,12,9,Vic
226203,2015-11-28,NA,NA,13,9,Vic
226203,2015-11-28,NA,NA,14,5,Vic
226203,2015-11-28,NA,NA,15,6,Vic
226203,2015-11-28,NA,NA,16,2,Vic
226203,2015-11-28,NA,NA,17,3,Vic
226203,2015-11-28,NA,NA,18,3,Vic
226203,2015-11-28,NA,NA,19,3,Vic
226203,2015-11-28,NA,NA,20,5,Vic
226203,2015-11-28,NA,NA,21,3,Vic
226203,2015-11-29,NA,NA,7,1,Vic
226203,2015-11-29,NA,NA,8,7,Vic
226203,2015-11-29,NA,NA,9,7,Vic
226203,2015-11-29,NA,NA,10,10,Vic
226203,2015-11-29,NA,NA,11,12,Vic
226203,2015-11-29,NA,NA,12,10,Vic
226203,2015-11-29,NA,NA,13,4,Vic
226203,2015-11-29,NA,NA,14,3,Vic
226203,2015-11-29,NA,NA,15,5,Vic
226203,2015-11-29,NA,NA,16,12,Vic
226203,2015-11-29,NA,NA,17,9,Vic
226203,2015-11-29,NA,NA,18,3,Vic
226203,2015-11-29,NA,NA,19,4,Vic
226203,2015-11-29,NA,NA,20,2,Vic
226203,2015-11-29,NA,NA,21,1,Vic
226203,2015-11-30,NA,NA,7,3,Vic
226203,2015-11-30,NA,NA,8,6,Vic
226203,2015-11-30,NA,NA,9,12,Vic
226203,2015-11-30,NA,NA,10,4,Vic
226203,2015-11-30,NA,NA,11,4,Vic
226203,2015-11-30,NA,NA,12,2,Vic
226203,2015-11-30,NA,NA,13,8,Vic
226203,2015-11-30,NA,NA,14,4,Vic
226203,2015-11-30,NA,NA,16,5,Vic
226203,2015-11-30,NA,NA,17,4,Vic
226203,2015-11-30,NA,NA,18,12,Vic
226203,2015-11-30,NA,NA,19,4,Vic
226203,2015-11-30,NA,NA,20,6,Vic
226203,2015-11-30,NA,NA,23,1,Vic
226203,2015-12-01,NA,NA,6,1,Vic
226203,2015-12-01,NA,NA,7,5,Vic
226203,2015-12-01,NA,NA,8,4,Vic
226203,2015-12-01,NA,NA,9,8,Vic
226203,2015-12-01,NA,NA,10,6,Vic
226203,2015-12-01,NA,NA,11,10,Vic
226203,2015-12-01,NA,NA,12,7,Vic
226203,2015-12-01,NA,NA,13,5,Vic
226203,2015-12-01,NA,NA,15,2,Vic
226203,2015-12-01,NA,NA,16,5,Vic
226203,2015-12-01,NA,NA,17,5,Vic
226203,2015-12-01,NA,NA,18,17,Vic
226203,2015-12-01,NA,NA,19,10,Vic
226203,2015-12-01,NA,NA,20,9,Vic
226203,2015-12-01,NA,NA,22,1,Vic
226203,2015-12-02,NA,NA,7,6,Vic
226203,2015-12-02,NA,NA,8,10,Vic
226203,2015-12-02,NA,NA,9,14,Vic
226203,2015-12-02,NA,NA,10,7,Vic
226203,2015-12-02,NA,NA,11,2,Vic
226203,2015-12-02,NA,NA,12,1,Vic
226203,2015-12-02,NA,NA,13,5,Vic
226203,2015-12-02,NA,NA,14,4,Vic
226203,2015-12-02,NA,NA,15,1,Vic
226203,2015-12-02,NA,NA,16,9,Vic
226203,2015-12-02,NA,NA,17,9,Vic
226203,2015-12-02,NA,NA,18,9,Vic
226203,2015-12-02,NA,NA,19,9,Vic
226203,2015-12-02,NA,NA,20,6,Vic
226203,2015-12-02,NA,NA,21,2,Vic
226203,2015-12-03,NA,NA,3,1,Vic
226203,2015-12-03,NA,NA,6,1,Vic
226203,2015-12-03,NA,NA,7,2,Vic
226203,2015-12-03,NA,NA,8,6,Vic
226203,2015-12-03,NA,NA,9,9,Vic
226203,2015-12-03,NA,NA,10,6,Vic
226203,2015-12-03,NA,NA,11,6,Vic
226203,2015-12-03,NA,NA,12,4,Vic
226203,2015-12-03,NA,NA,13,4,Vic
226203,2015-12-03,NA,NA,14,4,Vic
226203,2015-12-03,NA,NA,15,3,Vic
226203,2015-12-03,NA,NA,16,4,Vic
226203,2015-12-03,NA,NA,17,6,Vic
226203,2015-12-03,NA,NA,18,14,Vic
226203,2015-12-03,NA,NA,19,3,Vic
226203,2015-12-03,NA,NA,20,3,Vic
226203,2015-12-03,NA,NA,21,3,Vic
226203,2015-12-04,NA,NA,7,3,Vic
226203,2015-12-04,NA,NA,8,5,Vic
226203,2015-12-04,NA,NA,9,8,Vic
226203,2015-12-04,NA,NA,10,5,Vic
226203,2015-12-04,NA,NA,11,10,Vic
226203,2015-12-04,NA,NA,12,4,Vic
226203,2015-12-04,NA,NA,13,4,Vic
226203,2015-12-04,NA,NA,14,3,Vic
226203,2015-12-04,NA,NA,15,2,Vic
226203,2015-12-04,NA,NA,16,7,Vic
226203,2015-12-04,NA,NA,17,6,Vic
226203,2015-12-04,NA,NA,18,6,Vic
226203,2015-12-04,NA,NA,19,7,Vic
226203,2015-12-04,NA,NA,20,1,Vic
226203,2015-12-04,NA,NA,21,3,Vic
226203,2015-12-04,NA,NA,22,1,Vic
226203,2015-12-05,NA,NA,7,3,Vic
226203,2015-12-05,NA,NA,8,4,Vic
226203,2015-12-05,NA,NA,9,8,Vic
226203,2015-12-05,NA,NA,10,13,Vic
226203,2015-12-05,NA,NA,11,4,Vic
226203,2015-12-05,NA,NA,12,6,Vic
226203,2015-12-05,NA,NA,13,4,Vic
226203,2015-12-05,NA,NA,14,1,Vic
226203,2015-12-05,NA,NA,15,2,Vic
226203,2015-12-05,NA,NA,18,1,Vic
226203,2015-12-05,NA,NA,19,2,Vic
226203,2015-12-05,NA,NA,21,2,Vic
226203,2015-12-06,NA,NA,0,1,Vic
226203,2015-12-06,NA,NA,7,2,Vic
226203,2015-12-06,NA,NA,8,4,Vic
226203,2015-12-06,NA,NA,9,7,Vic
226203,2015-12-06,NA,NA,10,2,Vic
226203,2015-12-06,NA,NA,11,3,Vic
226203,2015-12-06,NA,NA,12,7,Vic
226203,2015-12-06,NA,NA,13,4,Vic
226203,2015-12-06,NA,NA,14,2,Vic
226203,2015-12-06,NA,NA,15,5,Vic
226203,2015-12-06,NA,NA,16,3,Vic
226203,2015-12-06,NA,NA,17,1,Vic
226203,2015-12-06,NA,NA,18,3,Vic
226203,2015-12-06,NA,NA,19,1,Vic
226203,2015-12-06,NA,NA,21,2,Vic
226203,2015-12-06,NA,NA,22,2,Vic
226203,2015-12-07,NA,NA,7,2,Vic
226203,2015-12-07,NA,NA,8,3,Vic
226203,2015-12-07,NA,NA,9,7,Vic
226203,2015-12-07,NA,NA,10,2,Vic
226203,2015-12-07,NA,NA,11,4,Vic
226203,2015-12-07,NA,NA,13,1,Vic
226203,2015-12-07,NA,NA,14,1,Vic
226203,2015-12-07,NA,NA,16,2,Vic
226203,2015-12-07,NA,NA,17,5,Vic
226203,2015-12-07,NA,NA,18,8,Vic
226203,2015-12-07,NA,NA,19,4,Vic
226203,2015-12-07,NA,NA,20,7,Vic
226203,2015-12-07,NA,NA,21,2,Vic
226203,2015-12-07,NA,NA,22,1,Vic
226203,2015-12-08,NA,NA,6,2,Vic
226203,2015-12-08,NA,NA,7,2,Vic
226203,2015-12-08,NA,NA,8,3,Vic
226203,2015-12-08,NA,NA,9,6,Vic
226203,2015-12-08,NA,NA,10,2,Vic
226203,2015-12-08,NA,NA,11,4,Vic
226203,2015-12-08,NA,NA,12,2,Vic
226203,2015-12-08,NA,NA,14,3,Vic
226203,2015-12-08,NA,NA,15,2,Vic
226203,2015-12-08,NA,NA,16,5,Vic
226203,2015-12-08,NA,NA,17,1,Vic
226203,2015-12-08,NA,NA,18,11,Vic
226203,2015-12-08,NA,NA,19,6,Vic
226203,2015-12-08,NA,NA,20,6,Vic
226203,2015-12-08,NA,NA,21,8,Vic
226203,2015-12-08,NA,NA,22,2,Vic
226203,2015-12-09,NA,NA,7,6,Vic
226203,2015-12-09,NA,NA,8,12,Vic
226203,2015-12-09,NA,NA,9,8,Vic
226203,2015-12-09,NA,NA,10,6,Vic
226203,2015-12-09,NA,NA,11,2,Vic
226203,2015-12-09,NA,NA,12,8,Vic
226203,2015-12-09,NA,NA,13,6,Vic
226203,2015-12-09,NA,NA,14,6,Vic
226203,2015-12-09,NA,NA,15,4,Vic
226203,2015-12-09,NA,NA,16,8,Vic
226203,2015-12-09,NA,NA,17,9,Vic
226203,2015-12-09,NA,NA,18,12,Vic
226203,2015-12-09,NA,NA,19,10,Vic
226203,2015-12-09,NA,NA,20,1,Vic
226203,2015-12-09,NA,NA,21,13,Vic
226203,2015-12-09,NA,NA,22,2,Vic
226203,2015-12-09,NA,NA,23,1,Vic
226203,2015-12-10,NA,NA,6,2,Vic
226203,2015-12-10,NA,NA,7,7,Vic
226203,2015-12-10,NA,NA,8,8,Vic
226203,2015-12-10,NA,NA,9,10,Vic
226203,2015-12-10,NA,NA,10,7,Vic
226203,2015-12-10,NA,NA,11,3,Vic
226203,2015-12-10,NA,NA,12,1,Vic
226203,2015-12-10,NA,NA,13,2,Vic
226203,2015-12-10,NA,NA,14,4,Vic
226203,2015-12-10,NA,NA,15,3,Vic
226203,2015-12-10,NA,NA,16,6,Vic
226203,2015-12-10,NA,NA,17,4,Vic
226203,2015-12-10,NA,NA,18,10,Vic
226203,2015-12-10,NA,NA,19,5,Vic
226203,2015-12-10,NA,NA,20,7,Vic
226203,2015-12-10,NA,NA,21,1,Vic
226203,2015-12-10,NA,NA,22,1,Vic
226203,2015-12-11,NA,NA,7,5,Vic
226203,2015-12-11,NA,NA,8,5,Vic
226203,2015-12-11,NA,NA,9,14,Vic
226203,2015-12-11,NA,NA,10,9,Vic
226203,2015-12-22,NA,1,16,4,Vic
226203,2015-12-22,NA,1,17,5,Vic
226203,2015-12-22,NA,1,18,7,Vic
226203,2015-12-22,NA,1,19,6,Vic
226203,2015-12-22,NA,1,20,2,Vic
226203,2015-12-22,NA,1,21,6,Vic
226203,2015-12-22,NA,1,22,1,Vic
