siteid,date,pub_hol,sch_hol,hr,nobs,state
7604,2017-01-01,1,1,0,1,Vic
7604,2017-01-01,1,1,6,1,Vic
7604,2017-01-01,1,1,7,17,Vic
7604,2017-01-01,1,1,8,15,Vic
7604,2017-01-01,1,1,9,26,Vic
7604,2017-01-01,1,1,10,43,Vic
7604,2017-01-01,1,1,11,52,Vic
7604,2017-01-01,1,1,12,54,Vic
7604,2017-01-01,1,1,13,41,Vic
7604,2017-01-01,1,1,14,48,Vic
7604,2017-01-01,1,1,15,31,Vic
7604,2017-01-01,1,1,16,25,Vic
7604,2017-01-01,1,1,17,30,Vic
7604,2017-01-01,1,1,18,16,Vic
7604,2017-01-01,1,1,19,3,Vic
7604,2017-01-01,1,1,20,2,Vic
7604,2017-01-01,1,1,21,1,Vic
7604,2017-01-01,1,1,22,1,Vic
7604,2017-01-02,1,1,1,1,Vic
7604,2017-01-02,1,1,5,1,Vic
7604,2017-01-02,1,1,6,3,Vic
7604,2017-01-02,1,1,7,7,Vic
7604,2017-01-02,1,1,8,13,Vic
7604,2017-01-02,1,1,9,25,Vic
7604,2017-01-02,1,1,10,30,Vic
7604,2017-01-02,1,1,11,27,Vic
7604,2017-01-02,1,1,12,42,Vic
7604,2017-01-02,1,1,13,27,Vic
7604,2017-01-02,1,1,14,41,Vic
7604,2017-01-02,1,1,15,37,Vic
7604,2017-01-02,1,1,16,15,Vic
7604,2017-01-02,1,1,17,25,Vic
7604,2017-01-02,1,1,18,13,Vic
7604,2017-01-02,1,1,19,10,Vic
7604,2017-01-02,1,1,20,5,Vic
7604,2017-01-02,1,1,21,1,Vic
7604,2017-01-03,NA,1,5,2,Vic
7604,2017-01-03,NA,1,6,17,Vic
7604,2017-01-03,NA,1,7,67,Vic
7604,2017-01-03,NA,1,8,82,Vic
7604,2017-01-03,NA,1,9,68,Vic
7604,2017-01-03,NA,1,10,59,Vic
7604,2017-01-03,NA,1,11,53,Vic
7604,2017-01-03,NA,1,12,53,Vic
7604,2017-01-03,NA,1,13,36,Vic
7604,2017-01-03,NA,1,14,41,Vic
7604,2017-01-03,NA,1,15,45,Vic
7604,2017-01-03,NA,1,16,62,Vic
7604,2017-01-03,NA,1,17,89,Vic
7604,2017-01-03,NA,1,18,49,Vic
7604,2017-01-03,NA,1,19,19,Vic
7604,2017-01-03,NA,1,20,15,Vic
7604,2017-01-04,NA,1,0,1,Vic
7604,2017-01-04,NA,1,1,1,Vic
7604,2017-01-04,NA,1,5,2,Vic
7604,2017-01-04,NA,1,6,34,Vic
7604,2017-01-04,NA,1,7,83,Vic
7604,2017-01-04,NA,1,8,83,Vic
7604,2017-01-04,NA,1,9,56,Vic
7604,2017-01-04,NA,1,10,64,Vic
7604,2017-01-04,NA,1,11,64,Vic
7604,2017-01-04,NA,1,12,56,Vic
7604,2017-01-04,NA,1,13,52,Vic
7604,2017-01-04,NA,1,14,21,Vic
7604,2017-01-04,NA,1,15,28,Vic
7604,2017-01-04,NA,1,16,35,Vic
7604,2017-01-04,NA,1,17,98,Vic
7604,2017-01-04,NA,1,18,65,Vic
7604,2017-01-04,NA,1,19,21,Vic
7604,2017-01-04,NA,1,20,15,Vic
7604,2017-01-04,NA,1,21,2,Vic
7604,2017-01-04,NA,1,22,1,Vic
7604,2017-01-05,NA,1,5,3,Vic
7604,2017-01-05,NA,1,6,27,Vic
7604,2017-01-05,NA,1,7,69,Vic
7604,2017-01-05,NA,1,8,72,Vic
7604,2017-01-05,NA,1,9,66,Vic
7604,2017-01-05,NA,1,10,60,Vic
7604,2017-01-05,NA,1,11,19,Vic
7604,2017-01-05,NA,1,12,23,Vic
7604,2017-01-05,NA,1,13,35,Vic
7604,2017-01-05,NA,1,14,15,Vic
7604,2017-01-05,NA,1,15,21,Vic
7604,2017-01-05,NA,1,16,37,Vic
7604,2017-01-05,NA,1,17,80,Vic
7604,2017-01-05,NA,1,18,52,Vic
7604,2017-01-05,NA,1,19,31,Vic
7604,2017-01-05,NA,1,20,24,Vic
7604,2017-01-05,NA,1,21,7,Vic
7604,2017-01-05,NA,1,22,1,Vic
7604,2017-01-06,NA,1,5,2,Vic
7604,2017-01-06,NA,1,6,22,Vic
7604,2017-01-06,NA,1,7,69,Vic
7604,2017-01-06,NA,1,8,69,Vic
7604,2017-01-06,NA,1,9,53,Vic
7604,2017-01-06,NA,1,10,31,Vic
7604,2017-01-06,NA,1,11,49,Vic
7604,2017-01-06,NA,1,12,15,Vic
7604,2017-01-06,NA,1,13,19,Vic
7604,2017-01-06,NA,1,14,13,Vic
7604,2017-01-06,NA,1,15,11,Vic
7604,2017-01-06,NA,1,16,24,Vic
7604,2017-01-06,NA,1,17,62,Vic
7604,2017-01-06,NA,1,18,42,Vic
7604,2017-01-06,NA,1,19,20,Vic
7604,2017-01-06,NA,1,20,9,Vic
7604,2017-01-06,NA,1,22,9,Vic
7604,2017-01-07,NA,1,5,2,Vic
7604,2017-01-07,NA,1,6,24,Vic
7604,2017-01-07,NA,1,7,59,Vic
7604,2017-01-07,NA,1,8,85,Vic
7604,2017-01-07,NA,1,9,41,Vic
7604,2017-01-07,NA,1,10,44,Vic
7604,2017-01-07,NA,1,11,35,Vic
7604,2017-01-07,NA,1,12,20,Vic
7604,2017-01-07,NA,1,13,12,Vic
7604,2017-01-07,NA,1,14,6,Vic
7604,2017-01-07,NA,1,15,5,Vic
7604,2017-01-07,NA,1,16,4,Vic
7604,2017-01-07,NA,1,17,5,Vic
7604,2017-01-07,NA,1,18,6,Vic
7604,2017-01-07,NA,1,19,8,Vic
7604,2017-01-07,NA,1,20,5,Vic
7604,2017-01-07,NA,1,21,5,Vic
7604,2017-01-07,NA,1,22,5,Vic
7604,2017-01-07,NA,1,23,4,Vic
7604,2017-01-08,NA,1,6,1,Vic
7604,2017-01-08,NA,1,7,38,Vic
7604,2017-01-08,NA,1,8,50,Vic
7604,2017-01-08,NA,1,9,45,Vic
7604,2017-01-08,NA,1,10,49,Vic
7604,2017-01-08,NA,1,11,43,Vic
7604,2017-01-08,NA,1,12,32,Vic
7604,2017-01-08,NA,1,13,32,Vic
7604,2017-01-08,NA,1,14,21,Vic
7604,2017-01-08,NA,1,15,32,Vic
7604,2017-01-08,NA,1,16,28,Vic
7604,2017-01-08,NA,1,17,30,Vic
7604,2017-01-08,NA,1,18,35,Vic
7604,2017-01-08,NA,1,19,17,Vic
7604,2017-01-08,NA,1,20,6,Vic
7604,2017-01-08,NA,1,21,1,Vic
7604,2017-01-09,NA,1,1,1,Vic
7604,2017-01-09,NA,1,2,1,Vic
7604,2017-01-09,NA,1,5,2,Vic
7604,2017-01-09,NA,1,6,32,Vic
7604,2017-01-09,NA,1,7,84,Vic
7604,2017-01-09,NA,1,8,66,Vic
7604,2017-01-09,NA,1,9,62,Vic
7604,2017-01-09,NA,1,10,46,Vic
7604,2017-01-09,NA,1,11,46,Vic
7604,2017-01-09,NA,1,12,23,Vic
7604,2017-01-09,NA,1,13,17,Vic
7604,2017-01-09,NA,1,14,20,Vic
7604,2017-01-09,NA,1,15,19,Vic
7604,2017-01-09,NA,1,16,44,Vic
7604,2017-01-09,NA,1,17,104,Vic
7604,2017-01-09,NA,1,18,97,Vic
7604,2017-01-09,NA,1,19,27,Vic
7604,2017-01-09,NA,1,20,17,Vic
7604,2017-01-09,NA,1,21,6,Vic
7604,2017-01-10,NA,1,1,1,Vic
7604,2017-01-10,NA,1,5,4,Vic
7604,2017-01-10,NA,1,6,38,Vic
7604,2017-01-10,NA,1,7,135,Vic
7604,2017-01-10,NA,1,8,93,Vic
7604,2017-01-10,NA,1,9,93,Vic
7604,2017-01-10,NA,1,10,38,Vic
7604,2017-01-10,NA,1,11,50,Vic
7604,2017-01-10,NA,1,12,55,Vic
7604,2017-01-10,NA,1,13,10,Vic
7604,2017-01-10,NA,1,14,18,Vic
7604,2017-01-10,NA,1,15,29,Vic
7604,2017-01-10,NA,1,16,60,Vic
7604,2017-01-10,NA,1,17,125,Vic
7604,2017-01-10,NA,1,18,110,Vic
7604,2017-01-10,NA,1,19,40,Vic
7604,2017-01-10,NA,1,20,18,Vic
7604,2017-01-10,NA,1,21,7,Vic
7604,2017-01-10,NA,1,22,2,Vic
7604,2017-01-11,NA,1,0,1,Vic
7604,2017-01-11,NA,1,5,1,Vic
7604,2017-01-11,NA,1,6,36,Vic
7604,2017-01-11,NA,1,7,115,Vic
7604,2017-01-11,NA,1,8,62,Vic
