siteid,date,pub_hol,sch_hol,hr,nobs,state
6600,2017-01-01,1,1,2,1,Vic
6600,2017-01-01,1,1,6,2,Vic
6600,2017-01-01,1,1,7,6,Vic
6600,2017-01-01,1,1,8,20,Vic
6600,2017-01-01,1,1,9,19,Vic
6600,2017-01-01,1,1,10,22,Vic
6600,2017-01-01,1,1,11,33,Vic
6600,2017-01-01,1,1,12,21,Vic
6600,2017-01-01,1,1,13,16,Vic
6600,2017-01-01,1,1,14,19,Vic
6600,2017-01-01,1,1,15,24,Vic
6600,2017-01-01,1,1,16,16,Vic
6600,2017-01-01,1,1,17,10,Vic
6600,2017-01-01,1,1,18,10,Vic
6600,2017-01-01,1,1,19,2,Vic
6600,2017-01-01,1,1,22,1,Vic
6600,2017-01-02,1,1,6,1,Vic
6600,2017-01-02,1,1,7,10,Vic
6600,2017-01-02,1,1,8,15,Vic
6600,2017-01-02,1,1,9,8,Vic
6600,2017-01-02,1,1,10,21,Vic
6600,2017-01-02,1,1,11,11,Vic
6600,2017-01-02,1,1,12,14,Vic
6600,2017-01-02,1,1,13,13,Vic
6600,2017-01-02,1,1,14,35,Vic
6600,2017-01-02,1,1,15,13,Vic
6600,2017-01-02,1,1,16,21,Vic
6600,2017-01-02,1,1,17,6,Vic
6600,2017-01-02,1,1,18,9,Vic
6600,2017-01-02,1,1,19,3,Vic
6600,2017-01-02,1,1,21,1,Vic
6600,2017-01-03,NA,1,6,6,Vic
6600,2017-01-03,NA,1,7,24,Vic
6600,2017-01-03,NA,1,8,19,Vic
6600,2017-01-03,NA,1,9,17,Vic
6600,2017-01-03,NA,1,10,17,Vic
6600,2017-01-03,NA,1,11,24,Vic
6600,2017-01-03,NA,1,12,20,Vic
6600,2017-01-03,NA,1,13,10,Vic
6600,2017-01-03,NA,1,14,12,Vic
6600,2017-01-03,NA,1,15,9,Vic
6600,2017-01-03,NA,1,16,23,Vic
6600,2017-01-03,NA,1,17,23,Vic
6600,2017-01-03,NA,1,18,28,Vic
6600,2017-01-03,NA,1,19,12,Vic
6600,2017-01-03,NA,1,20,8,Vic
6600,2017-01-03,NA,1,21,3,Vic
6600,2017-01-04,NA,1,6,8,Vic
6600,2017-01-04,NA,1,7,23,Vic
6600,2017-01-04,NA,1,8,33,Vic
6600,2017-01-04,NA,1,9,17,Vic
6600,2017-01-04,NA,1,10,26,Vic
6600,2017-01-04,NA,1,11,15,Vic
6600,2017-01-04,NA,1,12,14,Vic
6600,2017-01-04,NA,1,13,10,Vic
