siteid,date,pub_hol,sch_hol,hr,nobs,state
31747,2015-01-01,1,1,8,2,Vic
31747,2015-01-01,1,1,13,3,Vic
31747,2015-01-01,1,1,19,3,Vic
31747,2015-01-01,1,1,20,2,Vic
31747,2015-01-02,NA,1,7,2,Vic
31747,2015-01-02,NA,1,8,5,Vic
31747,2015-01-02,NA,1,12,2,Vic
31747,2015-01-02,NA,1,15,3,Vic
31747,2015-01-02,NA,1,16,1,Vic
31747,2015-01-03,NA,1,0,1,Vic
31747,2015-01-03,NA,1,7,1,Vic
31747,2015-01-03,NA,1,8,2,Vic
31747,2015-01-03,NA,1,10,3,Vic
31747,2015-01-03,NA,1,19,8,Vic
31747,2015-01-04,NA,1,9,7,Vic
31747,2015-01-04,NA,1,13,3,Vic
31747,2015-01-04,NA,1,15,1,Vic
31747,2015-01-04,NA,1,16,3,Vic
31747,2015-01-04,NA,1,17,1,Vic
31747,2015-01-05,NA,1,7,2,Vic
31747,2015-01-05,NA,1,16,1,Vic
31747,2015-01-05,NA,1,17,2,Vic
31747,2015-01-05,NA,1,19,1,Vic
31747,2015-01-06,NA,1,7,1,Vic
31747,2015-01-06,NA,1,8,1,Vic
31747,2015-01-06,NA,1,9,2,Vic
31747,2015-01-06,NA,1,15,1,Vic
31747,2015-01-06,NA,1,17,2,Vic
31747,2015-01-06,NA,1,21,1,Vic
31747,2015-01-07,NA,1,6,2,Vic
31747,2015-01-07,NA,1,7,1,Vic
31747,2015-01-07,NA,1,8,3,Vic
31747,2015-01-07,NA,1,14,1,Vic
31747,2015-01-07,NA,1,15,2,Vic
31747,2015-01-07,NA,1,17,1,Vic
31747,2015-01-08,NA,1,6,1,Vic
31747,2015-01-08,NA,1,7,1,Vic
31747,2015-01-08,NA,1,8,1,Vic
31747,2015-01-08,NA,1,9,1,Vic
31747,2015-01-08,NA,1,14,2,Vic
31747,2015-01-08,NA,1,15,1,Vic
31747,2015-01-08,NA,1,20,1,Vic
31747,2015-01-09,NA,1,6,1,Vic
31747,2015-01-09,NA,1,7,1,Vic
31747,2015-01-09,NA,1,8,1,Vic
31747,2015-01-09,NA,1,13,1,Vic
31747,2015-01-09,NA,1,15,3,Vic
31747,2015-01-09,NA,1,16,1,Vic
31747,2015-01-09,NA,1,17,1,Vic
31747,2015-01-10,NA,1,8,4,Vic
31747,2015-01-10,NA,1,13,1,Vic
31747,2015-01-10,NA,1,15,2,Vic
31747,2015-01-10,NA,1,16,2,Vic
31747,2015-01-10,NA,1,17,1,Vic
31747,2015-01-10,NA,1,19,1,Vic
31747,2015-01-10,NA,1,21,1,Vic
31747,2015-01-11,NA,1,0,1,Vic
31747,2015-01-11,NA,1,8,2,Vic
31747,2015-01-11,NA,1,10,1,Vic
31747,2015-01-11,NA,1,11,1,Vic
31747,2015-01-11,NA,1,14,2,Vic
31747,2015-01-11,NA,1,15,3,Vic
31747,2015-01-11,NA,1,18,2,Vic
31747,2015-01-11,NA,1,20,1,Vic
31747,2015-01-12,NA,1,6,1,Vic
31747,2015-01-12,NA,1,13,1,Vic
31747,2015-01-12,NA,1,14,1,Vic
31747,2015-01-12,NA,1,15,1,Vic
31747,2015-01-12,NA,1,16,1,Vic
31747,2015-01-12,NA,1,17,1,Vic
31747,2015-01-12,NA,1,21,1,Vic
31747,2015-01-13,NA,1,7,1,Vic
31747,2015-01-13,NA,1,8,3,Vic
31747,2015-01-13,NA,1,9,2,Vic
31747,2015-01-13,NA,1,14,1,Vic
31747,2015-01-13,NA,1,17,4,Vic
31747,2015-01-13,NA,1,20,1,Vic
31747,2015-01-13,NA,1,22,1,Vic
31747,2015-01-14,NA,1,6,1,Vic
31747,2015-01-14,NA,1,15,1,Vic
31747,2015-01-14,NA,1,18,1,Vic
31747,2015-01-15,NA,1,6,1,Vic
31747,2015-01-15,NA,1,10,2,Vic
31747,2015-01-15,NA,1,15,1,Vic
31747,2015-01-15,NA,1,16,1,Vic
31747,2015-01-15,NA,1,17,1,Vic
31747,2015-01-15,NA,1,18,1,Vic
31747,2015-01-15,NA,1,19,1,Vic
31747,2015-01-16,NA,1,7,3,Vic
31747,2015-01-16,NA,1,8,2,Vic
31747,2015-01-16,NA,1,9,1,Vic
31747,2015-01-16,NA,1,13,2,Vic
31747,2015-01-16,NA,1,14,1,Vic
31747,2015-01-16,NA,1,16,3,Vic
31747,2015-01-16,NA,1,17,2,Vic
31747,2015-01-16,NA,1,18,1,Vic
31747,2015-01-16,NA,1,19,1,Vic
31747,2015-01-16,NA,1,21,1,Vic
31747,2015-01-16,NA,1,22,1,Vic
31747,2015-01-17,NA,1,7,1,Vic
31747,2015-01-17,NA,1,13,2,Vic
31747,2015-01-17,NA,1,15,3,Vic
31747,2015-01-17,NA,1,16,2,Vic
31747,2015-01-17,NA,1,19,1,Vic
31747,2015-01-17,NA,1,20,2,Vic
31747,2015-01-18,NA,1,8,1,Vic
31747,2015-01-18,NA,1,11,1,Vic
31747,2015-01-18,NA,1,12,3,Vic
31747,2015-01-18,NA,1,14,1,Vic
31747,2015-01-18,NA,1,17,1,Vic
31747,2015-01-19,NA,1,6,1,Vic
31747,2015-01-19,NA,1,7,1,Vic
31747,2015-01-19,NA,1,10,1,Vic
31747,2015-01-19,NA,1,15,1,Vic
31747,2015-01-19,NA,1,16,1,Vic
31747,2015-01-19,NA,1,17,1,Vic
31747,2015-01-19,NA,1,20,1,Vic
31747,2015-01-20,NA,1,3,1,Vic
31747,2015-01-20,NA,1,7,1,Vic
31747,2015-01-20,NA,1,8,1,Vic
31747,2015-01-20,NA,1,9,3,Vic
