siteid,date,pub_hol,sch_hol,hr,nobs,state
51825,2015-11-03,NA,NA,9,15,WA
51825,2015-11-03,NA,NA,10,5,WA
51825,2015-11-03,NA,NA,11,17,WA
51825,2015-11-03,NA,NA,12,11,WA
51825,2015-11-03,NA,NA,13,7,WA
51825,2015-11-03,NA,NA,14,11,WA
51825,2015-11-03,NA,NA,15,17,WA
51825,2015-11-03,NA,NA,16,10,WA
51825,2015-11-03,NA,NA,17,23,WA
51825,2015-11-03,NA,NA,18,6,WA
51825,2015-11-03,NA,NA,19,2,WA
51825,2015-11-03,NA,NA,20,1,WA
51825,2015-11-04,NA,NA,5,6,WA
51825,2015-11-04,NA,NA,6,10,WA
51825,2015-11-04,NA,NA,7,16,WA
51825,2015-11-04,NA,NA,8,14,WA
51825,2015-11-04,NA,NA,9,11,WA
51825,2015-11-04,NA,NA,10,8,WA
51825,2015-11-04,NA,NA,11,17,WA
51825,2015-11-04,NA,NA,12,14,WA
51825,2015-11-04,NA,NA,13,8,WA
51825,2015-11-04,NA,NA,14,8,WA
51825,2015-11-04,NA,NA,15,7,WA
51825,2015-11-04,NA,NA,16,13,WA
51825,2015-11-04,NA,NA,17,20,WA
51825,2015-11-04,NA,NA,18,22,WA
51825,2015-11-04,NA,NA,19,3,WA
51825,2015-11-04,NA,NA,20,2,WA
51825,2015-11-04,NA,NA,21,1,WA
51825,2015-11-05,NA,NA,3,1,WA
51825,2015-11-05,NA,NA,5,10,WA
51825,2015-11-05,NA,NA,6,20,WA
51825,2015-11-05,NA,NA,7,15,WA
51825,2015-11-05,NA,NA,8,14,WA
51825,2015-11-05,NA,NA,9,12,WA
51825,2015-11-05,NA,NA,10,9,WA
51825,2015-11-05,NA,NA,11,11,WA
51825,2015-11-05,NA,NA,12,8,WA
51825,2015-11-05,NA,NA,13,6,WA
51825,2015-11-05,NA,NA,14,4,WA
51825,2015-11-05,NA,NA,15,6,WA
51825,2015-11-05,NA,NA,16,11,WA
51825,2015-11-05,NA,NA,17,14,WA
51825,2015-11-05,NA,NA,18,10,WA
51825,2015-11-05,NA,NA,19,4,WA
51825,2015-11-05,NA,NA,20,2,WA
51825,2015-11-06,NA,NA,0,1,WA
51825,2015-11-06,NA,NA,3,1,WA
51825,2015-11-06,NA,NA,4,2,WA
51825,2015-11-06,NA,NA,5,6,WA
51825,2015-11-06,NA,NA,6,7,WA
51825,2015-11-06,NA,NA,7,6,WA
51825,2015-11-06,NA,NA,8,8,WA
51825,2015-11-06,NA,NA,9,13,WA
51825,2015-11-06,NA,NA,10,5,WA
51825,2015-11-06,NA,NA,11,7,WA
51825,2015-11-06,NA,NA,12,8,WA
51825,2015-11-06,NA,NA,13,5,WA
51825,2015-11-06,NA,NA,14,7,WA
51825,2015-11-06,NA,NA,15,9,WA
51825,2015-11-06,NA,NA,16,12,WA
51825,2015-11-06,NA,NA,17,12,WA
51825,2015-11-06,NA,NA,18,13,WA
51825,2015-11-06,NA,NA,20,2,WA
51825,2015-11-06,NA,NA,21,3,WA
51825,2015-11-06,NA,NA,22,1,WA
51825,2015-11-06,NA,NA,23,3,WA
51825,2015-11-07,NA,NA,0,1,WA
51825,2015-11-07,NA,NA,1,1,WA
51825,2015-11-07,NA,NA,6,6,WA
51825,2015-11-07,NA,NA,7,13,WA
51825,2015-11-07,NA,NA,8,14,WA
51825,2015-11-07,NA,NA,9,14,WA
51825,2015-11-07,NA,NA,10,11,WA
51825,2015-11-07,NA,NA,11,11,WA
51825,2015-11-07,NA,NA,12,8,WA
51825,2015-11-07,NA,NA,13,7,WA
51825,2015-11-07,NA,NA,14,11,WA
51825,2015-11-07,NA,NA,15,13,WA
51825,2015-11-07,NA,NA,16,12,WA
51825,2015-11-07,NA,NA,17,9,WA
51825,2015-11-07,NA,NA,18,9,WA
51825,2015-11-07,NA,NA,19,4,WA
51825,2015-11-07,NA,NA,20,3,WA
51825,2015-11-07,NA,NA,21,2,WA
51825,2015-11-08,NA,NA,0,3,WA
51825,2015-11-08,NA,NA,2,1,WA
51825,2015-11-08,NA,NA,4,1,WA
51825,2015-11-08,NA,NA,5,1,WA
51825,2015-11-08,NA,NA,6,6,WA
51825,2015-11-08,NA,NA,7,10,WA
51825,2015-11-08,NA,NA,8,14,WA
51825,2015-11-08,NA,NA,9,24,WA
51825,2015-11-08,NA,NA,10,15,WA
51825,2015-11-08,NA,NA,11,24,WA
51825,2015-11-08,NA,NA,12,23,WA
51825,2015-11-08,NA,NA,13,28,WA
51825,2015-11-08,NA,NA,14,24,WA
51825,2015-11-08,NA,NA,15,14,WA
51825,2015-11-08,NA,NA,16,19,WA
51825,2015-11-08,NA,NA,17,18,WA
51825,2015-11-08,NA,NA,18,12,WA
51825,2015-11-08,NA,NA,19,2,WA
51825,2015-11-08,NA,NA,21,2,WA
51825,2015-11-09,NA,NA,4,1,WA
51825,2015-11-09,NA,NA,5,5,WA
51825,2015-11-09,NA,NA,6,7,WA
51825,2015-11-09,NA,NA,7,19,WA
51825,2015-11-09,NA,NA,8,20,WA
51825,2015-11-09,NA,NA,9,19,WA
51825,2015-11-09,NA,NA,10,14,WA
51825,2015-11-09,NA,NA,11,21,WA
51825,2015-11-09,NA,NA,12,12,WA
51825,2015-11-09,NA,NA,13,7,WA
51825,2015-11-09,NA,NA,14,8,WA
51825,2015-11-09,NA,NA,15,9,WA
51825,2015-11-09,NA,NA,16,18,WA
51825,2015-11-09,NA,NA,17,13,WA
51825,2015-11-09,NA,NA,18,11,WA
51825,2015-11-09,NA,NA,19,7,WA
51825,2015-11-09,NA,NA,20,1,WA
51825,2015-11-09,NA,NA,21,2,WA
51825,2015-11-09,NA,NA,22,1,WA
51825,2015-11-09,NA,NA,23,3,WA
51825,2015-11-10,NA,NA,5,8,WA
51825,2015-11-10,NA,NA,6,8,WA
51825,2015-11-10,NA,NA,7,18,WA
51825,2015-11-10,NA,NA,8,20,WA
51825,2015-11-10,NA,NA,9,15,WA
51825,2015-11-10,NA,NA,10,10,WA
51825,2015-11-10,NA,NA,11,11,WA
51825,2015-11-10,NA,NA,12,13,WA
51825,2015-11-10,NA,NA,13,10,WA
51825,2015-11-10,NA,NA,14,10,WA
51825,2015-11-10,NA,NA,15,11,WA
51825,2015-11-10,NA,NA,16,16,WA
51825,2015-11-10,NA,NA,17,25,WA
51825,2015-11-10,NA,NA,18,8,WA
51825,2015-11-10,NA,NA,19,1,WA
51825,2015-11-10,NA,NA,20,1,WA
51825,2015-11-10,NA,NA,22,1,WA
51825,2015-11-11,NA,NA,0,1,WA
51825,2015-11-11,NA,NA,5,6,WA
51825,2015-11-11,NA,NA,6,14,WA
51825,2015-11-11,NA,NA,7,12,WA
51825,2015-11-11,NA,NA,8,17,WA
51825,2015-11-11,NA,NA,9,13,WA
51825,2015-11-11,NA,NA,10,9,WA
51825,2015-11-11,NA,NA,11,16,WA
51825,2015-11-11,NA,NA,12,4,WA
51825,2015-11-11,NA,NA,13,11,WA
51825,2015-11-11,NA,NA,14,10,WA
51825,2015-11-11,NA,NA,15,8,WA
51825,2015-11-11,NA,NA,16,11,WA
51825,2015-11-11,NA,NA,17,26,WA
51825,2015-11-11,NA,NA,18,15,WA
51825,2015-11-11,NA,NA,19,6,WA
51825,2015-11-11,NA,NA,20,1,WA
51825,2015-11-11,NA,NA,21,2,WA
51825,2015-11-12,NA,NA,1,1,WA
51825,2015-11-12,NA,NA,4,1,WA
51825,2015-11-12,NA,NA,5,5,WA
51825,2015-11-12,NA,NA,6,11,WA
51825,2015-11-12,NA,NA,7,12,WA
51825,2015-11-12,NA,NA,8,18,WA
51825,2015-11-12,NA,NA,9,9,WA
51825,2015-11-12,NA,NA,10,16,WA
51825,2015-11-12,NA,NA,11,14,WA
51825,2015-11-12,NA,NA,12,7,WA
51825,2015-11-12,NA,NA,13,10,WA
51825,2015-11-12,NA,NA,14,9,WA
51825,2015-11-12,NA,NA,15,8,WA
51825,2015-11-12,NA,NA,16,17,WA
51825,2015-11-12,NA,NA,17,17,WA
51825,2015-11-12,NA,NA,18,10,WA
51825,2015-11-12,NA,NA,19,2,WA
51825,2015-11-12,NA,NA,22,2,WA
51825,2015-11-13,NA,NA,5,5,WA
51825,2015-11-13,NA,NA,6,13,WA
51825,2015-11-13,NA,NA,7,8,WA
51825,2015-11-13,NA,NA,8,13,WA
51825,2015-11-13,NA,NA,9,18,WA
51825,2015-11-13,NA,NA,10,9,WA
