siteid,date,pub_hol,sch_hol,hr,nobs,state
102251,2017-01-01,1,1,0,4,Vic
102251,2017-01-01,1,1,1,10,Vic
102251,2017-01-01,1,1,2,3,Vic
102251,2017-01-01,1,1,3,4,Vic
102251,2017-01-01,1,1,4,3,Vic
102251,2017-01-01,1,1,5,3,Vic
102251,2017-01-01,1,1,7,3,Vic
102251,2017-01-01,1,1,8,4,Vic
102251,2017-01-01,1,1,9,2,Vic
102251,2017-01-01,1,1,11,4,Vic
102251,2017-01-01,1,1,12,2,Vic
102251,2017-01-01,1,1,13,1,Vic
102251,2017-01-01,1,1,14,3,Vic
102251,2017-01-01,1,1,15,6,Vic
102251,2017-01-01,1,1,16,5,Vic
102251,2017-01-01,1,1,17,7,Vic
102251,2017-01-01,1,1,18,4,Vic
102251,2017-01-01,1,1,19,11,Vic
102251,2017-01-01,1,1,20,3,Vic
102251,2017-01-01,1,1,22,4,Vic
102251,2017-01-01,1,1,23,1,Vic
102251,2017-01-02,1,1,0,3,Vic
102251,2017-01-02,1,1,3,2,Vic
102251,2017-01-02,1,1,5,1,Vic
102251,2017-01-02,1,1,6,1,Vic
102251,2017-01-02,1,1,7,2,Vic
102251,2017-01-02,1,1,8,4,Vic
102251,2017-01-02,1,1,10,2,Vic
102251,2017-01-02,1,1,11,4,Vic
102251,2017-01-02,1,1,12,2,Vic
102251,2017-01-02,1,1,13,1,Vic
102251,2017-01-02,1,1,14,6,Vic
102251,2017-01-02,1,1,15,4,Vic
102251,2017-01-02,1,1,16,3,Vic
102251,2017-01-02,1,1,17,6,Vic
102251,2017-01-02,1,1,18,3,Vic
102251,2017-01-02,1,1,19,7,Vic
102251,2017-01-02,1,1,20,6,Vic
102251,2017-01-02,1,1,21,5,Vic
102251,2017-01-02,1,1,22,7,Vic
102251,2017-01-02,1,1,23,5,Vic
102251,2017-01-03,NA,1,0,2,Vic
102251,2017-01-03,NA,1,4,1,Vic
102251,2017-01-03,NA,1,6,3,Vic
102251,2017-01-03,NA,1,7,7,Vic
102251,2017-01-03,NA,1,8,4,Vic
102251,2017-01-03,NA,1,9,1,Vic
102251,2017-01-03,NA,1,11,10,Vic
102251,2017-01-03,NA,1,12,7,Vic
102251,2017-01-03,NA,1,13,5,Vic
102251,2017-01-03,NA,1,14,6,Vic
102251,2017-01-03,NA,1,15,15,Vic
102251,2017-01-03,NA,1,16,36,Vic
102251,2017-01-03,NA,1,17,84,Vic
102251,2017-01-03,NA,1,18,41,Vic
102251,2017-01-03,NA,1,19,26,Vic
102251,2017-01-03,NA,1,20,10,Vic
102251,2017-01-03,NA,1,21,14,Vic
102251,2017-01-03,NA,1,22,11,Vic
102251,2017-01-03,NA,1,23,5,Vic
102251,2017-01-04,NA,1,0,3,Vic
102251,2017-01-04,NA,1,1,2,Vic
102251,2017-01-04,NA,1,2,2,Vic
102251,2017-01-04,NA,1,4,1,Vic
102251,2017-01-04,NA,1,5,1,Vic
102251,2017-01-04,NA,1,6,2,Vic
102251,2017-01-04,NA,1,7,5,Vic
102251,2017-01-04,NA,1,8,7,Vic
102251,2017-01-04,NA,1,9,5,Vic
102251,2017-01-04,NA,1,10,5,Vic
102251,2017-01-04,NA,1,11,6,Vic
102251,2017-01-04,NA,1,12,5,Vic
102251,2017-01-04,NA,1,13,4,Vic
102251,2017-01-04,NA,1,14,10,Vic
102251,2017-01-04,NA,1,15,11,Vic
102251,2017-01-04,NA,1,16,31,Vic
102251,2017-01-04,NA,1,17,86,Vic
102251,2017-01-04,NA,1,18,58,Vic
102251,2017-01-04,NA,1,19,25,Vic
102251,2017-01-04,NA,1,20,15,Vic
102251,2017-01-04,NA,1,21,14,Vic
102251,2017-01-04,NA,1,22,12,Vic
102251,2017-01-04,NA,1,23,11,Vic
102251,2017-01-05,NA,1,0,8,Vic
102251,2017-01-05,NA,1,1,1,Vic
102251,2017-01-05,NA,1,3,2,Vic
102251,2017-01-05,NA,1,5,1,Vic
102251,2017-01-05,NA,1,6,4,Vic
102251,2017-01-05,NA,1,7,8,Vic
102251,2017-01-05,NA,1,8,6,Vic
102251,2017-01-05,NA,1,9,6,Vic
102251,2017-01-05,NA,1,10,6,Vic
102251,2017-01-05,NA,1,11,8,Vic
102251,2017-01-05,NA,1,12,11,Vic
102251,2017-01-05,NA,1,13,8,Vic
102251,2017-01-05,NA,1,14,8,Vic
102251,2017-01-05,NA,1,15,15,Vic
102251,2017-01-05,NA,1,16,18,Vic
102251,2017-01-05,NA,1,17,67,Vic
102251,2017-01-05,NA,1,18,49,Vic
102251,2017-01-05,NA,1,19,13,Vic
102251,2017-01-05,NA,1,20,11,Vic
102251,2017-01-05,NA,1,21,16,Vic
102251,2017-01-05,NA,1,22,10,Vic
102251,2017-01-05,NA,1,23,6,Vic
102251,2017-01-06,NA,1,0,3,Vic
102251,2017-01-06,NA,1,1,4,Vic
102251,2017-01-06,NA,1,2,1,Vic
102251,2017-01-06,NA,1,3,1,Vic
102251,2017-01-06,NA,1,4,1,Vic
102251,2017-01-06,NA,1,5,1,Vic
102251,2017-01-06,NA,1,6,4,Vic
102251,2017-01-06,NA,1,7,8,Vic
102251,2017-01-06,NA,1,8,7,Vic
102251,2017-01-06,NA,1,9,5,Vic
102251,2017-01-06,NA,1,10,4,Vic
102251,2017-01-06,NA,1,11,4,Vic
102251,2017-01-06,NA,1,12,8,Vic
102251,2017-01-06,NA,1,13,17,Vic
102251,2017-01-06,NA,1,14,6,Vic
102251,2017-01-06,NA,1,15,17,Vic
102251,2017-01-06,NA,1,16,24,Vic
102251,2017-01-06,NA,1,17,61,Vic
102251,2017-01-06,NA,1,18,35,Vic
102251,2017-01-06,NA,1,19,21,Vic
102251,2017-01-06,NA,1,20,9,Vic
102251,2017-01-06,NA,1,21,14,Vic
102251,2017-01-06,NA,1,22,9,Vic
102251,2017-01-06,NA,1,23,8,Vic
102251,2017-01-07,NA,1,0,9,Vic
102251,2017-01-07,NA,1,1,2,Vic
102251,2017-01-07,NA,1,2,2,Vic
102251,2017-01-07,NA,1,3,1,Vic
102251,2017-01-07,NA,1,5,3,Vic
102251,2017-01-07,NA,1,6,1,Vic
102251,2017-01-07,NA,1,7,3,Vic
102251,2017-01-07,NA,1,8,4,Vic
102251,2017-01-07,NA,1,9,12,Vic
102251,2017-01-07,NA,1,10,8,Vic
102251,2017-01-07,NA,1,11,5,Vic
102251,2017-01-07,NA,1,12,4,Vic
102251,2017-01-07,NA,1,13,7,Vic
102251,2017-01-07,NA,1,14,7,Vic
102251,2017-01-07,NA,1,15,5,Vic
102251,2017-01-07,NA,1,16,7,Vic
102251,2017-01-07,NA,1,17,5,Vic
102251,2017-01-07,NA,1,18,10,Vic
102251,2017-01-07,NA,1,19,11,Vic
102251,2017-01-07,NA,1,20,7,Vic
102251,2017-01-07,NA,1,21,5,Vic
102251,2017-01-07,NA,1,22,7,Vic
102251,2017-01-07,NA,1,23,6,Vic
102251,2017-01-08,NA,1,0,4,Vic
102251,2017-01-08,NA,1,1,6,Vic
102251,2017-01-08,NA,1,2,3,Vic
102251,2017-01-08,NA,1,5,1,Vic
102251,2017-01-08,NA,1,6,2,Vic
102251,2017-01-08,NA,1,7,3,Vic
102251,2017-01-08,NA,1,8,3,Vic
102251,2017-01-08,NA,1,9,4,Vic
102251,2017-01-08,NA,1,10,8,Vic
102251,2017-01-08,NA,1,11,7,Vic
102251,2017-01-08,NA,1,12,6,Vic
102251,2017-01-08,NA,1,13,3,Vic
102251,2017-01-08,NA,1,14,3,Vic
102251,2017-01-08,NA,1,15,6,Vic
102251,2017-01-08,NA,1,16,8,Vic
102251,2017-01-08,NA,1,17,14,Vic
102251,2017-01-08,NA,1,18,12,Vic
102251,2017-01-08,NA,1,19,9,Vic
102251,2017-01-08,NA,1,20,9,Vic
102251,2017-01-08,NA,1,21,5,Vic
102251,2017-01-08,NA,1,22,9,Vic
102251,2017-01-08,NA,1,23,7,Vic
102251,2017-01-09,NA,1,0,5,Vic
102251,2017-01-09,NA,1,1,1,Vic
102251,2017-01-09,NA,1,2,2,Vic
102251,2017-01-09,NA,1,6,6,Vic
102251,2017-01-09,NA,1,7,4,Vic
102251,2017-01-09,NA,1,8,11,Vic
102251,2017-01-09,NA,1,9,4,Vic
102251,2017-01-09,NA,1,10,2,Vic
102251,2017-01-09,NA,1,11,3,Vic
102251,2017-01-09,NA,1,12,5,Vic
102251,2017-01-09,NA,1,13,8,Vic
102251,2017-01-09,NA,1,14,8,Vic
102251,2017-01-09,NA,1,15,21,Vic
102251,2017-01-09,NA,1,16,46,Vic
102251,2017-01-09,NA,1,17,102,Vic
102251,2017-01-09,NA,1,18,87,Vic
102251,2017-01-09,NA,1,19,29,Vic
102251,2017-01-09,NA,1,20,20,Vic
102251,2017-01-09,NA,1,21,21,Vic
102251,2017-01-09,NA,1,22,4,Vic
102251,2017-01-09,NA,1,23,6,Vic
102251,2017-01-10,NA,1,0,6,Vic
102251,2017-01-10,NA,1,1,2,Vic
102251,2017-01-10,NA,1,2,1,Vic
102251,2017-01-10,NA,1,3,2,Vic
102251,2017-01-10,NA,1,6,4,Vic
102251,2017-01-10,NA,1,7,12,Vic
102251,2017-01-10,NA,1,8,6,Vic
102251,2017-01-10,NA,1,9,6,Vic
102251,2017-01-10,NA,1,10,5,Vic
102251,2017-01-10,NA,1,11,4,Vic
102251,2017-01-10,NA,1,12,9,Vic
102251,2017-01-10,NA,1,13,11,Vic
102251,2017-01-10,NA,1,14,5,Vic
102251,2017-01-10,NA,1,15,24,Vic
102251,2017-01-10,NA,1,16,48,Vic
102251,2017-01-10,NA,1,17,113,Vic
102251,2017-01-10,NA,1,18,82,Vic
102251,2017-01-10,NA,1,19,45,Vic
102251,2017-01-10,NA,1,20,23,Vic
102251,2017-01-10,NA,1,21,13,Vic
102251,2017-01-10,NA,1,22,11,Vic
102251,2017-01-10,NA,1,23,10,Vic
102251,2017-01-11,NA,1,0,5,Vic
102251,2017-01-11,NA,1,1,2,Vic
102251,2017-01-11,NA,1,4,1,Vic
102251,2017-01-11,NA,1,6,4,Vic
102251,2017-01-11,NA,1,7,8,Vic
102251,2017-01-11,NA,1,8,8,Vic
102251,2017-01-11,NA,1,9,9,Vic
102251,2017-01-11,NA,1,10,4,Vic
102251,2017-01-11,NA,1,11,1,Vic
102251,2017-01-11,NA,1,12,5,Vic
