siteid,date,pub_hol,sch_hol,hr,nobs,state
102251,2015-01-01,1,1,0,2,Vic
102251,2015-01-01,1,1,1,4,Vic
102251,2015-01-01,1,1,2,2,Vic
102251,2015-01-01,1,1,3,3,Vic
102251,2015-01-01,1,1,4,6,Vic
102251,2015-01-01,1,1,7,2,Vic
102251,2015-01-01,1,1,8,5,Vic
102251,2015-01-01,1,1,9,1,Vic
102251,2015-01-01,1,1,10,1,Vic
102251,2015-01-01,1,1,11,4,Vic
102251,2015-01-01,1,1,12,3,Vic
102251,2015-01-01,1,1,13,3,Vic
102251,2015-01-01,1,1,14,2,Vic
102251,2015-01-01,1,1,15,6,Vic
102251,2015-01-01,1,1,16,3,Vic
102251,2015-01-01,1,1,17,9,Vic
102251,2015-01-01,1,1,18,6,Vic
102251,2015-01-01,1,1,19,7,Vic
102251,2015-01-01,1,1,20,6,Vic
102251,2015-01-01,1,1,22,1,Vic
102251,2015-01-01,1,1,23,4,Vic
102251,2015-01-02,NA,1,0,3,Vic
102251,2015-01-02,NA,1,2,1,Vic
102251,2015-01-02,NA,1,3,1,Vic
102251,2015-01-02,NA,1,4,1,Vic
102251,2015-01-02,NA,1,5,1,Vic
102251,2015-01-02,NA,1,6,2,Vic
102251,2015-01-02,NA,1,8,6,Vic
102251,2015-01-02,NA,1,9,4,Vic
102251,2015-01-02,NA,1,10,6,Vic
102251,2015-01-02,NA,1,11,4,Vic
102251,2015-01-02,NA,1,12,6,Vic
102251,2015-01-02,NA,1,13,7,Vic
102251,2015-01-02,NA,1,14,7,Vic
102251,2015-01-02,NA,1,15,4,Vic
102251,2015-01-02,NA,1,16,14,Vic
102251,2015-01-02,NA,1,17,17,Vic
102251,2015-01-02,NA,1,18,9,Vic
102251,2015-01-02,NA,1,19,9,Vic
102251,2015-01-02,NA,1,20,10,Vic
102251,2015-01-02,NA,1,21,6,Vic
102251,2015-01-02,NA,1,22,6,Vic
102251,2015-01-02,NA,1,23,2,Vic
102251,2015-01-03,NA,1,0,4,Vic
102251,2015-01-03,NA,1,1,5,Vic
102251,2015-01-03,NA,1,2,5,Vic
102251,2015-01-03,NA,1,3,1,Vic
102251,2015-01-03,NA,1,4,1,Vic
102251,2015-01-03,NA,1,5,1,Vic
102251,2015-01-03,NA,1,7,1,Vic
102251,2015-01-03,NA,1,8,3,Vic
102251,2015-01-03,NA,1,9,4,Vic
102251,2015-01-03,NA,1,10,8,Vic
102251,2015-01-03,NA,1,11,1,Vic
102251,2015-01-03,NA,1,12,10,Vic
102251,2015-01-03,NA,1,13,2,Vic
102251,2015-01-03,NA,1,14,1,Vic
102251,2015-01-03,NA,1,16,3,Vic
102251,2015-01-03,NA,1,17,5,Vic
102251,2015-01-03,NA,1,18,8,Vic
102251,2015-01-03,NA,1,19,2,Vic
102251,2015-01-03,NA,1,20,3,Vic
102251,2015-01-03,NA,1,22,7,Vic
102251,2015-01-03,NA,1,23,4,Vic
102251,2015-01-04,NA,1,0,1,Vic
102251,2015-01-04,NA,1,1,1,Vic
102251,2015-01-04,NA,1,2,2,Vic
102251,2015-01-04,NA,1,3,1,Vic
102251,2015-01-04,NA,1,7,2,Vic
102251,2015-01-04,NA,1,8,1,Vic
102251,2015-01-04,NA,1,9,1,Vic
102251,2015-01-04,NA,1,10,3,Vic
102251,2015-01-04,NA,1,11,6,Vic
102251,2015-01-04,NA,1,12,12,Vic
102251,2015-01-04,NA,1,13,6,Vic
102251,2015-01-04,NA,1,14,10,Vic
102251,2015-01-04,NA,1,15,6,Vic
102251,2015-01-04,NA,1,16,8,Vic
102251,2015-01-04,NA,1,17,8,Vic
102251,2015-01-04,NA,1,18,15,Vic
102251,2015-01-04,NA,1,19,5,Vic
102251,2015-01-04,NA,1,20,4,Vic
102251,2015-01-04,NA,1,21,6,Vic
102251,2015-01-04,NA,1,22,8,Vic
102251,2015-01-04,NA,1,23,4,Vic
102251,2015-01-05,NA,1,0,1,Vic
102251,2015-01-05,NA,1,1,3,Vic
102251,2015-01-05,NA,1,2,2,Vic
102251,2015-01-05,NA,1,3,1,Vic
102251,2015-01-05,NA,1,5,2,Vic
102251,2015-01-05,NA,1,6,4,Vic
102251,2015-01-05,NA,1,7,3,Vic
102251,2015-01-05,NA,1,8,6,Vic
102251,2015-01-05,NA,1,9,6,Vic
102251,2015-01-05,NA,1,10,6,Vic
102251,2015-01-05,NA,1,11,6,Vic
102251,2015-01-05,NA,1,12,4,Vic
102251,2015-01-05,NA,1,13,13,Vic
102251,2015-01-05,NA,1,14,9,Vic
102251,2015-01-05,NA,1,15,15,Vic
102251,2015-01-05,NA,1,16,41,Vic
102251,2015-01-05,NA,1,17,104,Vic
102251,2015-01-05,NA,1,18,62,Vic
102251,2015-01-05,NA,1,19,25,Vic
102251,2015-01-05,NA,1,20,20,Vic
102251,2015-01-05,NA,1,21,13,Vic
102251,2015-01-05,NA,1,22,8,Vic
102251,2015-01-05,NA,1,23,4,Vic
102251,2015-01-06,NA,1,0,2,Vic
102251,2015-01-06,NA,1,1,1,Vic
102251,2015-01-06,NA,1,2,1,Vic
102251,2015-01-06,NA,1,3,1,Vic
102251,2015-01-06,NA,1,4,1,Vic
102251,2015-01-06,NA,1,6,2,Vic
102251,2015-01-06,NA,1,7,4,Vic
102251,2015-01-06,NA,1,8,4,Vic
102251,2015-01-06,NA,1,9,2,Vic
102251,2015-01-06,NA,1,10,5,Vic
102251,2015-01-06,NA,1,11,3,Vic
102251,2015-01-06,NA,1,12,9,Vic
102251,2015-01-06,NA,1,13,4,Vic
102251,2015-01-06,NA,1,14,6,Vic
102251,2015-01-06,NA,1,15,24,Vic
102251,2015-01-06,NA,1,16,21,Vic
102251,2015-01-06,NA,1,17,97,Vic
102251,2015-01-06,NA,1,18,78,Vic
102251,2015-01-06,NA,1,19,37,Vic
102251,2015-01-06,NA,1,20,20,Vic
102251,2015-01-06,NA,1,21,10,Vic
102251,2015-01-06,NA,1,22,10,Vic
102251,2015-01-06,NA,1,23,5,Vic
102251,2015-01-07,NA,1,0,4,Vic
102251,2015-01-07,NA,1,1,1,Vic
102251,2015-01-07,NA,1,2,1,Vic
102251,2015-01-07,NA,1,6,3,Vic
102251,2015-01-07,NA,1,7,5,Vic
102251,2015-01-07,NA,1,8,12,Vic
102251,2015-01-07,NA,1,9,4,Vic
102251,2015-01-07,NA,1,10,1,Vic
102251,2015-01-07,NA,1,11,7,Vic
102251,2015-01-07,NA,1,12,8,Vic
102251,2015-01-07,NA,1,13,7,Vic
102251,2015-01-07,NA,1,14,7,Vic
102251,2015-01-07,NA,1,15,12,Vic
102251,2015-01-07,NA,1,16,27,Vic
102251,2015-01-07,NA,1,17,103,Vic
102251,2015-01-07,NA,1,18,64,Vic
102251,2015-01-07,NA,1,19,29,Vic
102251,2015-01-07,NA,1,20,19,Vic
102251,2015-01-07,NA,1,21,10,Vic
102251,2015-01-07,NA,1,22,10,Vic
102251,2015-01-07,NA,1,23,7,Vic
102251,2015-01-08,NA,1,0,3,Vic
102251,2015-01-08,NA,1,1,1,Vic
102251,2015-01-08,NA,1,2,1,Vic
102251,2015-01-08,NA,1,3,2,Vic
102251,2015-01-08,NA,1,4,1,Vic
102251,2015-01-08,NA,1,6,2,Vic
102251,2015-01-08,NA,1,7,3,Vic
102251,2015-01-08,NA,1,8,8,Vic
102251,2015-01-08,NA,1,9,4,Vic
102251,2015-01-08,NA,1,10,1,Vic
102251,2015-01-08,NA,1,11,3,Vic
102251,2015-01-08,NA,1,12,5,Vic
102251,2015-01-08,NA,1,13,6,Vic
102251,2015-01-08,NA,1,14,6,Vic
102251,2015-01-08,NA,1,15,15,Vic
102251,2015-01-08,NA,1,16,26,Vic
102251,2015-01-08,NA,1,17,73,Vic
102251,2015-01-08,NA,1,18,54,Vic
102251,2015-01-08,NA,1,19,19,Vic
102251,2015-01-08,NA,1,20,21,Vic
102251,2015-01-08,NA,1,21,5,Vic
102251,2015-01-08,NA,1,22,5,Vic
102251,2015-01-08,NA,1,23,6,Vic
102251,2015-01-09,NA,1,0,3,Vic
