siteid,date,pub_hol,sch_hol,hr,nobs,state
51462,2014-01-01,1,1,0,2,WA
51462,2014-01-01,1,1,1,9,WA
51462,2014-01-01,1,1,2,3,WA
51462,2014-01-01,1,1,3,2,WA
51462,2014-01-01,1,1,4,2,WA
51462,2014-01-01,1,1,5,14,WA
51462,2014-01-01,1,1,6,100,WA
51462,2014-01-01,1,1,7,155,WA
51462,2014-01-01,1,1,8,158,WA
51462,2014-01-01,1,1,9,156,WA
51462,2014-01-01,1,1,10,107,WA
51462,2014-01-01,1,1,11,88,WA
51462,2014-01-01,1,1,12,65,WA
51462,2014-01-01,1,1,13,54,WA
51462,2014-01-01,1,1,14,46,WA
51462,2014-01-01,1,1,15,57,WA
51462,2014-01-01,1,1,16,64,WA
51462,2014-01-01,1,1,17,68,WA
51462,2014-01-01,1,1,18,44,WA
51462,2014-01-01,1,1,19,24,WA
51462,2014-01-01,1,1,20,8,WA
51462,2014-01-01,1,1,21,7,WA
51462,2014-01-01,1,1,22,4,WA
51462,2014-01-01,1,1,23,2,WA
51462,2014-01-02,NA,1,2,3,WA
51462,2014-01-02,NA,1,4,3,WA
51462,2014-01-02,NA,1,5,113,WA
51462,2014-01-02,NA,1,6,347,WA
51462,2014-01-02,NA,1,7,333,WA
51462,2014-01-02,NA,1,8,302,WA
51462,2014-01-02,NA,1,9,165,WA
51462,2014-01-02,NA,1,10,111,WA
51462,2014-01-02,NA,1,11,91,WA
51462,2014-01-02,NA,1,12,70,WA
51462,2014-01-02,NA,1,13,32,WA
51462,2014-01-02,NA,1,14,30,WA
51462,2014-01-02,NA,1,15,55,WA
51462,2014-01-02,NA,1,16,94,WA
51462,2014-01-02,NA,1,17,132,WA
51462,2014-01-02,NA,1,18,81,WA
51462,2014-01-02,NA,1,19,38,WA
51462,2014-01-02,NA,1,20,10,WA
51462,2014-01-02,NA,1,21,9,WA
51462,2014-01-02,NA,1,22,2,WA
51462,2014-01-02,NA,1,23,2,WA
51462,2014-01-03,NA,1,2,1,WA
51462,2014-01-03,NA,1,4,4,WA
51462,2014-01-03,NA,1,5,55,WA
51462,2014-01-03,NA,1,6,250,WA
51462,2014-01-03,NA,1,7,259,WA
51462,2014-01-03,NA,1,8,183,WA
51462,2014-01-03,NA,1,9,116,WA
51462,2014-01-03,NA,1,10,102,WA
51462,2014-01-03,NA,1,11,69,WA
51462,2014-01-03,NA,1,12,44,WA
51462,2014-01-03,NA,1,13,21,WA
51462,2014-01-03,NA,1,14,40,WA
51462,2014-01-03,NA,1,15,51,WA
51462,2014-01-03,NA,1,16,91,WA
51462,2014-01-03,NA,1,17,105,WA
51462,2014-01-03,NA,1,18,80,WA
51462,2014-01-03,NA,1,19,21,WA
51462,2014-01-03,NA,1,20,8,WA
51462,2014-01-03,NA,1,21,5,WA
51462,2014-01-03,NA,1,22,7,WA
51462,2014-01-03,NA,1,23,3,WA
51462,2014-01-04,NA,1,4,3,WA
51462,2014-01-04,NA,1,5,100,WA
51462,2014-01-04,NA,1,6,312,WA
51462,2014-01-04,NA,1,7,345,WA
51462,2014-01-04,NA,1,8,325,WA
51462,2014-01-04,NA,1,9,266,WA
51462,2014-01-04,NA,1,10,161,WA
51462,2014-01-04,NA,1,11,120,WA
51462,2014-01-04,NA,1,12,60,WA
51462,2014-01-04,NA,1,13,43,WA
51462,2014-01-04,NA,1,14,21,WA
51462,2014-01-04,NA,1,15,27,WA
51462,2014-01-04,NA,1,16,38,WA
51462,2014-01-04,NA,1,17,60,WA
51462,2014-01-04,NA,1,18,28,WA
51462,2014-01-04,NA,1,19,12,WA
51462,2014-01-04,NA,1,20,3,WA
51462,2014-01-04,NA,1,21,2,WA
51462,2014-01-04,NA,1,22,2,WA
51462,2014-01-05,NA,1,0,4,WA
51462,2014-01-05,NA,1,4,2,WA
51462,2014-01-05,NA,1,5,27,WA
51462,2014-01-05,NA,1,6,204,WA
51462,2014-01-05,NA,1,7,272,WA
51462,2014-01-05,NA,1,8,285,WA
51462,2014-01-05,NA,1,9,215,WA
51462,2014-01-05,NA,1,10,147,WA
51462,2014-01-05,NA,1,11,118,WA
51462,2014-01-05,NA,1,12,62,WA
51462,2014-01-05,NA,1,13,69,WA
51462,2014-01-05,NA,1,14,58,WA
51462,2014-01-05,NA,1,15,45,WA
51462,2014-01-05,NA,1,16,52,WA
51462,2014-01-05,NA,1,17,72,WA
51462,2014-01-05,NA,1,18,45,WA
51462,2014-01-05,NA,1,19,23,WA
51462,2014-01-05,NA,1,20,18,WA
51462,2014-01-05,NA,1,21,10,WA
51462,2014-01-05,NA,1,22,1,WA
51462,2014-01-05,NA,1,23,2,WA
51462,2014-01-06,NA,1,4,4,WA
51462,2014-01-06,NA,1,5,72,WA
51462,2014-01-06,NA,1,6,233,WA
51462,2014-01-06,NA,1,7,248,WA
51462,2014-01-06,NA,1,8,135,WA
51462,2014-01-06,NA,1,9,63,WA
51462,2014-01-06,NA,1,10,46,WA
51462,2014-01-06,NA,1,11,22,WA
51462,2014-01-06,NA,1,12,11,WA
51462,2014-01-06,NA,1,13,18,WA
51462,2014-01-06,NA,1,14,14,WA
51462,2014-01-06,NA,1,15,27,WA
51462,2014-01-06,NA,1,16,101,WA
51462,2014-01-06,NA,1,17,205,WA
51462,2014-01-06,NA,1,18,105,WA
51462,2014-01-06,NA,1,19,33,WA
51462,2014-01-06,NA,1,20,11,WA
51462,2014-01-06,NA,1,21,7,WA
51462,2014-01-06,NA,1,22,3,WA
51462,2014-01-07,NA,1,1,1,WA
51462,2014-01-07,NA,1,2,1,WA
51462,2014-01-07,NA,1,4,5,WA
51462,2014-01-07,NA,1,5,200,WA
51462,2014-01-07,NA,1,6,486,WA
51462,2014-01-07,NA,1,7,412,WA
51462,2014-01-07,NA,1,8,261,WA
51462,2014-01-07,NA,1,9,96,WA
51462,2014-01-07,NA,1,10,72,WA
51462,2014-01-07,NA,1,11,43,WA
51462,2014-01-07,NA,1,12,40,WA
51462,2014-01-07,NA,1,13,21,WA
51462,2014-01-07,NA,1,14,27,WA
51462,2014-01-07,NA,1,15,51,WA
51462,2014-01-07,NA,1,16,145,WA
51462,2014-01-07,NA,1,17,224,WA
51462,2014-01-07,NA,1,18,133,WA
51462,2014-01-07,NA,1,19,44,WA
51462,2014-01-07,NA,1,20,16,WA
51462,2014-01-07,NA,1,21,9,WA
51462,2014-01-07,NA,1,22,4,WA
51462,2014-01-07,NA,1,23,2,WA
51462,2014-01-08,NA,1,0,1,WA
51462,2014-01-08,NA,1,1,1,WA
51462,2014-01-08,NA,1,3,1,WA
51462,2014-01-08,NA,1,4,8,WA
51462,2014-01-08,NA,1,5,102,WA
51462,2014-01-08,NA,1,6,296,WA
51462,2014-01-08,NA,1,7,316,WA
51462,2014-01-08,NA,1,8,187,WA
51462,2014-01-08,NA,1,9,84,WA
51462,2014-01-08,NA,1,10,74,WA
51462,2014-01-08,NA,1,11,38,WA
51462,2014-01-08,NA,1,12,28,WA
51462,2014-01-08,NA,1,13,19,WA
51462,2014-01-08,NA,1,14,18,WA
51462,2014-01-08,NA,1,15,59,WA
51462,2014-01-08,NA,1,16,131,WA
51462,2014-01-08,NA,1,17,232,WA
51462,2014-01-08,NA,1,18,138,WA
51462,2014-01-08,NA,1,19,40,WA
51462,2014-01-08,NA,1,20,15,WA
51462,2014-01-08,NA,1,21,20,WA
51462,2014-01-08,NA,1,22,4,WA
51462,2014-01-08,NA,1,23,5,WA
51462,2014-01-09,NA,1,2,2,WA
51462,2014-01-09,NA,1,4,3,WA
51462,2014-01-09,NA,1,5,139,WA
51462,2014-01-09,NA,1,6,503,WA
51462,2014-01-09,NA,1,7,375,WA
51462,2014-01-09,NA,1,8,233,WA
51462,2014-01-09,NA,1,9,110,WA
51462,2014-01-09,NA,1,10,78,WA
51462,2014-01-09,NA,1,11,43,WA
51462,2014-01-09,NA,1,12,32,WA
51462,2014-01-09,NA,1,13,13,WA
51462,2014-01-09,NA,1,14,16,WA
51462,2014-01-09,NA,1,15,41,WA
51462,2014-01-09,NA,1,16,116,WA
51462,2014-01-09,NA,1,17,208,WA
51462,2014-01-09,NA,1,18,147,WA
51462,2014-01-09,NA,1,19,53,WA
51462,2014-01-09,NA,1,20,18,WA
51462,2014-01-09,NA,1,21,10,WA
51462,2014-01-09,NA,1,22,3,WA
51462,2014-01-09,NA,1,23,2,WA
51462,2014-01-10,NA,1,4,5,WA
51462,2014-01-10,NA,1,5,106,WA
51462,2014-01-10,NA,1,6,297,WA
51462,2014-01-10,NA,1,7,285,WA
51462,2014-01-10,NA,1,8,173,WA
51462,2014-01-10,NA,1,9,73,WA
51462,2014-01-10,NA,1,10,50,WA
51462,2014-01-10,NA,1,11,35,WA
51462,2014-01-10,NA,1,12,14,WA
51462,2014-01-10,NA,1,13,23,WA
51462,2014-01-10,NA,1,14,17,WA
51462,2014-01-10,NA,1,15,32,WA
51462,2014-01-10,NA,1,16,88,WA
51462,2014-01-10,NA,1,17,117,WA
51462,2014-01-10,NA,1,18,81,WA
51462,2014-01-10,NA,1,19,28,WA
51462,2014-01-10,NA,1,20,8,WA
51462,2014-01-10,NA,1,21,9,WA
51462,2014-01-10,NA,1,22,4,WA
51462,2014-01-10,NA,1,23,4,WA
51462,2014-01-11,NA,1,0,2,WA
51462,2014-01-11,NA,1,4,4,WA
51462,2014-01-11,NA,1,5,148,WA
51462,2014-01-11,NA,1,6,385,WA
51462,2014-01-11,NA,1,7,444,WA
51462,2014-01-11,NA,1,8,273,WA
51462,2014-01-11,NA,1,9,136,WA
51462,2014-01-11,NA,1,10,50,WA
51462,2014-01-11,NA,1,11,23,WA
51462,2014-01-11,NA,1,12,20,WA
51462,2014-01-11,NA,1,13,3,WA
51462,2014-01-11,NA,1,14,6,WA
51462,2014-01-11,NA,1,15,4,WA
51462,2014-01-11,NA,1,16,4,WA
51462,2014-01-11,NA,1,17,24,WA
51462,2014-01-11,NA,1,18,22,WA
51462,2014-01-11,NA,1,19,18,WA
51462,2014-01-11,NA,1,20,7,WA
51462,2014-01-11,NA,1,21,8,WA
51462,2014-01-11,NA,1,22,3,WA
51462,2014-01-11,NA,1,23,2,WA
51462,2014-01-12,NA,1,0,1,WA
51462,2014-01-12,NA,1,2,1,WA
51462,2014-01-12,NA,1,4,2,WA
51462,2014-01-12,NA,1,5,58,WA
51462,2014-01-12,NA,1,6,215,WA
51462,2014-01-12,NA,1,7,299,WA
51462,2014-01-12,NA,1,8,238,WA
51462,2014-01-12,NA,1,9,96,WA
51462,2014-01-12,NA,1,10,44,WA
51462,2014-01-12,NA,1,11,26,WA
51462,2014-01-12,NA,1,12,15,WA
51462,2014-01-12,NA,1,13,4,WA
51462,2014-01-12,NA,1,14,8,WA
51462,2014-01-12,NA,1,15,15,WA
