siteid,date,pub_hol,sch_hol,hr,nobs,state
9079,2014-12-24,NA,1,14,2,Vic
9079,2014-12-24,NA,1,15,24,Vic
9079,2014-12-24,NA,1,16,8,Vic
9079,2014-12-24,NA,1,17,5,Vic
9079,2014-12-24,NA,1,18,3,Vic
9079,2014-12-24,NA,1,19,3,Vic
9079,2014-12-24,NA,1,20,7,Vic
9079,2014-12-24,NA,1,21,1,Vic
9079,2014-12-25,NA,1,7,2,Vic
9079,2014-12-25,NA,1,8,3,Vic
9079,2014-12-25,NA,1,9,10,Vic
9079,2014-12-25,NA,1,10,14,Vic
9079,2014-12-25,NA,1,11,13,Vic
9079,2014-12-25,NA,1,12,5,Vic
9079,2014-12-25,NA,1,14,5,Vic
9079,2014-12-25,NA,1,15,5,Vic
9079,2014-12-25,NA,1,16,5,Vic
9079,2014-12-25,NA,1,17,9,Vic
9079,2014-12-25,NA,1,18,5,Vic
9079,2014-12-25,NA,1,19,9,Vic
9079,2014-12-25,NA,1,20,7,Vic
9079,2014-12-25,NA,1,22,1,Vic
9079,2014-12-26,NA,1,6,1,Vic
9079,2014-12-26,NA,1,7,5,Vic
9079,2014-12-26,NA,1,8,14,Vic
9079,2014-12-26,NA,1,9,9,Vic
9079,2014-12-26,NA,1,10,11,Vic
9079,2014-12-26,NA,1,11,14,Vic
9079,2014-12-26,NA,1,12,11,Vic
9079,2014-12-26,NA,1,13,8,Vic
9079,2014-12-26,NA,1,14,22,Vic
9079,2014-12-26,NA,1,15,15,Vic
9079,2014-12-26,NA,1,16,22,Vic
9079,2014-12-26,NA,1,17,21,Vic
9079,2014-12-26,NA,1,18,24,Vic
9079,2014-12-26,NA,1,19,5,Vic
9079,2014-12-26,NA,1,20,10,Vic
9079,2014-12-27,NA,1,7,4,Vic
9079,2014-12-27,NA,1,8,4,Vic
9079,2014-12-27,NA,1,9,17,Vic
9079,2014-12-27,NA,1,10,16,Vic
9079,2014-12-27,NA,1,11,34,Vic
9079,2014-12-27,NA,1,12,18,Vic
9079,2014-12-27,NA,1,13,11,Vic
9079,2014-12-27,NA,1,14,10,Vic
9079,2014-12-27,NA,1,15,6,Vic
9079,2014-12-27,NA,1,16,20,Vic
9079,2014-12-27,NA,1,17,14,Vic
9079,2014-12-27,NA,1,18,11,Vic
9079,2014-12-27,NA,1,19,6,Vic
9079,2014-12-27,NA,1,20,4,Vic
9079,2014-12-28,NA,1,6,2,Vic
9079,2014-12-28,NA,1,7,4,Vic
9079,2014-12-28,NA,1,8,10,Vic
9079,2014-12-28,NA,1,9,13,Vic
9079,2014-12-28,NA,1,10,37,Vic
9079,2014-12-28,NA,1,11,26,Vic
9079,2014-12-28,NA,1,12,9,Vic
9079,2014-12-28,NA,1,13,3,Vic
9079,2014-12-28,NA,1,14,4,Vic
9079,2014-12-28,NA,1,15,6,Vic
9079,2014-12-28,NA,1,16,3,Vic
9079,2014-12-28,NA,1,17,4,Vic
9079,2014-12-28,NA,1,18,8,Vic
9079,2014-12-28,NA,1,19,4,Vic
9079,2014-12-28,NA,1,20,5,Vic
9079,2014-12-29,NA,1,6,4,Vic
9079,2014-12-29,NA,1,7,9,Vic
9079,2014-12-29,NA,1,8,5,Vic
9079,2014-12-29,NA,1,9,7,Vic
9079,2014-12-29,NA,1,10,8,Vic
9079,2014-12-29,NA,1,11,15,Vic
9079,2014-12-29,NA,1,12,8,Vic
9079,2014-12-29,NA,1,13,3,Vic
9079,2014-12-29,NA,1,15,1,Vic
9079,2014-12-29,NA,1,16,1,Vic
9079,2014-12-29,NA,1,17,3,Vic
9079,2014-12-29,NA,1,18,13,Vic
9079,2014-12-29,NA,1,19,3,Vic
9079,2014-12-29,NA,1,20,2,Vic
9079,2014-12-30,NA,1,5,1,Vic
9079,2014-12-30,NA,1,6,1,Vic
9079,2014-12-30,NA,1,7,5,Vic
9079,2014-12-30,NA,1,8,6,Vic
9079,2014-12-30,NA,1,9,8,Vic
9079,2014-12-30,NA,1,10,13,Vic
9079,2014-12-30,NA,1,11,15,Vic
9079,2014-12-30,NA,1,12,8,Vic
9079,2014-12-30,NA,1,13,5,Vic
9079,2014-12-30,NA,1,14,13,Vic
9079,2014-12-30,NA,1,15,16,Vic
9079,2014-12-30,NA,1,16,15,Vic
9079,2014-12-30,NA,1,17,10,Vic
9079,2014-12-30,NA,1,18,15,Vic
9079,2014-12-30,NA,1,19,3,Vic
9079,2014-12-30,NA,1,20,1,Vic
9079,2014-12-30,NA,1,21,2,Vic
9079,2014-12-31,NA,1,6,2,Vic
9079,2014-12-31,NA,1,7,5,Vic
9079,2014-12-31,NA,1,8,4,Vic
9079,2014-12-31,NA,1,9,6,Vic
9079,2014-12-31,NA,1,10,20,Vic
9079,2014-12-31,NA,1,11,12,Vic
9079,2014-12-31,NA,1,12,5,Vic
9079,2014-12-31,NA,1,13,11,Vic
9079,2014-12-31,NA,1,14,19,Vic
9079,2014-12-31,NA,1,15,3,Vic
9079,2014-12-31,NA,1,16,10,Vic
9079,2014-12-31,NA,1,17,9,Vic
9079,2014-12-31,NA,1,18,3,Vic
9079,2014-12-31,NA,1,19,9,Vic
