siteid,date,pub_hol,sch_hol,hr,nobs,state
51270,2012-05-16,NA,NA,1,1,WA
51270,2012-05-16,NA,NA,2,1,WA
51270,2012-05-16,NA,NA,4,4,WA
51270,2012-05-16,NA,NA,5,26,WA
51270,2012-05-16,NA,NA,6,88,WA
51270,2012-05-16,NA,NA,7,185,WA
51270,2012-05-16,NA,NA,8,111,WA
51270,2012-05-16,NA,NA,9,78,WA
51270,2012-05-16,NA,NA,10,55,WA
51270,2012-05-16,NA,NA,11,61,WA
51270,2012-05-16,NA,NA,12,65,WA
51270,2012-05-16,NA,NA,13,66,WA
51270,2012-05-16,NA,NA,14,71,WA
51270,2012-05-16,NA,NA,15,78,WA
51270,2012-05-16,NA,NA,16,128,WA
51270,2012-05-16,NA,NA,17,194,WA
51270,2012-05-16,NA,NA,18,101,WA
51270,2012-05-16,NA,NA,19,26,WA
51270,2012-05-16,NA,NA,20,16,WA
51270,2012-05-16,NA,NA,21,3,WA
51270,2012-05-16,NA,NA,22,4,WA
51270,2012-05-16,NA,NA,23,2,WA
51270,2012-05-17,NA,NA,0,1,WA
51270,2012-05-17,NA,NA,1,2,WA
51270,2012-05-17,NA,NA,4,2,WA
51270,2012-05-17,NA,NA,5,42,WA
51270,2012-05-17,NA,NA,6,90,WA
51270,2012-05-17,NA,NA,7,162,WA
51270,2012-05-17,NA,NA,8,115,WA
51270,2012-05-17,NA,NA,9,103,WA
51270,2012-05-17,NA,NA,10,59,WA
51270,2012-05-17,NA,NA,11,33,WA
51270,2012-05-17,NA,NA,12,50,WA
51270,2012-05-17,NA,NA,13,35,WA
51270,2012-05-17,NA,NA,14,33,WA
51270,2012-05-17,NA,NA,15,64,WA
51270,2012-05-17,NA,NA,16,90,WA
51270,2012-05-17,NA,NA,17,167,WA
51270,2012-05-17,NA,NA,18,73,WA
51270,2012-05-17,NA,NA,19,18,WA
51270,2012-05-17,NA,NA,20,12,WA
51270,2012-05-17,NA,NA,21,8,WA
51270,2012-05-17,NA,NA,22,2,WA
51270,2012-05-17,NA,NA,23,8,WA
51270,2012-05-18,NA,NA,0,1,WA
51270,2012-05-18,NA,NA,1,1,WA
51270,2012-05-18,NA,NA,3,1,WA
51270,2012-05-18,NA,NA,4,2,WA
51270,2012-05-18,NA,NA,5,22,WA
51270,2012-05-18,NA,NA,6,72,WA
51270,2012-05-18,NA,NA,7,124,WA
51270,2012-05-18,NA,NA,8,85,WA
51270,2012-05-18,NA,NA,9,59,WA
