siteid,date,pub_hol,sch_hol,hr,nobs,state
51620,2016-01-01,1,1,0,6,WA
51620,2016-01-01,1,1,2,1,WA
51620,2016-01-01,1,1,5,2,WA
51620,2016-01-01,1,1,6,5,WA
51620,2016-01-01,1,1,7,5,WA
51620,2016-01-01,1,1,8,11,WA
51620,2016-01-01,1,1,9,8,WA
51620,2016-01-01,1,1,10,7,WA
51620,2016-01-01,1,1,11,4,WA
51620,2016-01-01,1,1,12,3,WA
51620,2016-01-01,1,1,13,5,WA
51620,2016-01-01,1,1,14,8,WA
51620,2016-01-01,1,1,15,5,WA
51620,2016-01-01,1,1,16,3,WA
51620,2016-01-01,1,1,17,8,WA
51620,2016-01-01,1,1,18,5,WA
51620,2016-01-01,1,1,19,3,WA
51620,2016-01-01,1,1,20,3,WA
51620,2016-01-01,1,1,21,1,WA
51620,2016-01-02,NA,1,5,6,WA
51620,2016-01-02,NA,1,6,3,WA
51620,2016-01-02,NA,1,7,8,WA
51620,2016-01-02,NA,1,8,28,WA
51620,2016-01-02,NA,1,9,22,WA
51620,2016-01-02,NA,1,10,15,WA
51620,2016-01-02,NA,1,11,8,WA
51620,2016-01-02,NA,1,12,5,WA
51620,2016-01-02,NA,1,13,4,WA
51620,2016-01-02,NA,1,14,5,WA
51620,2016-01-02,NA,1,15,3,WA
51620,2016-01-02,NA,1,16,4,WA
51620,2016-01-02,NA,1,17,9,WA
51620,2016-01-02,NA,1,18,7,WA
51620,2016-01-02,NA,1,19,6,WA
51620,2016-01-02,NA,1,20,3,WA
51620,2016-01-02,NA,1,21,3,WA
51620,2016-01-02,NA,1,22,3,WA
51620,2016-01-03,NA,1,5,1,WA
51620,2016-01-03,NA,1,6,16,WA
51620,2016-01-03,NA,1,7,17,WA
51620,2016-01-03,NA,1,8,15,WA
51620,2016-01-03,NA,1,9,25,WA
51620,2016-01-03,NA,1,10,8,WA
51620,2016-01-03,NA,1,11,8,WA
51620,2016-01-03,NA,1,12,5,WA
51620,2016-01-03,NA,1,13,4,WA
51620,2016-01-03,NA,1,14,48,WA
51620,2016-01-03,NA,1,15,1,WA
51620,2016-01-03,NA,1,16,4,WA
51620,2016-01-03,NA,1,17,6,WA
51620,2016-01-03,NA,1,18,5,WA
51620,2016-01-03,NA,1,19,4,WA
51620,2016-01-03,NA,1,21,1,WA
51620,2016-01-04,NA,1,4,1,WA
51620,2016-01-04,NA,1,5,10,WA
51620,2016-01-04,NA,1,6,57,WA
51620,2016-01-04,NA,1,7,125,WA
51620,2016-01-04,NA,1,8,60,WA
51620,2016-01-04,NA,1,9,15,WA
51620,2016-01-04,NA,1,10,10,WA
51620,2016-01-04,NA,1,11,3,WA
51620,2016-01-04,NA,1,13,1,WA
51620,2016-01-04,NA,1,14,15,WA
51620,2016-01-04,NA,1,15,17,WA
51620,2016-01-04,NA,1,16,81,WA
51620,2016-01-04,NA,1,17,100,WA
51620,2016-01-04,NA,1,18,19,WA
51620,2016-01-04,NA,1,19,1,WA
51620,2016-01-05,NA,1,1,2,WA
51620,2016-01-05,NA,1,5,9,WA
51620,2016-01-05,NA,1,6,43,WA
51620,2016-01-05,NA,1,7,89,WA
51620,2016-01-05,NA,1,8,59,WA
51620,2016-01-05,NA,1,9,16,WA
51620,2016-01-05,NA,1,10,9,WA
51620,2016-01-05,NA,1,11,3,WA
51620,2016-01-05,NA,1,12,1,WA
51620,2016-01-05,NA,1,13,6,WA
51620,2016-01-05,NA,1,14,8,WA
51620,2016-01-05,NA,1,15,23,WA
51620,2016-01-05,NA,1,16,94,WA
51620,2016-01-05,NA,1,17,80,WA
51620,2016-01-05,NA,1,18,31,WA
51620,2016-01-05,NA,1,19,12,WA
51620,2016-01-05,NA,1,20,8,WA
51620,2016-01-05,NA,1,21,2,WA
51620,2016-01-05,NA,1,22,1,WA
51620,2016-01-05,NA,1,23,1,WA
51620,2016-01-06,NA,1,5,10,WA
51620,2016-01-06,NA,1,6,60,WA
51620,2016-01-06,NA,1,7,127,WA
51620,2016-01-06,NA,1,8,61,WA
