siteid,date,pub_hol,sch_hol,hr,nobs,state
8022,2015-01-01,1,1,0,5,WA
8022,2015-01-01,1,1,1,3,WA
8022,2015-01-01,1,1,2,4,WA
8022,2015-01-01,1,1,3,1,WA
8022,2015-01-01,1,1,4,3,WA
8022,2015-01-01,1,1,5,29,WA
8022,2015-01-01,1,1,6,131,WA
8022,2015-01-01,1,1,7,253,WA
8022,2015-01-01,1,1,8,267,WA
8022,2015-01-01,1,1,9,247,WA
8022,2015-01-01,1,1,10,179,WA
8022,2015-01-01,1,1,11,87,WA
8022,2015-01-01,1,1,12,67,WA
8022,2015-01-01,1,1,13,36,WA
8022,2015-01-01,1,1,14,41,WA
8022,2015-01-01,1,1,15,38,WA
8022,2015-01-01,1,1,16,55,WA
8022,2015-01-01,1,1,17,60,WA
8022,2015-01-01,1,1,18,51,WA
8022,2015-01-01,1,1,19,33,WA
8022,2015-01-01,1,1,20,9,WA
8022,2015-01-01,1,1,21,7,WA
8022,2015-01-01,1,1,22,2,WA
8022,2015-01-01,1,1,23,2,WA
8022,2015-01-02,NA,1,0,1,WA
8022,2015-01-02,NA,1,1,1,WA
8022,2015-01-02,NA,1,4,3,WA
8022,2015-01-02,NA,1,5,61,WA
8022,2015-01-02,NA,1,6,287,WA
8022,2015-01-02,NA,1,7,507,WA
8022,2015-01-02,NA,1,8,353,WA
8022,2015-01-02,NA,1,9,241,WA
8022,2015-01-02,NA,1,10,159,WA
8022,2015-01-02,NA,1,11,112,WA
8022,2015-01-02,NA,1,12,78,WA
8022,2015-01-02,NA,1,13,66,WA
8022,2015-01-02,NA,1,14,55,WA
8022,2015-01-02,NA,1,15,84,WA
8022,2015-01-02,NA,1,16,115,WA
8022,2015-01-02,NA,1,17,92,WA
8022,2015-01-02,NA,1,18,60,WA
8022,2015-01-02,NA,1,19,16,WA
8022,2015-01-02,NA,1,20,13,WA
8022,2015-01-02,NA,1,21,10,WA
8022,2015-01-02,NA,1,22,5,WA
8022,2015-01-02,NA,1,23,5,WA
8022,2015-01-03,NA,1,0,2,WA
8022,2015-01-03,NA,1,1,3,WA
8022,2015-01-03,NA,1,2,1,WA
8022,2015-01-03,NA,1,4,5,WA
8022,2015-01-03,NA,1,5,69,WA
8022,2015-01-03,NA,1,6,369,WA
