siteid,date,pub_hol,sch_hol,hr,nobs,state
6415,2017-01-01,1,1,0,37,Vic
6415,2017-01-01,1,1,1,11,Vic
6415,2017-01-01,1,1,2,2,Vic
6415,2017-01-01,1,1,3,3,Vic
6415,2017-01-01,1,1,4,2,Vic
6415,2017-01-01,1,1,5,1,Vic
6415,2017-01-01,1,1,6,5,Vic
6415,2017-01-01,1,1,7,15,Vic
6415,2017-01-01,1,1,8,17,Vic
6415,2017-01-01,1,1,9,42,Vic
6415,2017-01-01,1,1,10,56,Vic
6415,2017-01-01,1,1,11,77,Vic
6415,2017-01-01,1,1,12,117,Vic
6415,2017-01-01,1,1,13,90,Vic
6415,2017-01-01,1,1,14,125,Vic
6415,2017-01-01,1,1,15,95,Vic
6415,2017-01-01,1,1,16,63,Vic
6415,2017-01-01,1,1,17,33,Vic
6415,2017-01-01,1,1,18,32,Vic
6415,2017-01-01,1,1,19,9,Vic
6415,2017-01-01,1,1,20,2,Vic
6415,2017-01-01,1,1,21,1,Vic
6415,2017-01-01,1,1,22,5,Vic
6415,2017-01-01,1,1,23,2,Vic
6415,2017-01-02,1,1,0,1,Vic
6415,2017-01-02,1,1,6,6,Vic
6415,2017-01-02,1,1,7,10,Vic
6415,2017-01-02,1,1,8,23,Vic
6415,2017-01-02,1,1,9,32,Vic
6415,2017-01-02,1,1,10,61,Vic
6415,2017-01-02,1,1,11,42,Vic
6415,2017-01-02,1,1,12,38,Vic
6415,2017-01-02,1,1,13,55,Vic
6415,2017-01-02,1,1,14,69,Vic
6415,2017-01-02,1,1,15,62,Vic
6415,2017-01-02,1,1,16,65,Vic
6415,2017-01-02,1,1,17,44,Vic
6415,2017-01-02,1,1,18,17,Vic
6415,2017-01-02,1,1,19,18,Vic
6415,2017-01-02,1,1,20,11,Vic
6415,2017-01-02,1,1,21,4,Vic
6415,2017-01-02,1,1,22,4,Vic
6415,2017-01-02,1,1,23,3,Vic
6415,2017-01-03,NA,1,0,1,Vic
6415,2017-01-03,NA,1,2,1,Vic
6415,2017-01-03,NA,1,4,2,Vic
6415,2017-01-03,NA,1,5,2,Vic
6415,2017-01-03,NA,1,6,47,Vic
6415,2017-01-03,NA,1,7,181,Vic
6415,2017-01-03,NA,1,8,299,Vic
6415,2017-01-03,NA,1,9,96,Vic
6415,2017-01-03,NA,1,10,79,Vic
6415,2017-01-03,NA,1,11,72,Vic
6415,2017-01-03,NA,1,12,94,Vic
6415,2017-01-03,NA,1,13,112,Vic
6415,2017-01-03,NA,1,14,103,Vic
6415,2017-01-03,NA,1,15,99,Vic
6415,2017-01-03,NA,1,16,183,Vic
6415,2017-01-03,NA,1,17,319,Vic
6415,2017-01-03,NA,1,18,138,Vic
6415,2017-01-03,NA,1,19,52,Vic
6415,2017-01-03,NA,1,20,31,Vic
6415,2017-01-03,NA,1,21,14,Vic
6415,2017-01-03,NA,1,22,4,Vic
6415,2017-01-03,NA,1,23,5,Vic
6415,2017-01-04,NA,1,0,2,Vic
6415,2017-01-04,NA,1,2,1,Vic
6415,2017-01-04,NA,1,4,1,Vic
6415,2017-01-04,NA,1,5,6,Vic
6415,2017-01-04,NA,1,6,54,Vic
6415,2017-01-04,NA,1,7,209,Vic
6415,2017-01-04,NA,1,8,352,Vic
6415,2017-01-04,NA,1,9,109,Vic
6415,2017-01-04,NA,1,10,95,Vic
6415,2017-01-04,NA,1,11,84,Vic
6415,2017-01-04,NA,1,12,77,Vic
6415,2017-01-04,NA,1,13,68,Vic
6415,2017-01-04,NA,1,14,60,Vic
6415,2017-01-04,NA,1,15,75,Vic
6415,2017-01-04,NA,1,16,145,Vic
