siteid,date,pub_hol,sch_hol,hr,nobs,state
6415,2014-12-24,NA,1,14,34,Vic
6415,2014-12-24,NA,1,15,118,Vic
6415,2014-12-24,NA,1,16,107,Vic
6415,2014-12-24,NA,1,17,45,Vic
6415,2014-12-24,NA,1,18,34,Vic
6415,2014-12-24,NA,1,19,12,Vic
6415,2014-12-24,NA,1,20,14,Vic
6415,2014-12-24,NA,1,21,3,Vic
6415,2014-12-24,NA,1,22,6,Vic
6415,2014-12-24,NA,1,23,8,Vic
6415,2014-12-25,NA,1,0,4,Vic
6415,2014-12-25,NA,1,1,2,Vic
6415,2014-12-25,NA,1,2,1,Vic
6415,2014-12-25,NA,1,5,3,Vic
6415,2014-12-25,NA,1,6,7,Vic
6415,2014-12-25,NA,1,7,20,Vic
6415,2014-12-25,NA,1,8,29,Vic
6415,2014-12-25,NA,1,9,41,Vic
6415,2014-12-25,NA,1,10,56,Vic
6415,2014-12-25,NA,1,11,59,Vic
6415,2014-12-25,NA,1,12,41,Vic
6415,2014-12-25,NA,1,13,40,Vic
6415,2014-12-25,NA,1,14,55,Vic
6415,2014-12-25,NA,1,15,38,Vic
6415,2014-12-25,NA,1,16,45,Vic
6415,2014-12-25,NA,1,17,26,Vic
6415,2014-12-25,NA,1,18,33,Vic
6415,2014-12-25,NA,1,19,18,Vic
6415,2014-12-25,NA,1,20,15,Vic
6415,2014-12-25,NA,1,21,1,Vic
6415,2014-12-25,NA,1,22,1,Vic
6415,2014-12-26,NA,1,2,1,Vic
6415,2014-12-26,NA,1,4,1,Vic
6415,2014-12-26,NA,1,5,1,Vic
6415,2014-12-26,NA,1,6,11,Vic
6415,2014-12-26,NA,1,7,25,Vic
6415,2014-12-26,NA,1,8,43,Vic
6415,2014-12-26,NA,1,9,40,Vic
6415,2014-12-26,NA,1,10,80,Vic
6415,2014-12-26,NA,1,11,70,Vic
6415,2014-12-26,NA,1,12,46,Vic
6415,2014-12-26,NA,1,13,76,Vic
6415,2014-12-26,NA,1,14,67,Vic
6415,2014-12-26,NA,1,15,68,Vic
6415,2014-12-26,NA,1,16,83,Vic
6415,2014-12-26,NA,1,17,58,Vic
6415,2014-12-26,NA,1,18,24,Vic
6415,2014-12-26,NA,1,19,26,Vic
6415,2014-12-26,NA,1,20,9,Vic
