siteid,date,pub_hol,sch_hol,hr,nobs,state
6415,2016-01-01,1,1,0,23,Vic
6415,2016-01-01,1,1,1,3,Vic
6415,2016-01-01,1,1,2,3,Vic
6415,2016-01-01,1,1,3,2,Vic
6415,2016-01-01,1,1,4,1,Vic
6415,2016-01-01,1,1,5,3,Vic
6415,2016-01-01,1,1,6,6,Vic
6415,2016-01-01,1,1,7,23,Vic
6415,2016-01-01,1,1,8,37,Vic
6415,2016-01-01,1,1,9,51,Vic
6415,2016-01-01,1,1,10,67,Vic
6415,2016-01-01,1,1,11,66,Vic
6415,2016-01-01,1,1,12,63,Vic
6415,2016-01-01,1,1,13,69,Vic
6415,2016-01-01,1,1,14,94,Vic
6415,2016-01-01,1,1,15,76,Vic
6415,2016-01-01,1,1,16,64,Vic
6415,2016-01-01,1,1,17,63,Vic
6415,2016-01-01,1,1,18,45,Vic
6415,2016-01-01,1,1,19,28,Vic
6415,2016-01-01,1,1,20,19,Vic
6415,2016-01-01,1,1,21,12,Vic
6415,2016-01-01,1,1,22,8,Vic
6415,2016-01-01,1,1,23,3,Vic
6415,2016-01-02,NA,1,0,6,Vic
6415,2016-01-02,NA,1,3,2,Vic
6415,2016-01-02,NA,1,5,4,Vic
6415,2016-01-02,NA,1,6,11,Vic
6415,2016-01-02,NA,1,7,20,Vic
6415,2016-01-02,NA,1,8,71,Vic
6415,2016-01-02,NA,1,9,71,Vic
6415,2016-01-02,NA,1,10,110,Vic
6415,2016-01-02,NA,1,11,137,Vic
6415,2016-01-02,NA,1,12,111,Vic
6415,2016-01-02,NA,1,13,130,Vic
6415,2016-01-02,NA,1,14,127,Vic
6415,2016-01-02,NA,1,15,122,Vic
6415,2016-01-02,NA,1,16,76,Vic
6415,2016-01-02,NA,1,17,64,Vic
6415,2016-01-02,NA,1,18,51,Vic
6415,2016-01-02,NA,1,19,30,Vic
6415,2016-01-02,NA,1,20,12,Vic
6415,2016-01-02,NA,1,21,8,Vic
6415,2016-01-02,NA,1,22,3,Vic
6415,2016-01-02,NA,1,23,2,Vic
6415,2016-01-03,NA,1,0,6,Vic
6415,2016-01-03,NA,1,1,5,Vic
6415,2016-01-03,NA,1,2,3,Vic
6415,2016-01-03,NA,1,3,1,Vic
