siteid,date,pub_hol,sch_hol,hr,nobs,state
51610,2014-10-01,NA,1,5,4,WA
51610,2014-10-01,NA,1,6,34,WA
51610,2014-10-01,NA,1,7,49,WA
51610,2014-10-01,NA,1,8,20,WA
51610,2014-10-01,NA,1,9,16,WA
51610,2014-10-01,NA,1,10,12,WA
51610,2014-10-01,NA,1,11,10,WA
51610,2014-10-01,NA,1,12,10,WA
51610,2014-10-01,NA,1,13,7,WA
51610,2014-10-01,NA,1,14,7,WA
51610,2014-10-01,NA,1,15,7,WA
51610,2014-10-01,NA,1,16,19,WA
51610,2014-10-01,NA,1,17,23,WA
51610,2014-10-01,NA,1,18,17,WA
51610,2014-10-01,NA,1,19,1,WA
51610,2014-10-01,NA,1,20,1,WA
51610,2014-10-01,NA,1,21,1,WA
51610,2014-10-01,NA,1,22,4,WA
51610,2014-10-02,NA,1,3,2,WA
51610,2014-10-02,NA,1,5,5,WA
51610,2014-10-02,NA,1,6,36,WA
51610,2014-10-02,NA,1,7,33,WA
51610,2014-10-02,NA,1,8,24,WA
51610,2014-10-02,NA,1,9,10,WA
51610,2014-10-02,NA,1,10,19,WA
51610,2014-10-02,NA,1,11,6,WA
51610,2014-10-02,NA,1,12,8,WA
51610,2014-10-02,NA,1,13,8,WA
51610,2014-10-02,NA,1,14,7,WA
51610,2014-10-02,NA,1,15,12,WA
51610,2014-10-02,NA,1,16,15,WA
51610,2014-10-02,NA,1,17,15,WA
51610,2014-10-02,NA,1,18,10,WA
51610,2014-10-02,NA,1,19,9,WA
51610,2014-10-02,NA,1,20,4,WA
51610,2014-10-02,NA,1,21,4,WA
51610,2014-10-02,NA,1,22,2,WA
51610,2014-10-02,NA,1,23,3,WA
51610,2014-10-03,NA,1,0,1,WA
51610,2014-10-03,NA,1,1,2,WA
51610,2014-10-03,NA,1,5,12,WA
51610,2014-10-03,NA,1,6,34,WA
51610,2014-10-03,NA,1,7,29,WA
51610,2014-10-03,NA,1,8,23,WA
51610,2014-10-03,NA,1,9,14,WA
